# x, y, dx, dy, 1st best, 2nd best
334,30,10,4,21,65
484,34,0,2,9,12
820,40,-18,0,20,30
448,60,-4,-16,20,109
978,74,16,-30,9,255
496,42,0,4,12,18
714,46,2,0,23,48
466,48,0,0,11,87
476,52,2,0,3,10
334,30,-28,26,14,21
714,46,-4,12,15,34
448,60,0,0,3,40
978,74,10,-12,7,159
448,60,-2,6,18,39
308,80,4,-12,16,46
458,74,2,0,9,21
978,74,2,0,3,159
262,72,-18,4,10,16
436,78,0,2,4,28
528,80,0,0,20,47
308,80,-12,2,12,46
448,86,2,0,10,33
1096,88,-14,6,21,34
458,96,-8,2,7,32
542,92,16,6,11,36
472,106,10,-6,7,14
682,112,8,-12,13,19
246,94,-26,8,17,27
474,98,-2,4,1,18
482,104,4,-2,3,19
278,104,0,0,12,31
682,112,6,-8,15,21
286,104,-4,2,9,14
336,122,14,-14,8,10
434,110,4,-2,8,20
770,134,20,-26,16,255
336,122,-26,-10,8,13
428,110,-8,2,12,15
376,120,10,-4,4,5
520,114,2,2,4,26
238,144,-10,-26,20,30
376,120,2,0,1,8
336,122,2,2,4,11
654,122,0,2,6,28
1028,122,4,4,23,45
1076,124,0,2,10,26
644,122,0,6,19,28
496,130,18,0,14,24
544,132,-4,-2,12,29
1076,124,2,8,14,28
526,120,28,14,22,47
936,132,2,2,7,24
238,144,24,-8,16,28
1024,134,0,2,10,20
238,144,12,-2,22,28
636,140,0,4,3,11
964,142,-2,2,10,32
712,146,-6,0,9,67
738,144,0,2,15,60
972,146,0,2,8,30
486,144,-2,6,6,21
274,148,2,6,20,40
444,184,-4,-30,7,13
652,154,2,0,5,29
1058,156,-4,2,16,29
686,160,-2,0,4,16
692,160,-2,0,4,15
1002,156,2,4,13,29
578,164,2,0,10,40
400,160,-8,6,4,5
652,162,2,4,13,25
430,152,26,16,8,10
480,184,-6,-12,21,33
592,176,2,-4,16,46
684,168,4,4,0,4
670,174,-4,2,15,38
692,176,-2,0,1,3
720,176,0,2,1,22
592,176,28,4,19,72
1040,190,-2,-10,17,26
942,204,0,-22,10,255
244,214,6,-30,10,17
340,178,-4,6,9,13
340,178,2,6,5,9
340,178,2,16,7,11
742,210,-16,-16,19,38
1040,190,-4,4,14,19
748,190,4,6,9,14
1006,194,6,4,16,44
234,188,8,14,13,20
340,178,-20,26,5,14
354,178,18,26,12,17
678,226,-6,-18,11,22
742,210,-2,-2,9,34
444,184,16,28,11,24
154,240,12,-26,8,10
262,202,4,16,10,17
296,220,-4,0,5,13
316,242,16,-18,11,15
612,222,-4,2,21,29
710,226,-2,4,17,22
766,236,12,-6,21,42
942,204,-2,28,20,31
672,232,-32,2,18,25
766,236,10,-2,17,32
818,240,0,2,10,85
276,258,0,-4,9,12
122,282,-16,-14,6,12
830,288,-10,-20,13,17
610,270,-10,2,21,31
832,268,2,4,21,28
258,294,0,-20,7,19
150,268,-2,8,8,11
96,278,-6,0,19,29
122,282,-2,-2,4,7
236,286,0,-6,7,11
1098,282,0,0,12,68
258,294,-2,-10,11,17
830,288,0,0,1,11
96,278,20,12,17,26
96,278,24,14,16,25
830,310,-10,-18,10,49
190,270,-6,24,21,34
870,300,28,-6,7,20
84,298,0,-2,10,24
84,298,-10,0,17,27
940,328,-4,-30,19,28
870,300,-2,4,8,21
874,310,2,-4,8,19
830,310,-2,-2,9,24
748,314,14,-4,13,24
132,316,6,6,23,31
184,328,-4,-2,17,55
1086,328,0,0,6,27
262,308,0,22,20,255
868,348,-16,-18,9,13
842,330,8,8,19,24
1050,368,6,-24,18,26
704,382,4,-32,20,26
874,348,-4,2,8,12
904,350,0,0,16,56
58,350,14,2,11,19
920,344,24,10,20,35
58,350,4,12,9,17
780,360,-10,2,22,31
888,362,0,2,1,5
158,392,-28,-14,19,29
134,410,-8,-30,17,35
838,406,22,-26,12,25
134,410,-8,-26,22,42
1072,384,2,0,2,3
1068,388,0,2,4,17
542,394,22,0,11,255
714,392,2,4,14,21
918,398,0,0,5,17
910,428,-22,-22,20,53
58,410,0,0,9,21
542,394,28,22,17,36
32,446,6,-26,15,21
1086,424,0,0,5,42
1098,424,0,0,6,105
32,446,2,-18,12,16
948,406,18,22,11,46
848,430,0,2,9,20
964,450,-18,-18,18,45
886,436,4,-2,18,29
1056,440,-2,-4,19,34
910,428,8,10,6,8
1050,452,0,-14,14,29
848,430,8,10,23,37
920,464,-22,-20,14,21
548,446,12,2,15,24
1056,440,4,8,18,37
1050,452,0,0,6,16
910,428,8,26,8,12
942,452,8,6,14,20
1076,458,0,0,6,47
902,462,0,0,11,48
102,462,0,2,18,53
1068,466,0,0,5,30
1052,474,0,0,1,11
30,488,-2,-12,11,37
788,506,8,-30,19,33
1004,480,0,0,5,70
920,464,-16,18,17,44
1066,486,0,-2,1,30
820,486,0,0,15,31
966,488,0,0,6,47
1036,486,2,2,15,19
788,506,-26,-10,14,21
920,464,-28,32,22,61
42,518,-12,-20,17,27
948,518,10,-4,14,32
1032,520,0,-2,8,21
42,518,4,2,20,28
1068,538,0,-2,7,18
1068,542,0,0,3,12
1008,552,0,0,6,50
1028,556,2,-2,15,21
164,556,-2,0,23,73
960,560,16,0,17,39
122,564,2,0,19,31
744,566,-4,-2,19,255
958,594,-2,-30,18,40
958,594,20,-26,19,25
924,572,2,2,15,51
1070,578,0,0,3,10
1072,596,0,-2,8,19
984,602,-6,2,12,20
706,606,-26,0,20,57
542,614,-10,0,19,37
984,602,-26,12,19,25
1076,620,0,0,5,13
794,626,-6,0,17,109
598,632,-20,4,23,32
742,634,0,2,12,68
954,620,4,16,20,29
1078,640,0,0,5,14
860,654,0,-2,14,40
866,654,0,0,1,35
974,656,2,2,5,18
948,662,-22,0,22,28
1080,664,0,-2,8,15
938,666,2,0,7,14
916,666,0,2,2,13
938,666,2,4,5,16
1078,670,0,0,1,12
1078,698,0,-24,9,13
960,678,0,-2,3,10
856,674,0,4,23,33
958,686,0,0,3,6
658,684,-4,4,10,44
658,684,-18,8,20,50
920,692,2,2,23,67
24,694,10,4,20,38
878,698,2,0,23,29
1078,698,0,0,4,9
1078,714,0,0,3,12
1078,714,0,4,12,19
1098,718,0,0,4,111
914,764,-8,-30,22,31
428,746,-2,-2,12,27
938,738,4,16,16,23
444,730,12,28,22,48
1082,762,0,-2,6,26
142,768,-4,-2,19,209
690,758,-14,8,19,28
914,764,2,4,8,29
1080,768,0,0,2,28
292,778,0,2,10,47
1078,782,0,0,8,24
1078,788,0,0,4,28
562,796,30,-6,18,30
346,802,0,2,23,29
336,810,0,0,13,31
924,838,-6,-28,17,32
924,838,6,-24,10,25
114,820,0,0,23,73
924,838,6,-18,12,25
880,820,0,8,16,24
1080,828,0,0,3,43
1076,828,0,4,7,47
1016,842,0,0,17,87
1076,828,0,14,16,39
388,818,20,28,17,24
406,834,20,16,18,25
306,858,2,-6,12,15
612,834,-24,18,15,26
260,854,0,2,18,41
992,856,0,0,19,49
536,872,18,-14,14,28
362,840,6,20,17,28
932,830,-12,32,19,32
486,862,0,2,6,36
1072,864,0,0,6,20
814,868,-2,0,22,46
1072,868,0,0,3,25
380,868,0,4,10,19
246,880,0,-2,8,19
1072,878,0,0,2,24
380,868,-24,12,21,34
648,904,-4,-22,13,26
1002,884,0,0,18,69
472,900,-2,-8,23,35
972,898,0,0,18,47
1078,900,0,0,3,22
1082,900,2,0,7,28
586,932,30,-28,20,29
828,906,-2,0,5,38
938,906,2,0,19,55
828,906,-32,2,13,23
1008,908,0,0,13,56
1020,906,0,2,23,65
828,906,-10,4,22,53
648,904,0,8,20,25
714,910,4,4,13,84
908,916,0,-2,10,118
846,914,-2,2,16,20
860,916,0,0,5,30
908,916,0,2,23,116
342,920,4,0,23,52
188,892,-10,30,16,255
880,942,2,-14,15,23
1084,930,0,0,4,69
996,932,0,0,9,43
1096,932,0,0,7,45
854,966,-28,-32,19,25
862,932,0,2,5,15
1076,934,0,0,6,74
228,936,0,0,13,18
776,940,-6,-4,15,34
768,940,2,2,14,33
880,942,0,0,5,21
1042,946,0,-2,13,69
954,952,0,0,22,29
630,966,0,-8,15,37
482,962,0,0,16,36
696,992,-12,-28,9,14
890,946,0,18,13,30
824,970,0,0,21,54
1060,976,0,0,6,39
196,978,-4,0,22,30
976,980,0,0,9,36
1052,982,0,0,11,65
1056,980,2,2,14,39
280,996,16,-12,20,58
990,988,0,-2,13,45
768,986,0,2,20,42
920,992,-2,2,8,28
676,1000,0,-2,14,35
812,1002,-10,-4,15,42
812,1002,-4,-4,18,37
984,998,0,0,14,83
254,974,-14,26,23,29
1068,1000,0,0,5,36
900,1000,0,2,6,38
514,1010,4,-6,23,53
236,1006,4,0,11,26
1050,1010,0,0,13,114
612,1042,18,-26,23,124
502,1024,6,2,18,28
838,1022,0,4,12,23
1084,1026,-12,0,8,26
940,1028,-2,0,6,25
692,1042,4,-12,23,36
944,1030,0,2,8,23
568,1060,-28,-26,11,17
480,1054,-30,-18,12,20
702,1068,-30,-30,15,22
982,1038,0,0,14,43
216,1038,0,2,12,28
982,1038,4,2,21,43
1038,1038,-2,2,19,24
1002,1044,-2,0,11,33
478,1042,-24,6,19,25
624,1060,6,-6,15,19
106,1072,0,-16,17,72
624,1050,4,8,10,14
576,1040,14,24,14,18
430,1092,18,-26,16,20
430,1092,24,-26,14,20
230,1038,-8,32,19,43
