# x, y, dx, dy, 1st best, 2nd best
846,24,0,-2,15,47
604,24,-2,0,12,82
518,28,0,-2,23,110
258,28,-2,0,11,26
464,34,-4,0,17,37
278,38,-2,-2,9,40
496,36,-2,0,10,68
682,38,-2,-2,7,43
230,40,-2,-2,9,52
918,40,0,-2,19,53
960,40,-2,-2,13,95
460,42,-2,0,8,35
620,42,-2,0,17,88
876,44,-2,-2,11,36
924,44,-2,-2,12,41
230,46,-2,-2,9,64
298,44,-2,0,13,89
374,46,-2,-2,10,24
380,44,-2,0,5,27
224,48,-2,-2,12,56
332,46,0,0,14,37
398,48,-2,-2,17,33
490,48,-2,-2,13,61
594,46,-2,0,14,34
646,48,-2,0,14,41
738,48,-2,0,16,108
320,52,-2,0,4,33
556,54,-2,-2,22,93
774,54,-2,-2,6,49
788,54,-2,-2,6,60
528,54,-2,0,14,72
836,54,-2,0,11,68
188,60,0,-2,21,46
522,58,-2,0,16,81
964,60,-2,-2,5,45
1038,58,-2,0,22,53
346,66,-2,-2,22,110
1006,64,-2,0,21,49
184,66,-2,0,12,39
280,66,-2,0,7,52
630,68,-2,-2,16,45
456,70,-2,-2,6,37
600,70,-2,-2,6,91
676,68,-2,0,11,93
786,68,-2,0,18,51
638,70,-2,0,20,74
884,74,-2,0,7,56
922,76,-2,-2,11,68
756,76,-2,0,20,85
962,78,-2,-2,15,84
574,78,-2,0,12,104
384,82,-2,-2,6,90
556,82,-2,-2,16,72
870,82,0,-2,21,77
966,82,0,-2,18,77
152,82,-2,0,8,42
294,82,-2,0,4,37
828,82,-2,0,20,72
1018,86,-2,-2,19,63
418,86,-2,0,8,58
172,88,-2,0,6,38
226,90,-2,-2,7,22
816,88,-2,0,20,84
148,90,-2,0,9,50
222,92,-2,0,7,20
788,94,-2,-2,14,49
418,98,-2,-2,17,48
400,100,-2,-2,11,60
494,100,-2,-2,19,65
788,100,-2,0,23,57
988,102,-2,-2,20,55
1044,102,0,-2,20,49
454,104,-2,-2,16,80
488,102,0,0,13,72
592,102,-2,0,17,75
230,104,-2,0,4,21
292,104,-2,0,6,36
166,106,-2,0,11,26
902,108,0,-2,14,56
592,108,0,0,15,74
932,110,0,-2,12,32
158,120,0,-8,17,44
332,112,-2,0,13,54
164,114,-2,0,6,33
262,114,-2,0,16,97
730,114,-2,0,16,124
242,116,-2,0,8,55
158,120,0,-2,16,37
626,120,-2,-2,14,43
652,120,-2,-2,18,57
798,120,-2,-2,13,69
878,122,-2,-2,13,87
1024,122,-2,-2,16,92
420,122,-2,0,16,72
812,122,-2,0,22,70
202,124,0,0,11,47
752,126,-2,-2,13,51
200,130,-2,0,12,58
458,130,-2,0,18,93
650,130,-2,0,15,75
304,132,-2,0,12,40
606,132,-2,0,20,79
174,134,-2,0,11,53
272,130,2,4,17,41
644,136,-2,-2,10,54
676,136,-2,0,13,37
682,136,-2,0,15,37
220,138,-2,0,9,60
318,142,-2,-2,9,70
994,142,0,-2,18,64
470,144,-2,0,10,68
510,146,-2,0,18,38
636,148,-2,-2,12,102
400,148,-2,0,15,97
528,150,-2,-2,18,93
724,148,-2,0,20,125
870,150,0,-2,11,27
418,150,-2,0,15,89
764,150,-2,0,12,62
1038,152,0,0,13,31
366,154,-2,0,17,80
876,156,0,-2,22,45
144,156,-2,0,13,47
230,156,-2,0,17,60
126,160,0,-2,8,41
332,158,-2,0,12,42
1044,160,-2,-2,11,45
964,162,0,-2,12,40
148,162,-2,0,15,41
462,162,-2,0,18,97
858,164,0,-2,16,59
890,164,-2,-2,5,44
910,166,-2,-2,12,71
198,166,0,0,18,54
972,168,0,-2,15,68
252,168,0,0,18,57
714,170,-2,-2,17,88
472,172,-2,0,11,55
684,174,0,-2,22,86
188,176,-2,0,16,56
632,178,-2,-2,14,43
134,178,-2,0,16,75
1060,180,-2,-2,11,58
584,180,-2,0,20,93
812,180,-2,0,15,69
1002,184,0,-2,5,57
206,186,-2,0,9,76
234,188,-2,0,7,65
1060,192,0,-2,19,53
126,192,0,0,19,84
642,192,-2,0,18,54
502,196,-2,-2,19,90
850,196,-2,-2,19,60
874,196,-2,-2,11,43
1066,200,-2,-6,23,36
142,196,-2,0,9,62
