# x, y, dx, dy, 1st best, 2nd best
384,42,16,-20,6,10
210,26,6,-2,12,66
342,26,6,-2,13,26
984,24,10,0,12,29
1082,24,8,0,15,52
616,30,12,-4,3,4
1082,24,12,2,16,29
68,30,-4,-2,20,45
284,32,4,-4,7,15
596,28,6,0,5,19
1030,28,10,0,4,95
40,34,4,-4,15,59
140,32,10,-2,11,53
224,34,8,-4,12,118
456,42,28,-12,17,24
990,32,10,-2,15,19
1066,30,10,0,17,65
140,32,6,0,17,61
760,32,8,0,8,24
876,36,10,-2,5,23
930,34,10,0,17,52
1032,34,10,0,12,21
66,38,6,-2,7,23
200,40,6,-4,13,61
794,38,10,-2,11,77
152,44,16,-6,17,22
1024,38,10,0,8,22
772,42,10,-2,19,68
934,40,10,0,14,67
388,34,0,8,14,20
986,42,10,0,10,25
148,46,4,-2,3,12
978,44,8,0,18,50
256,48,10,-2,11,15
670,52,10,-4,7,16
858,48,10,0,10,26
580,58,8,-4,2,15
388,34,-8,22,15,23
724,64,4,-8,16,39
294,64,6,-4,12,60
316,66,8,-4,16,46
344,64,8,-2,0,31
600,68,12,-4,2,16
342,72,6,-4,3,18
752,68,10,0,7,12
1066,66,8,2,19,41
316,72,2,-2,19,36
854,68,10,2,18,54
878,70,12,0,20,100
912,70,10,0,11,76
658,78,10,-4,6,33
212,88,10,-12,23,30
572,74,4,2,12,19
962,76,12,0,21,51
580,80,6,-2,6,37
824,80,12,-2,21,107
212,88,6,-8,8,25
354,84,8,-2,2,16
708,90,-2,-8,14,34
750,84,10,-2,5,15
1022,84,10,0,6,64
360,88,10,-2,8,33
948,88,12,-2,21,63
402,98,-10,-8,12,51
550,112,18,-22,11,32
798,90,10,0,15,57
1028,90,8,0,17,57
1002,92,10,0,13,59
1062,94,10,0,20,91
140,118,10,-22,13,20
180,112,-4,-16,10,18
402,98,8,-2,6,71
912,100,10,0,16,63
940,100,12,0,23,59
1022,100,10,0,6,45
652,108,6,-4,13,30
652,108,10,-4,11,27
196,102,14,6,12,25
412,112,4,-2,16,49
558,100,0,10,3,6
742,112,8,-2,4,14
920,110,10,0,11,76
140,118,2,-6,5,18
288,118,12,-6,13,31
114,114,8,0,1,13
432,126,4,-6,16,21
318,130,6,-8,20,28
736,124,8,-2,2,17
56,122,4,2,8,13
558,100,-8,24,4,5
114,114,-26,12,8,15
814,128,10,-2,4,40
398,132,6,-2,11,23
