# x, y, dx, dy, 1st best, 2nd best
224,24,0,-2,17,40
248,22,0,0,11,32
830,24,0,0,7,65
730,26,0,0,3,56
760,26,0,0,7,82
958,26,0,0,3,78
1070,26,0,0,8,47
414,28,0,0,4,85
946,28,-2,0,17,94
966,28,0,0,3,72
324,30,0,0,5,81
826,32,0,-2,20,71
894,30,0,0,3,72
220,32,0,0,10,36
244,32,0,0,13,40
452,32,0,0,6,55
590,32,0,0,6,68
1098,32,0,0,7,127
332,34,0,0,5,116
460,34,0,0,2,39
532,34,0,0,6,81
758,34,0,0,9,83
958,34,0,0,5,54
314,36,0,0,7,53
378,36,0,0,2,43
772,36,0,0,4,106
832,38,0,0,3,68
856,38,0,0,7,65
900,38,0,0,3,54
990,38,0,0,4,33
1072,38,0,0,2,42
240,40,0,0,7,32
294,40,0,0,1,25
940,40,0,0,6,49
994,40,0,0,3,34
482,40,0,2,22,76
566,44,-2,-2,16,68
610,42,0,0,2,93
672,44,0,0,4,71
736,44,0,0,7,115
886,44,0,0,4,69
438,46,0,0,9,86
646,46,0,0,8,79
1038,48,0,0,8,72
236,50,0,0,7,23
692,50,0,0,2,61
702,52,0,0,5,70
848,54,0,0,5,118
288,54,0,2,16,38
216,58,0,0,6,75
824,58,0,0,13,73
368,60,0,0,7,66
286,62,0,0,3,39
752,64,0,0,5,85
1076,64,0,0,2,42
318,66,0,0,11,72
372,66,0,0,3,44
268,68,0,0,3,40
698,68,0,0,1,74
996,68,0,0,3,61
672,70,0,0,7,41
1050,70,0,0,2,45
1064,70,0,0,1,43
1086,70,0,0,7,52
228,68,-2,6,14,46
324,76,0,0,2,33
822,76,0,0,4,70
270,82,2,-4,20,47
558,78,0,0,6,62
158,80,0,0,13,46
798,80,0,0,2,91
388,82,0,0,5,70
470,84,0,0,1,146
436,88,0,0,8,103
708,90,-2,-2,21,57
890,88,0,0,1,70
846,90,0,0,7,95
898,92,0,0,2,58
374,96,0,0,3,79
576,96,0,0,8,64
244,98,0,0,8,44
422,100,0,0,9,113
786,100,0,0,4,77
926,100,0,0,1,53
960,104,0,0,3,88
