# x, y, dx, dy, 1st best, 2nd best
354,22,0,0,1,84
122,24,0,0,5,65
552,24,0,0,7,115
132,26,0,0,2,38
288,26,0,0,1,36
632,26,0,0,4,93
772,26,0,0,2,50
740,28,0,0,6,68
774,30,0,0,6,50
1004,30,0,0,5,36
130,32,0,0,2,66
254,32,0,0,1,59
810,32,0,0,4,35
124,34,0,0,1,34
298,34,0,0,4,37
850,34,0,0,7,68
370,36,0,0,1,29
616,36,0,0,2,68
902,36,0,0,3,50
268,38,0,0,1,47
236,40,0,0,2,72
632,40,0,0,7,69
738,38,2,2,22,79
884,40,0,0,7,97
298,42,0,0,0,34
352,42,0,0,5,59
558,42,0,0,9,75
668,40,0,2,17,53
728,42,0,0,3,71
856,42,0,0,2,31
138,44,0,0,1,61
648,44,0,0,5,81
926,44,0,0,3,38
932,44,0,0,3,24
986,44,0,0,3,70
232,46,0,0,2,83
330,46,0,0,6,60
782,46,0,0,2,83
830,46,0,0,3,38
938,46,0,0,5,20
1008,46,0,0,6,35
176,48,0,0,5,68
398,48,0,0,6,69
516,48,0,0,8,81
680,48,0,0,2,78
724,48,0,0,4,99
154,52,0,0,5,62
1008,52,0,0,5,34
176,54,0,0,3,114
224,54,0,0,4,84
492,54,2,2,23,77
796,56,0,0,3,79
814,56,0,0,2,41
112,58,0,0,2,40
412,58,0,0,3,69
894,62,2,0,10,41
202,64,0,0,3,66
270,64,0,0,7,47
452,64,0,0,4,80
538,64,0,0,6,79
178,66,0,0,4,49
660,66,0,0,1,51
954,66,0,0,2,20
494,68,0,0,0,73
684,66,0,2,20,48
826,68,0,0,3,28
892,68,0,0,3,55
288,70,0,0,1,39
978,70,0,0,3,49
294,72,0,0,1,33
478,72,0,0,6,92
604,72,0,0,12,75
624,72,0,0,4,73
636,70,0,2,17,57
120,74,0,0,2,36
128,74,0,0,1,35
420,74,0,0,2,71
550,74,0,0,3,57
782,74,0,0,2,65
210,76,0,0,7,74
696,76,0,0,6,84
1002,76,0,0,5,105
140,78,0,0,3,60
432,78,0,0,7,68
818,78,0,0,2,47
134,80,0,0,0,59
738,80,0,0,3,100
1006,80,0,0,3,53
734,84,0,0,3,102
516,86,0,0,9,93
912,86,0,0,1,42
320,88,0,0,6,68
868,88,0,0,2,50
284,90,0,0,2,45
328,90,0,0,3,69
404,90,0,0,5,42
716,90,0,0,3,89
176,92,0,0,2,49
540,92,0,0,3,74
862,92,0,0,0,55
236,94,0,0,5,116
564,94,0,0,3,52
324,96,0,0,2,64
984,96,0,0,3,98
484,98,0,0,1,92
862,98,0,0,3,40
210,100,0,0,4,105
942,100,0,0,4,66
570,102,0,0,3,90
576,102,0,0,1,94
800,102,0,0,7,104
234,104,0,0,10,117
326,104,0,0,6,81
480,104,0,0,8,66
610,104,0,0,13,109
844,104,0,0,4,98
986,104,0,0,2,66
416,106,0,0,5,47
940,106,0,0,6,60
334,106,0,2,20,79
538,108,0,0,10,61
682,108,0,0,6,109
698,110,0,0,2,97
762,110,0,0,7,98
822,110,0,0,7,99
152,112,0,0,0,73
582,112,0,0,5,78
866,112,0,0,5,66
124,114,0,0,3,92
166,114,0,0,0,73
486,114,0,0,2,72
656,114,0,0,9,66
288,116,0,0,4,77
708,116,0,0,5,138
100,118,0,0,2,80
240,118,0,0,7,87
318,118,0,0,2,87
444,118,0,0,13,116
460,118,0,0,2,77
714,118,0,0,6,86
586,120,0,0,8,73
292,122,0,0,4,71
898,124,2,0,23,87
996,124,0,0,3,79
644,126,0,0,1,105
884,128,0,0,2,61
256,130,0,0,3,60
552,130,0,0,8,89
460,132,0,0,4,72
784,132,0,0,2,57
120,134,0,0,1,94
362,134,0,0,5,85
640,134,0,0,0,59
996,134,0,0,2,60
328,138,0,-2,23,64
90,138,0,0,9,48
368,138,0,0,3,101
448,138,0,0,6,85
456,138,0,0,7,78
748,138,0,0,8,91
96,142,0,0,3,50
284,144,0,0,9,81
816,144,0,0,3,126
870,144,0,0,4,78
290,146,0,0,5,70
528,146,0,0,5,98
782,146,0,0,6,57
152,148,0,0,2,82
486,148,0,0,4,72
200,150,0,0,2,60
716,150,0,0,9,72
850,150,0,0,4,72
670,152,0,0,3,74
152,154,0,0,3,39
286,154,0,0,5,101
328,154,0,0,7,76
416,154,0,0,12,115
908,154,0,0,11,40
192,156,0,0,8,74
210,156,0,0,0,60
238,156,0,0,3,62
442,156,0,0,5,47
856,156,0,0,4,79
122,160,0,0,3,80
932,160,0,0,3,48
448,162,0,0,2,60
764,162,0,0,8,65
132,164,0,0,0,60
308,164,0,0,3,73
212,166,0,0,4,89
512,166,0,0,8,43
952,166,0,0,7,78
230,168,0,0,0,20
446,168,0,0,2,46
602,168,0,0,6,69
706,170,2,-2,18,92
888,168,0,0,3,79
1026,168,0,0,1,42
164,170,0,0,3,78
108,172,0,0,2,52
368,172,0,0,4,98
754,172,0,0,5,115
794,172,0,0,1,62
144,174,0,0,4,52
300,174,0,0,1,89
234,176,0,0,5,23
510,176,0,0,4,43
628,176,0,0,4,78
826,176,0,0,4,61
348,178,0,0,11,39
562,178,0,0,13,75
706,178,0,0,8,66
908,178,0,0,6,46
606,180,0,0,7,79
984,180,0,0,5,47
264,182,0,0,2,87
404,182,0,0,5,55
896,182,0,0,9,92
126,184,0,0,5,47
796,184,0,0,4,65
464,186,0,0,9,95
534,186,2,0,23,97
404,188,0,0,2,56
846,188,0,0,5,83
946,188,0,0,3,58
696,190,0,0,6,64
700,192,0,0,10,95
248,194,0,0,1,38
690,194,0,0,6,68
178,196,0,0,7,124
368,196,0,0,5,90
484,198,0,0,4,74
620,200,0,-2,9,27
986,198,0,0,5,57
254,202,0,0,5,40
290,202,2,0,18,83
144,204,0,0,2,48
764,208,2,-4,6,30
270,206,0,0,2,109
140,210,-2,-2,20,48
290,208,2,0,22,77
328,208,0,0,9,72
456,208,0,0,4,75
580,208,0,0,4,36
112,210,0,0,4,50
880,210,0,0,10,100
