# x, y, dx, dy, 1st best, 2nd best
198,22,0,0,7,126
324,22,0,0,11,49
158,22,0,2,19,74
450,24,0,0,5,55
626,24,0,0,3,104
270,26,0,0,6,62
680,26,0,0,11,70
956,24,0,2,16,53
220,28,0,0,9,74
676,28,0,0,12,69
800,28,0,0,7,64
460,30,0,0,9,46
724,30,0,0,13,70
520,34,0,-2,21,108
456,34,0,0,4,50
462,34,0,0,8,41
496,34,0,0,6,129
174,38,0,-2,19,33
284,36,0,0,2,59
310,36,0,0,9,51
182,38,0,0,2,40
640,38,0,0,12,75
730,38,0,0,9,70
946,38,0,0,12,35
154,40,0,0,9,81
254,40,0,0,5,26
422,40,0,0,15,62
550,42,-2,0,12,39
142,44,0,0,8,59
546,44,-2,0,14,49
890,44,0,0,1,13
386,46,0,0,7,44
504,46,0,0,9,124
600,48,0,-2,19,76
642,46,0,0,7,64
978,46,0,0,8,15
900,48,-2,0,11,18
202,50,0,0,7,68
220,50,0,0,9,76
682,50,0,0,13,44
94,52,0,0,7,42
416,54,0,0,7,101
816,56,0,-2,19,43
980,54,0,0,5,22
822,58,0,0,8,59
102,60,0,0,4,45
368,60,0,0,11,94
328,62,0,0,7,24
780,64,0,0,3,77
634,66,0,0,6,72
754,66,0,0,7,73
652,68,0,0,4,76
748,68,0,0,7,85
292,70,0,0,4,54
298,70,-2,0,21,45
328,68,0,2,8,29
356,70,0,0,10,96
850,70,0,0,4,63
920,70,0,0,3,18
574,72,-2,0,11,60
926,72,0,0,1,20
538,74,0,0,3,103
444,76,0,0,5,38
452,76,0,0,9,50
258,78,0,0,7,107
980,78,0,0,9,42
200,80,0,0,8,83
614,82,0,0,5,75
798,82,0,0,7,49
978,82,0,0,8,45
152,84,0,0,4,39
370,84,0,0,4,74
172,86,-2,0,13,52
246,86,0,0,7,62
268,86,0,0,5,49
406,86,0,0,4,100
482,88,0,0,10,61
698,86,0,2,18,30
714,86,0,2,23,72
778,90,0,0,11,74
882,90,0,0,4,40
400,92,0,0,8,80
700,92,0,0,15,31
852,92,0,0,13,75
80,94,0,0,6,67
94,94,0,0,3,27
102,94,0,0,4,32
114,94,0,0,3,66
202,94,0,0,10,59
830,94,0,0,3,58
424,96,-2,0,21,109
232,98,0,0,3,68
658,98,0,0,7,56
110,100,0,0,2,90
198,102,-2,-2,22,75
596,100,0,0,4,44
398,100,0,2,14,43
720,102,0,0,8,74
922,102,0,0,5,25
416,108,0,2,22,35
570,110,0,0,7,69
966,110,0,0,3,62
174,112,0,0,6,77
294,112,0,0,16,72
866,112,0,0,1,78
104,114,0,0,3,47
360,114,0,0,7,68
162,116,0,0,9,60
442,118,-2,-2,22,86
96,118,0,0,4,40
138,118,0,0,3,66
620,118,0,0,10,55
692,118,0,0,11,96
830,118,0,0,7,107
850,118,0,0,5,73
868,118,0,0,5,35
358,120,0,0,10,48
782,120,0,0,5,101
258,122,0,0,10,66
524,122,0,0,5,75
90,124,0,0,2,40
436,124,0,0,9,75
134,130,0,0,5,62
866,130,0,0,6,81
974,130,0,0,1,41
108,132,0,0,3,63
296,132,0,0,9,96
372,132,0,0,7,61
442,134,0,0,15,79
532,134,0,0,5,77
746,134,0,0,8,87
372,138,0,0,6,50
640,138,0,0,20,106
532,140,0,0,16,99
254,140,0,2,18,33
280,142,0,0,14,101
456,142,0,0,8,102
186,144,0,0,10,41
208,144,0,0,16,73
450,144,0,0,9,77
754,144,0,0,10,98
960,144,0,0,2,38
92,146,0,0,5,61
800,148,0,0,4,64
928,148,0,0,4,67
1006,150,0,0,3,30
550,152,0,0,6,90
394,154,0,0,15,58
510,156,0,0,5,56
594,156,0,0,6,89
654,156,0,0,7,88
834,156,0,0,4,106
1006,156,0,0,8,37
224,158,0,0,10,44
562,158,0,0,7,111
812,158,0,0,2,57
820,158,0,0,4,59
878,158,0,0,4,72
960,144,14,14,19,29
510,162,0,0,8,56
886,162,-2,0,11,69
254,164,0,0,6,88
528,164,0,0,6,51
674,164,0,0,4,83
820,164,0,0,3,64
910,164,0,0,12,64
448,166,0,0,6,54
794,166,0,0,6,85
826,166,0,0,3,66
444,168,0,0,11,45
852,168,0,0,5,85
176,170,-2,0,17,55
938,170,0,0,5,96
376,174,0,0,9,112
568,174,0,0,7,97
622,174,0,0,6,81
666,174,0,0,5,62
992,174,0,0,0,88
616,176,0,0,7,86
854,176,0,0,9,93
872,176,0,0,12,95
1000,176,0,0,4,23
96,176,-2,2,12,35
998,180,0,0,4,25
98,182,0,0,3,59
104,182,0,0,5,67
534,182,0,0,14,88
408,186,0,-2,20,57
756,184,0,0,8,78
978,184,0,0,9,86
88,186,0,0,3,40
676,188,0,0,5,78
752,190,0,0,6,89
906,190,0,0,8,99
198,192,0,0,4,51
284,192,0,0,8,50
524,194,0,0,13,117
824,194,0,0,2,68
796,196,2,0,16,80
192,200,0,0,5,57
312,200,0,0,5,44
328,200,0,0,10,51
504,200,0,0,13,60
538,200,0,0,4,76
980,200,0,0,4,74
794,202,0,0,11,110
1032,202,0,0,1,22
242,204,0,0,6,86
362,204,0,0,6,53
494,204,0,0,10,65
652,206,0,0,3,68
114,208,0,0,5,36
924,210,0,0,4,74
982,210,0,0,5,73
106,212,0,0,12,61
560,212,0,0,10,75
1032,210,0,2,15,30
212,214,0,0,12,57
284,214,0,0,9,81
636,214,0,0,3,29
732,218,2,-4,11,29
994,214,0,0,6,72
88,218,0,-2,16,47
208,218,0,0,3,90
732,218,0,0,3,23
894,218,0,0,3,68
142,220,0,0,5,34
162,220,0,0,2,77
636,220,0,0,13,35
762,220,0,0,2,41
412,222,0,0,9,80
848,222,0,0,3,95
890,222,-2,0,22,32
1012,224,0,0,3,85
164,226,0,0,2,81
480,224,0,2,18,81
682,230,20,-4,10,13
830,226,0,0,4,55
1030,226,0,0,5,28
306,228,0,0,11,54
260,230,0,0,10,96
846,230,0,0,13,54
94,232,0,0,11,51
132,232,0,0,2,43
896,232,0,0,10,117
1016,232,0,0,0,84
1028,232,0,0,2,25
738,234,0,0,11,37
874,234,0,0,4,78
240,236,0,0,9,61
980,236,0,0,1,28
192,238,0,0,3,39
902,238,0,0,4,61
838,240,-2,0,14,55
474,242,-2,0,20,56
624,242,0,0,1,13
734,244,0,0,4,25
106,246,0,0,2,43
640,246,-10,0,4,12
660,246,0,0,1,5
916,246,-2,0,20,42
88,248,0,0,5,54
154,248,0,0,7,149
358,248,-2,0,6,10
438,248,-2,0,16,33
482,248,0,2,18,40
566,250,-2,0,9,19
588,248,2,2,3,15
960,250,0,0,5,62
280,252,0,0,6,70
354,252,-2,0,9,17
392,252,0,0,5,12
788,250,0,2,14,23
210,256,6,-2,13,28
570,254,0,0,3,18
736,256,-2,-2,5,10
1012,254,0,0,2,39
210,256,-2,0,8,33
340,256,0,0,2,29
486,256,0,0,3,24
794,256,0,0,6,34
242,258,0,0,3,109
998,258,-2,0,14,31
212,260,0,0,0,21
742,260,0,0,3,13
92,266,-2,-4,21,38
200,262,0,0,1,22
476,262,0,0,4,14
944,262,0,0,5,68
370,264,0,0,1,12
418,274,6,-10,15,24
534,294,10,-30,12,16
918,264,0,0,4,77
1034,264,0,0,4,42
92,266,0,0,0,23
314,266,0,0,2,13
566,250,-10,16,12,16
956,266,0,0,1,54
310,268,0,0,1,9
338,268,-2,0,6,20
1044,268,0,0,1,39
190,276,0,-6,20,29
788,250,12,20,20,25
810,272,0,-2,10,20
856,272,0,0,1,21
418,274,0,0,0,11
856,272,4,2,9,19
992,274,0,0,2,35
142,278,0,0,3,52
650,266,32,12,12,22
796,278,0,0,0,13
338,312,-10,-32,14,19
584,280,0,0,6,22
988,280,0,0,0,35
152,282,0,0,3,48
242,282,0,0,4,86
878,282,0,0,2,30
926,282,2,0,23,93
102,284,0,0,0,12
404,282,2,2,10,18
506,284,0,0,4,12
1062,282,2,2,16,68
108,286,0,0,2,14
168,286,0,0,2,64
532,286,0,0,3,10
728,286,2,0,12,18
358,290,22,-2,9,13
608,288,0,0,10,27
616,284,-4,4,16,22
104,290,0,0,2,13
294,294,8,-4,7,10
338,268,2,22,11,15
350,290,0,0,1,14
358,290,0,0,4,15
408,290,2,0,5,11
108,292,0,0,2,11
180,292,0,0,4,39
262,292,0,0,3,17
452,292,0,0,3,22
294,294,0,0,1,4
388,294,-26,0,8,18
542,294,-2,0,9,16
610,294,0,0,4,18
932,294,-2,0,18,47
1060,294,0,0,9,33
498,298,0,-2,14,24
178,298,0,0,0,41
256,298,2,0,5,9
432,298,0,0,5,9
566,298,0,0,3,24
388,294,4,6,12,18
996,300,0,0,0,52
200,302,0,0,4,103
752,300,0,2,13,18
562,302,4,2,15,25
608,306,0,0,8,50
840,304,-2,2,9,13
832,308,0,0,3,15
898,308,0,0,1,8
988,310,0,0,2,76
998,310,0,0,0,63
840,310,-2,2,10,15
898,314,2,0,3,6
138,318,0,0,4,54
146,318,0,0,3,43
490,318,0,0,15,65
706,318,0,0,9,32
242,320,0,0,4,9
632,320,0,0,6,20
336,322,0,0,5,14
120,324,0,0,6,28
242,332,2,-6,5,9
328,326,2,0,9,18
494,326,0,0,13,99
988,326,0,0,2,18
296,336,-16,-8,17,29
990,330,0,0,2,18
242,332,0,0,2,8
296,336,0,-4,11,24
574,332,0,0,8,57
724,332,0,0,0,14
778,336,-8,-4,18,26
140,334,0,0,0,17
320,334,0,0,7,21
830,334,0,0,3,52
910,334,0,0,1,13
144,336,0,0,3,20
