# x, y, dx, dy, 1st best, 2nd best
556,30,2,-8,7,106
286,24,0,0,15,53
388,28,0,-2,3,10
976,26,0,0,12,105
556,30,0,-2,5,12
908,30,-4,-2,3,20
226,30,0,0,7,47
250,30,-2,0,15,85
160,32,0,0,4,31
178,32,0,0,5,32
348,32,-2,0,3,12
520,32,0,0,7,66
692,34,-2,0,9,59
916,34,0,0,11,17
210,36,0,0,8,54
298,36,0,0,6,36
732,40,0,-4,14,117
974,36,0,0,17,120
342,44,-2,0,7,11
720,40,-6,4,11,14
972,46,0,0,8,97
532,48,0,0,10,71
242,50,0,0,12,60
154,54,0,0,5,64
288,54,0,0,7,40
378,54,0,0,3,8
530,54,-2,0,23,107
550,58,0,-2,1,7
180,58,0,0,2,77
498,58,0,0,7,24
936,58,0,0,14,59
124,60,0,0,10,52
378,58,-2,2,8,12
396,62,0,0,8,20
406,64,-4,-2,13,17
434,64,0,-2,14,29
548,64,0,-2,1,7
932,64,0,0,12,36
126,66,0,0,10,71
180,66,0,0,2,40
168,68,0,0,3,36
118,70,0,0,8,50
138,72,0,0,7,87
298,74,0,0,4,64
426,76,0,-2,4,22
494,102,2,-28,15,19
370,78,-2,-2,13,36
278,78,0,0,8,76
374,82,-2,-2,7,18
332,76,-4,6,6,11
540,82,0,0,0,8
308,86,-2,0,14,43
328,90,0,-2,6,13
194,90,0,0,7,61
402,94,-4,0,10,27
718,108,2,-14,7,14
1062,86,-2,8,13,25
414,100,4,-4,12,24
920,96,0,0,6,12
200,98,-2,0,19,62
406,96,-6,4,12,15
424,100,-4,0,7,19
536,98,-2,2,3,8
882,102,2,-2,22,54
328,102,0,0,4,6
494,102,0,0,6,29
266,104,0,0,13,62
480,110,0,-6,18,48
946,104,-2,0,14,27
964,104,-2,0,17,54
122,106,0,0,13,71
184,106,0,0,10,61
718,108,0,-2,13,22
954,106,0,0,10,41
264,108,0,0,3,57
882,102,-2,6,19,63
154,112,-2,0,17,85
254,114,0,0,7,68
820,116,-12,0,23,29
712,134,2,-16,8,11
1056,120,2,-2,14,40
322,122,-2,-2,5,7
534,118,-4,2,5,7
914,124,0,-2,6,20
480,110,-6,14,13,21
484,130,-2,0,3,14
718,108,-6,24,6,9
972,136,-4,-4,14,32
184,132,0,2,10,48
972,136,-8,0,23,29
286,138,0,0,4,53
486,138,0,0,12,33
1016,134,10,4,17,22
480,140,0,0,10,17
678,150,6,-10,9,16
730,138,-4,4,4,7
274,144,0,0,7,61
