x_data,y_data,time
-760,-500,2022-07-14 12:17:06.063556
-770,-500,2022-07-14 12:17:06.095563
-780,-500,2022-07-14 12:17:06.127568
-790,-500,2022-07-14 12:17:06.159580
-800,-500,2022-07-14 12:17:06.191584
-800,-490,2022-07-14 12:17:06.223591
-800,-480,2022-07-14 12:17:06.255600
-800,-470,2022-07-14 12:17:06.287605
-800,-460,2022-07-14 12:17:06.319611
-800,-450,2022-07-14 12:17:06.351620
-800,-440,2022-07-14 12:17:06.383629
-800,-430,2022-07-14 12:17:06.416635
-800,-420,2022-07-14 12:17:06.447643
-800,-410,2022-07-14 12:17:06.479648
-800,-400,2022-07-14 12:17:06.511659
-800,-390,2022-07-14 12:17:06.543664
-800,-380,2022-07-14 12:17:06.575673
-800,-370,2022-07-14 12:17:06.607677
-800,-360,2022-07-14 12:17:06.637685
-800,-350,2022-07-14 12:17:06.670693
-800,-340,2022-07-14 12:17:06.717705
-800,-330,2022-07-14 12:17:06.749711
-800,-320,2022-07-14 12:17:06.781717
-800,-310,2022-07-14 12:17:06.813724
-800,-300,2022-07-14 12:17:06.845733
-800,-290,2022-07-14 12:17:06.877739
-800,-280,2022-07-14 12:17:06.908746
-800,-270,2022-07-14 12:17:06.939754
-800,-260,2022-07-14 12:17:06.971760
-800,-250,2022-07-14 12:17:07.003766
-800,-240,2022-07-14 12:17:07.035777
-800,-230,2022-07-14 12:17:07.067783
-800,-220,2022-07-14 12:17:07.099788
-800,-210,2022-07-14 12:17:07.131799
-800,-200,2022-07-14 12:17:07.163805
-800,-190,2022-07-14 12:17:07.195811
-800,-180,2022-07-14 12:17:07.227815
-800,-170,2022-07-14 12:17:07.259824
-800,-160,2022-07-14 12:17:07.290831
-800,-150,2022-07-14 12:17:07.321840
-800,-140,2022-07-14 12:17:07.353845
-800,-130,2022-07-14 12:17:07.385853
-800,-120,2022-07-14 12:17:07.419862
-800,-110,2022-07-14 12:17:07.449871
-800,-100,2022-07-14 12:17:07.481879
-800,-90,2022-07-14 12:17:07.531887
-800,-80,2022-07-14 12:17:07.562894
-800,-70,2022-07-14 12:17:07.593901
-800,-60,2022-07-14 12:17:07.625910
-800,-50,2022-07-14 12:17:07.657914
-800,-40,2022-07-14 12:17:07.689921
-800,-30,2022-07-14 12:17:07.718928
-800,-20,2022-07-14 12:17:07.753937
-800,-10,2022-07-14 12:17:07.785945
-800,0,2022-07-14 12:17:07.817952
-800,10,2022-07-14 12:17:07.849961
-800,20,2022-07-14 12:17:07.881963
-800,30,2022-07-14 12:17:07.913972
-800,40,2022-07-14 12:17:07.945982
-800,50,2022-07-14 12:17:07.977989
-800,60,2022-07-14 12:17:08.008994
-800,70,2022-07-14 12:17:08.040001
-800,80,2022-07-14 12:17:08.072008
-800,90,2022-07-14 12:17:08.104014
-800,100,2022-07-14 12:17:08.136025
-800,110,2022-07-14 12:17:08.168030
-800,120,2022-07-14 12:17:08.200039
-800,130,2022-07-14 12:17:08.232047
-800,140,2022-07-14 12:17:08.263053
-800,150,2022-07-14 12:17:08.294058
-800,160,2022-07-14 12:17:08.325066
-800,170,2022-07-14 12:17:08.356073
-800,180,2022-07-14 12:17:08.388078
-800,190,2022-07-14 12:17:08.420088
-800,200,2022-07-14 12:17:08.452092
-800,210,2022-07-14 12:17:08.483097
-800,220,2022-07-14 12:17:08.516108
-800,230,2022-07-14 12:17:08.546115
-800,240,2022-07-14 12:17:08.578124
-800,250,2022-07-14 12:17:08.615128
-800,260,2022-07-14 12:17:08.642138
-800,270,2022-07-14 12:17:08.704151
-800,280,2022-07-14 12:17:08.753161
-800,290,2022-07-14 12:17:08.784168
-800,300,2022-07-14 12:17:08.815385
-800,310,2022-07-14 12:17:08.845639
-800,320,2022-07-14 12:17:08.877021
-800,330,2022-07-14 12:17:08.908311
-800,340,2022-07-14 12:17:08.939915
-800,350,2022-07-14 12:17:08.971612
-800,360,2022-07-14 12:17:09.002807
-800,370,2022-07-14 12:17:09.033283
-800,380,2022-07-14 12:17:09.065821
-800,390,2022-07-14 12:17:09.097860
-800,400,2022-07-14 12:17:09.127888
-800,410,2022-07-14 12:17:09.159767
-800,420,2022-07-14 12:17:09.191564
-800,430,2022-07-14 12:17:09.222782
-800,440,2022-07-14 12:17:09.253780
-800,450,2022-07-14 12:17:09.285791
-800,460,2022-07-14 12:17:09.317794
-800,470,2022-07-14 12:17:09.349802
-800,480,2022-07-14 12:17:09.381822
-800,490,2022-07-14 12:17:09.413817
-800,500,2022-07-14 12:17:09.445822
-790,500,2022-07-14 12:17:09.477829
-780,500,2022-07-14 12:17:09.508839
-770,500,2022-07-14 12:17:09.539843
-760,500,2022-07-14 12:17:09.571850
-750,500,2022-07-14 12:17:09.603857
-740,500,2022-07-14 12:17:09.635868
-730,500,2022-07-14 12:17:09.667872
-720,500,2022-07-14 12:17:09.699878
-710,500,2022-07-14 12:17:09.731889
-700,500,2022-07-14 12:17:09.763894
-690,500,2022-07-14 12:17:09.798901
-680,500,2022-07-14 12:17:09.825909
-670,500,2022-07-14 12:17:09.858914
-660,500,2022-07-14 12:17:09.889922
-650,500,2022-07-14 12:17:09.929929
-640,500,2022-07-14 12:17:09.969942
-630,500,2022-07-14 12:17:10.001948
-620,500,2022-07-14 12:17:10.033955
-610,500,2022-07-14 12:17:10.065965
-600,500,2022-07-14 12:17:10.097970
-590,500,2022-07-14 12:17:10.129975
-580,500,2022-07-14 12:17:10.161983
-570,500,2022-07-14 12:17:10.193994
-560,500,2022-07-14 12:17:10.225998
-550,500,2022-07-14 12:17:10.258006
-540,500,2022-07-14 12:17:10.290014
-530,500,2022-07-14 12:17:10.322020
-520,500,2022-07-14 12:17:10.354027
-510,500,2022-07-14 12:17:10.385035
-500,500,2022-07-14 12:17:10.416217
-490,500,2022-07-14 12:17:10.448221
-480,500,2022-07-14 12:17:10.479227
-470,500,2022-07-14 12:17:10.510237
-460,500,2022-07-14 12:17:10.542244
-450,500,2022-07-14 12:17:10.574047
-440,500,2022-07-14 12:17:10.603294
-430,500,2022-07-14 12:17:10.635758
-420,500,2022-07-14 12:17:10.666545
-410,500,2022-07-14 12:17:10.698039
-400,500,2022-07-14 12:17:10.730539
-390,500,2022-07-14 12:17:10.760008
-380,500,2022-07-14 12:17:10.790548
-370,500,2022-07-14 12:17:10.821037
-360,500,2022-07-14 12:17:10.852393
-350,500,2022-07-14 12:17:10.884411
-340,500,2022-07-14 12:17:10.916409
-330,500,2022-07-14 12:17:10.948416
-320,500,2022-07-14 12:17:10.980422
-310,500,2022-07-14 12:17:11.012429
-300,500,2022-07-14 12:17:11.044438
-290,500,2022-07-14 12:17:11.074445
-280,500,2022-07-14 12:17:11.106452
-270,500,2022-07-14 12:17:11.138459
-260,500,2022-07-14 12:17:11.170466
-250,500,2022-07-14 12:17:11.202473
-240,500,2022-07-14 12:17:11.234480
-230,500,2022-07-14 12:17:11.266488
-220,500,2022-07-14 12:17:11.298496
-210,500,2022-07-14 12:17:11.330504
-200,500,2022-07-14 12:17:11.362509
-190,500,2022-07-14 12:17:11.394517
-180,500,2022-07-14 12:17:11.426525
-170,500,2022-07-14 12:17:11.458533
-160,500,2022-07-14 12:17:11.490539
-150,500,2022-07-14 12:17:11.522544
-140,500,2022-07-14 12:17:11.554555
-130,500,2022-07-14 12:17:11.586561
-120,500,2022-07-14 12:17:11.618569
-110,500,2022-07-14 12:17:11.650573
-100,500,2022-07-14 12:17:11.682588
-90,500,2022-07-14 12:17:11.714587
-80,500,2022-07-14 12:17:11.746596
-70,500,2022-07-14 12:17:11.778603
-60,500,2022-07-14 12:17:11.810609
-50,500,2022-07-14 12:17:11.842619
-40,500,2022-07-14 12:17:11.874626
-30,500,2022-07-14 12:17:11.906636
-20,500,2022-07-14 12:17:11.938640
-10,500,2022-07-14 12:17:11.970647
0,500,2022-07-14 12:17:12.002653
10,500,2022-07-14 12:17:12.034659
20,500,2022-07-14 12:17:12.066668
30,500,2022-07-14 12:17:12.098675
40,500,2022-07-14 12:17:12.130681
50,500,2022-07-14 12:17:12.162690
60,500,2022-07-14 12:17:12.194696
70,500,2022-07-14 12:17:12.225703
80,500,2022-07-14 12:17:12.255710
90,500,2022-07-14 12:17:12.286718
100,500,2022-07-14 12:17:12.317727
110,500,2022-07-14 12:17:12.348731
120,500,2022-07-14 12:17:12.380740
130,500,2022-07-14 12:17:12.412747
140,500,2022-07-14 12:17:12.444753
150,500,2022-07-14 12:17:12.476762
160,500,2022-07-14 12:17:12.508770
170,500,2022-07-14 12:17:12.540774
180,500,2022-07-14 12:17:12.572784
190,500,2022-07-14 12:17:12.604790
200,500,2022-07-14 12:17:12.636797
210,500,2022-07-14 12:17:12.668804
220,500,2022-07-14 12:17:12.700811
230,500,2022-07-14 12:17:12.730817
240,500,2022-07-14 12:17:12.762825
250,500,2022-07-14 12:17:12.794831
260,500,2022-07-14 12:17:12.826841
270,500,2022-07-14 12:17:12.858849
280,500,2022-07-14 12:17:12.890855
290,500,2022-07-14 12:17:12.922862
300,500,2022-07-14 12:17:12.954869
310,500,2022-07-14 12:17:12.986875
320,500,2022-07-14 12:17:13.018882
330,500,2022-07-14 12:17:13.050889
340,500,2022-07-14 12:17:13.082896
350,500,2022-07-14 12:17:13.114905
360,500,2022-07-14 12:17:13.146916
370,500,2022-07-14 12:17:13.178920
380,500,2022-07-14 12:17:13.210925
390,500,2022-07-14 12:17:13.242933
400,500,2022-07-14 12:17:13.274505
410,500,2022-07-14 12:17:13.306511
420,500,2022-07-14 12:17:13.338517
430,500,2022-07-14 12:17:13.370526
440,500,2022-07-14 12:17:13.402534
450,500,2022-07-14 12:17:13.434543
460,500,2022-07-14 12:17:13.466548
470,500,2022-07-14 12:17:13.498552
480,500,2022-07-14 12:17:13.530563
490,500,2022-07-14 12:17:13.563569
500,500,2022-07-14 12:17:13.594576
490,490,2022-07-14 12:17:13.627586
480,480,2022-07-14 12:17:13.657589
470,470,2022-07-14 12:17:13.688597
460,460,2022-07-14 12:17:13.720605
450,450,2022-07-14 12:17:13.752614
440,440,2022-07-14 12:17:13.784620
430,430,2022-07-14 12:17:13.817626
420,420,2022-07-14 12:17:13.846630
410,410,2022-07-14 12:17:13.878639
400,400,2022-07-14 12:17:13.910647
390,390,2022-07-14 12:17:13.942661
380,380,2022-07-14 12:17:13.974663
370,370,2022-07-14 12:17:14.006672
360,360,2022-07-14 12:17:14.038678
350,350,2022-07-14 12:17:14.070688
