x_data,y_data,time
800,-90,2022-06-03 09:29:44.652843
800,-100,2022-06-03 09:29:44.700848
800,-110,2022-06-03 09:29:44.732913
800,-120,2022-06-03 09:29:44.764672
800,-130,2022-06-03 09:29:44.796675
800,-140,2022-06-03 09:29:44.828666
800,-150,2022-06-03 09:29:44.860687
800,-160,2022-06-03 09:29:44.892696
800,-170,2022-06-03 09:29:44.924691
800,-180,2022-06-03 09:29:44.956702
800,-190,2022-06-03 09:29:45.005101
800,-200,2022-06-03 09:29:45.037125
800,-210,2022-06-03 09:29:45.068940
800,-220,2022-06-03 09:29:45.117120
800,-230,2022-06-03 09:29:45.165127
800,-240,2022-06-03 09:29:45.204952
800,-250,2022-06-03 09:29:45.237166
800,-260,2022-06-03 09:29:45.284961
800,-270,2022-06-03 09:29:45.325143
800,-280,2022-06-03 09:29:45.373168
800,-290,2022-06-03 09:29:45.412964
800,-300,2022-06-03 09:29:45.453289
800,-310,2022-06-03 09:29:45.501163
800,-320,2022-06-03 09:29:45.533160
800,-330,2022-06-03 09:29:45.581175
800,-340,2022-06-03 09:29:45.628981
800,-350,2022-06-03 09:29:45.676986
800,-360,2022-06-03 09:29:45.717033
800,-370,2022-06-03 09:29:45.757189
800,-380,2022-06-03 09:29:45.797191
800,-390,2022-06-03 09:29:45.845004
800,-400,2022-06-03 09:29:45.877027
800,-410,2022-06-03 09:29:45.925202
800,-420,2022-06-03 09:29:45.981306
800,-430,2022-06-03 09:29:46.013023
800,-440,2022-06-03 09:29:46.069224
800,-450,2022-06-03 09:29:46.101213
800,-460,2022-06-03 09:29:46.133051
800,-470,2022-06-03 09:29:46.174245
800,-480,2022-06-03 09:29:46.222276
800,-490,2022-06-03 09:29:46.254289
800,-500,2022-06-03 09:29:46.286279
790,-500,2022-06-03 09:29:46.334466
780,-500,2022-06-03 09:29:46.366291
770,-500,2022-06-03 09:29:46.398295
760,-500,2022-06-03 09:29:46.430474
750,-500,2022-06-03 09:29:46.462287
740,-500,2022-06-03 09:29:46.494288
730,-500,2022-06-03 09:29:46.526293
720,-500,2022-06-03 09:29:46.558490
710,-500,2022-06-03 09:29:46.590487
700,-500,2022-06-03 09:29:46.638604
690,-500,2022-06-03 09:29:46.686643
680,-500,2022-06-03 09:29:46.734509
670,-500,2022-06-03 09:29:46.766505
660,-500,2022-06-03 09:29:46.798321
650,-500,2022-06-03 09:29:46.830524
640,-500,2022-06-03 09:29:46.862342
630,-500,2022-06-03 09:29:46.894347
620,-500,2022-06-03 09:29:46.926338
610,-500,2022-06-03 09:29:46.958530
600,-500,2022-06-03 09:29:46.990340
590,-500,2022-06-03 09:29:47.022539
580,-500,2022-06-03 09:29:47.054540
570,-500,2022-06-03 09:29:47.086545
560,-500,2022-06-03 09:29:47.126364
550,-500,2022-06-03 09:29:47.167260
540,-500,2022-06-03 09:29:47.215077
530,-500,2022-06-03 09:29:47.247081
520,-500,2022-06-03 09:29:47.279086
510,-500,2022-06-03 09:29:47.311101
500,-500,2022-06-03 09:29:47.343092
490,-500,2022-06-03 09:29:47.375100
480,-500,2022-06-03 09:29:47.407292
470,-500,2022-06-03 09:29:47.439295
460,-500,2022-06-03 09:29:47.487292
450,-500,2022-06-03 09:29:47.519115
440,-500,2022-06-03 09:29:47.567345
430,-500,2022-06-03 09:29:47.615439
420,-500,2022-06-03 09:29:47.663315
410,-500,2022-06-03 09:29:47.711148
400,-500,2022-06-03 09:29:47.743143
390,-500,2022-06-03 09:29:47.791333
380,-500,2022-06-03 09:29:47.823147
370,-500,2022-06-03 09:29:47.863168
360,-500,2022-06-03 09:29:47.903343
350,-500,2022-06-03 09:29:47.943154
340,-500,2022-06-03 09:29:47.983353
330,-500,2022-06-03 09:29:48.031358
320,-500,2022-06-03 09:29:48.079354
310,-500,2022-06-03 09:29:48.127191
300,-500,2022-06-03 09:29:48.175180
290,-500,2022-06-03 09:29:48.223198
280,-500,2022-06-03 09:29:48.255405
270,-500,2022-06-03 09:29:48.303207
260,-500,2022-06-03 09:29:48.335215
250,-500,2022-06-03 09:29:48.367388
240,-500,2022-06-03 09:29:48.399397
230,-500,2022-06-03 09:29:48.431401
220,-500,2022-06-03 09:29:48.463405
210,-500,2022-06-03 09:29:48.495408
200,-500,2022-06-03 09:29:48.527234
190,-500,2022-06-03 09:29:48.559236
180,-500,2022-06-03 09:29:48.591223
170,-500,2022-06-03 09:29:48.623420
160,-500,2022-06-03 09:29:48.655428
150,-500,2022-06-03 09:29:48.703559
140,-500,2022-06-03 09:29:48.751434
130,-500,2022-06-03 09:29:48.783439
120,-500,2022-06-03 09:29:48.815264
110,-500,2022-06-03 09:29:48.847443
100,-500,2022-06-03 09:29:48.879450
90,-500,2022-06-03 09:29:48.911270
80,-500,2022-06-03 09:29:48.943280
70,-500,2022-06-03 09:29:48.975279
60,-500,2022-06-03 09:29:49.007283
50,-500,2022-06-03 09:29:49.039463
40,-500,2022-06-03 09:29:49.071466
30,-500,2022-06-03 09:29:49.103273
20,-500,2022-06-03 09:29:49.151474
10,-500,2022-06-03 09:29:49.183471
0,-500,2022-06-03 09:29:49.223304
-10,-500,2022-06-03 09:29:49.263309
-20,-500,2022-06-03 09:29:49.295313
-30,-500,2022-06-03 09:29:49.327496
-40,-500,2022-06-03 09:29:49.359321
-50,-500,2022-06-03 09:29:49.391322
-60,-500,2022-06-03 09:29:49.423381
-70,-500,2022-06-03 09:29:49.455323
-80,-500,2022-06-03 09:29:49.503512
-90,-500,2022-06-03 09:29:49.535513
-100,-500,2022-06-03 09:29:49.567518
-110,-500,2022-06-03 09:29:49.615520
-120,-500,2022-06-03 09:29:49.647347
-130,-500,2022-06-03 09:29:49.679530
-140,-500,2022-06-03 09:29:49.711340
