# x, y, dx, dy, 1st best, 2nd best
1026,30,2,2,14,104
1020,42,2,0,18,37
258,26,6,20,9,19
258,26,12,22,6,14
1032,70,2,0,5,60
1060,74,2,0,14,66
354,58,32,22,6,255
1028,84,2,0,11,45
1022,92,2,0,8,52
1016,92,2,2,16,86
282,102,26,-4,22,33
1008,112,2,0,22,102
1044,110,2,2,22,74
782,84,30,30,19,90
1036,118,2,0,13,58
920,96,-26,24,19,24
436,112,22,14,9,13
488,120,22,8,14,150
652,150,22,-18,19,39
652,150,26,-18,15,45
1026,134,2,0,7,30
1022,140,2,0,7,28
1028,140,2,0,4,32
322,124,32,18,9,184
416,136,26,12,18,23
1014,148,2,2,19,28
602,146,20,6,17,36
1016,170,2,2,8,32
1038,174,2,0,6,70
1016,178,2,0,7,44
536,176,4,8,22,56
976,184,2,0,6,53
626,166,32,20,21,28
978,200,4,0,14,86
1022,202,2,0,3,24
1048,210,2,0,21,90
1060,212,0,0,23,78
962,214,2,0,15,44
618,236,-14,-20,17,36
618,236,-4,-20,10,21
618,236,-4,-16,15,31
994,222,2,0,8,70
1064,222,2,0,12,52
998,230,2,0,5,50
602,240,12,-2,14,18
874,244,28,-6,17,30
958,236,4,2,19,24
1060,244,2,0,7,107
634,236,28,12,18,67
1026,254,2,0,2,29
638,272,6,-14,15,20
1030,258,2,0,3,31
1064,258,2,0,17,45
984,262,2,0,13,93
1064,264,2,0,11,47
864,252,32,16,11,18
638,272,20,-2,9,14
864,252,30,22,11,14
956,280,0,0,19,47
986,292,2,0,11,142
1000,292,2,0,8,41
1056,292,2,2,10,39
1068,296,2,2,13,63
344,302,2,-2,20,33
924,304,4,-2,14,24
230,294,18,10,10,13
918,304,2,0,8,14
1034,304,2,2,17,69
192,310,8,-2,3,6
1096,306,0,2,22,57
138,304,20,6,20,34
184,314,22,-4,3,7
940,316,0,-4,15,33
934,316,0,0,8,12
138,304,24,14,20,29
988,316,2,2,17,56
138,304,-14,16,19,24
1070,322,2,0,11,46
184,314,-24,10,18,23
924,304,-30,20,11,23
1090,324,2,0,23,56
1098,324,2,2,20,59
1060,326,0,2,11,50
268,314,30,16,18,35
914,334,2,0,3,39
262,314,2,22,12,16
978,336,2,2,15,50
1020,336,2,2,13,36
872,312,32,28,21,29
