# x, y, dx, dy, 1st best, 2nd best
294,22,0,0,11,66
694,26,-2,-4,10,14
928,22,0,0,8,31
946,34,6,-8,17,29
258,28,0,0,12,74
530,28,0,0,4,7
924,26,0,2,10,33
622,30,0,0,5,18
862,30,2,0,22,66
234,32,0,0,9,78
816,38,-10,-6,22,46
268,34,0,0,7,77
816,38,-2,-2,17,41
946,34,2,2,15,19
630,42,-2,-4,15,30
718,38,2,0,17,78
228,40,0,0,7,33
708,38,0,2,11,26
518,48,4,-6,6,18
630,42,0,2,6,19
740,44,-2,0,13,19
198,46,0,0,5,60
208,46,0,0,12,55
708,38,-4,8,13,20
294,48,0,0,5,29
912,52,2,-2,23,47
516,54,0,0,6,13
150,54,0,2,14,81
188,56,0,0,11,44
870,56,0,0,15,36
176,58,2,0,14,37
512,58,0,0,7,19
784,64,2,-6,17,39
486,60,0,0,14,72
668,58,2,2,6,13
974,60,4,2,22,56
784,64,2,0,5,39
840,64,0,0,15,23
1008,64,-6,0,21,28
668,64,2,2,3,11
708,66,2,0,6,75
170,68,0,0,9,105
466,52,0,16,10,14
950,68,2,0,8,56
372,72,0,-2,18,25
392,64,2,6,16,31
840,70,2,0,5,15
930,70,0,0,21,71
504,72,0,2,1,14
198,76,0,0,9,84
992,76,0,0,11,25
502,76,0,2,12,20
234,78,0,2,22,84
266,78,0,2,23,57
678,80,0,0,0,11
810,84,2,-2,7,37
1018,84,8,-2,15,33
908,84,0,0,6,38
1018,84,2,0,3,25
1080,84,2,0,3,25
148,86,0,0,4,60
290,86,2,0,4,25
422,84,2,2,8,18
824,82,-4,4,9,29
904,88,-2,0,17,53
1018,84,14,4,13,31
1078,88,2,0,6,25
284,90,2,0,12,29
1018,84,2,6,18,40
146,92,0,0,5,55
1094,92,-2,0,11,82
246,94,0,0,5,87
428,92,4,2,1,19
670,94,-2,0,5,16
840,70,-2,26,21,27
214,98,0,0,9,96
282,98,2,0,5,22
252,104,0,0,13,63
446,102,2,2,13,25
454,104,0,0,9,27
488,102,0,2,4,17
906,106,0,0,13,46
486,106,0,2,5,25
912,106,0,2,9,21
1022,110,-4,0,15,40
1068,112,2,-2,7,31
674,120,4,-8,11,21
1052,114,2,0,6,28
856,122,-4,-6,23,52
682,124,8,-6,11,116
892,120,0,0,12,82
188,128,0,-2,16,66
448,124,0,2,14,22
864,126,0,0,3,17
246,146,14,-18,19,27
896,128,0,0,5,20
472,130,0,0,16,35
258,132,2,0,8,14
254,134,2,2,10,17
908,140,4,-4,11,27
1076,136,0,0,15,73
178,138,0,0,6,40
442,136,2,2,18,30
678,168,2,-30,5,7
414,150,2,-4,5,11
464,144,0,2,4,29
860,150,2,-2,6,33
978,144,6,6,11,20
246,146,-4,10,16,21
874,156,2,0,3,14
864,126,-18,32,14,20
158,160,0,0,12,36
662,146,-6,14,6,23
662,146,-8,18,10,20
866,164,2,0,5,21
662,146,-10,22,12,18
852,168,0,0,15,20
452,168,0,2,8,18
190,172,0,0,1,55
192,176,0,0,10,50
450,176,2,0,1,23
870,174,-2,4,5,18
220,180,2,0,16,33
398,180,-4,0,22,40
398,180,6,0,13,23
898,170,0,10,22,29
438,184,2,0,3,26
936,186,0,0,11,41
422,188,2,0,1,35
962,186,4,2,21,28
948,194,0,-2,7,29
966,192,2,0,2,47
948,194,6,2,21,33
950,200,0,0,10,30
230,172,-24,30,14,18
840,196,-4,10,17,44
646,210,6,0,5,35
146,212,0,0,2,40
646,210,20,2,18,34
620,216,2,0,6,59
634,216,2,0,0,45
708,214,4,2,15,38
794,244,10,-26,20,28
1040,218,0,0,10,49
784,218,10,4,5,12
824,220,0,2,4,16
1002,220,2,2,16,53
1034,220,2,2,13,46
1062,224,0,0,8,67
128,226,0,0,4,38
822,226,2,0,4,16
1070,226,0,0,14,67
184,224,-4,4,16,23
140,230,0,2,6,51
784,218,-8,14,16,21
1030,234,0,0,16,34
982,234,2,2,19,43
1050,236,0,0,1,49
1076,236,0,0,7,54
168,242,0,2,8,17
784,218,-4,26,16,21
134,254,0,0,1,42
808,266,8,-12,19,25
706,260,6,-2,20,26
1078,258,0,0,11,46
140,262,0,0,7,38
796,262,0,0,16,38
148,268,2,0,21,59
796,262,-2,6,12,16
1044,268,0,0,6,64
804,274,4,-2,14,18
1076,278,0,0,6,62
756,294,0,-10,8,35
794,310,16,-26,11,15
1052,286,0,0,6,43
760,288,2,0,4,35
1002,288,2,0,4,11
804,290,2,0,3,5
768,294,2,-2,10,79
1002,288,-2,14,5,8
808,306,6,0,10,50
794,310,2,0,1,9
998,310,0,0,6,20
1046,318,0,0,2,69
778,330,2,-2,22,89
304,344,-2,-12,11,16
1020,332,-2,0,9,51
786,336,2,0,1,72
1080,336,0,0,3,43
22,340,0,-2,5,46
1100,338,0,0,3,86
1070,340,0,0,2,36
238,342,2,0,17,27
986,344,0,0,7,16
366,374,-14,-28,12,16
1038,346,0,0,8,55
24,354,-2,-6,10,22
338,352,2,-2,4,18
378,354,-16,-4,8,11
984,350,0,0,5,12
378,354,-10,-2,13,18
1024,356,0,2,14,27
388,366,4,-6,11,16
978,362,2,0,6,11
264,364,4,0,6,12
28,366,0,0,5,15
1044,368,-2,2,23,32
510,382,-18,-10,18,25
574,390,14,-16,8,12
444,372,14,4,17,26
1062,376,0,0,7,81
304,396,-18,-18,12,35
472,378,30,0,15,22
556,382,4,-4,11,17
24,354,10,26,13,21
294,376,18,4,15,32
346,378,0,2,23,31
304,396,-4,-14,12,31
404,384,8,-2,9,13
524,376,0,6,7,10
974,384,2,-2,3,10
1026,380,0,2,12,23
64,384,-4,0,6,10
538,388,-22,-4,5,9
538,388,-26,-2,9,13
524,376,4,10,11,14
304,396,-2,-8,18,34
594,390,4,-2,6,17
974,384,0,4,6,11
538,388,0,2,6,8
1024,390,0,0,3,28
334,396,-4,-2,16,30
956,396,2,0,8,35
1028,396,0,0,4,62
28,366,12,32,7,39
76,396,0,2,6,15
908,406,-2,-8,22,30
908,406,4,-6,20,30
68,418,10,-14,19,28
334,396,26,8,16,22
960,404,2,2,4,11
632,412,4,-2,11,26
960,404,-4,6,12,21
486,408,6,4,12,20
1018,414,0,0,6,38
1026,416,0,0,3,27
888,416,4,2,8,10
378,416,8,4,16,38
418,422,4,-2,18,32
632,412,-22,8,16,26
620,424,2,-2,4,11
458,424,6,0,19,25
956,422,0,2,5,14
894,430,0,-2,14,26
68,418,-2,12,8,19
1014,430,0,0,3,31
516,436,4,0,17,57
602,434,2,2,11,14
1050,436,0,0,5,59
306,444,-4,-4,18,29
566,440,-14,0,10,14
572,440,-12,0,13,17
1010,438,-2,2,10,36
60,440,2,4,8,17
570,450,4,0,22,74
1006,452,0,0,4,44
62,452,0,2,7,13
294,454,2,0,15,36
902,456,0,0,6,47
62,452,2,6,9,23
902,462,0,0,15,58
964,470,0,0,2,19
602,476,-2,-4,14,32
590,474,-2,0,11,47
378,474,2,2,11,62
964,476,0,0,2,19
456,474,2,6,16,46
1004,480,0,0,1,26
584,486,0,-2,14,48
1008,486,-2,0,12,19
966,488,0,0,2,27
964,494,0,0,1,29
858,498,8,0,21,32
662,504,8,-4,18,32
784,506,4,-2,9,13
482,506,2,0,17,160
630,508,4,-2,7,10
682,508,6,-2,17,23
630,508,0,0,6,15
662,504,6,4,16,28
676,506,2,2,7,26
708,514,2,-2,12,17
38,510,0,4,11,20
710,522,4,-8,7,14
1006,516,0,0,1,16
806,516,-4,2,10,18
686,528,12,-8,19,24
970,520,0,2,16,34
386,520,2,4,19,49
686,528,4,-4,11,23
1004,526,0,0,1,16
968,528,0,0,5,42
844,560,12,-28,20,31
802,534,-2,0,19,76
30,540,0,0,2,15
474,544,12,-2,23,29
566,544,0,-2,11,21
646,544,4,0,14,53
1006,546,0,0,1,26
260,550,4,0,6,30
502,552,4,0,4,13
1008,552,0,0,2,48
326,556,0,0,11,29
844,560,8,-4,19,42
630,558,2,0,6,13
662,558,2,0,4,8
376,562,2,-2,13,42
974,584,-2,-24,16,23
1100,562,0,0,4,124
394,564,6,0,8,21
434,560,-8,4,8,13
784,568,-6,-4,13,24
784,568,0,0,5,22
802,572,2,-2,7,29
808,578,4,-4,9,13
996,592,2,-14,19,28
274,614,-8,-32,18,26
310,584,2,-2,16,22
432,582,2,0,7,20
814,578,18,4,23,37
872,588,0,-6,22,31
974,584,0,0,4,22
1098,584,0,0,4,9
266,590,4,-2,20,28
1096,574,2,14,15,20
996,600,0,0,3,34
992,606,0,0,4,18
350,638,20,-18,21,28
980,620,0,0,3,79
1008,632,0,0,2,19
1004,636,0,0,4,17
866,654,0,0,0,255
1000,654,0,0,1,27
986,662,0,0,6,79
1000,662,0,0,2,26
1026,666,0,0,2,11
1026,672,0,2,2,11
1008,678,0,0,3,50
1022,690,0,-2,4,16
976,704,0,0,3,41
280,726,0,-6,10,13
976,720,0,0,6,42
1012,708,0,12,14,100
142,706,-32,16,15,24
166,702,-28,20,11,56
136,706,28,20,22,36
972,732,0,0,4,43
280,726,6,12,8,15
86,738,0,2,21,37
280,726,6,18,12,19
972,746,0,0,6,80
230,746,0,2,20,25
826,758,2,-4,16,81
280,726,14,32,21,38
100,772,2,-2,17,50
288,780,0,-4,10,18
1058,790,-2,-8,18,37
1060,814,2,0,8,18
274,822,2,-4,12,24
114,820,0,0,20,32
130,822,0,-2,16,39
174,830,0,-6,15,27
1090,828,0,-2,4,19
174,830,0,-2,12,24
1062,830,4,0,5,17
1062,830,6,4,9,15
1068,842,2,-2,2,14
216,878,-22,-32,17,36
1032,862,8,-2,11,14
46,864,-6,0,7,12
46,864,4,4,9,16
1052,868,2,0,1,9
1092,876,2,-4,7,10
84,888,16,-12,19,24
1084,878,0,-2,17,26
216,878,6,0,17,31
272,890,4,-6,15,19
272,890,0,-2,7,25
1020,896,0,-6,13,28
108,924,24,-30,19,29
202,900,-24,-6,20,37
1020,896,0,0,7,19
238,902,8,-4,13,17
76,940,16,-30,12,16
130,944,-8,-28,16,21
26,926,-2,-8,13,24
300,922,4,-4,12,24
168,916,2,4,17,22
758,944,-18,-22,9,13
974,908,6,14,5,7
274,932,6,-8,13,21
218,906,-18,20,12,15
696,952,-18,-26,20,25
690,956,30,-30,6,11
330,920,2,8,17,53
76,920,8,10,6,15
918,934,2,-4,1,8
936,932,2,0,4,8
914,938,2,-4,1,10
1016,942,14,-8,9,17
238,936,8,0,8,15
280,944,8,-8,10,18
336,956,2,-20,17,39
576,954,26,-18,15,20
774,940,0,-4,3,4
780,936,4,0,2,7
124,942,2,-4,5,10
202,938,-8,0,9,14
960,918,-14,20,5,10
974,908,6,32,3,6
130,944,6,-2,9,13
724,948,-4,-6,14,23
280,944,2,0,8,12
724,948,2,-4,4,10
232,964,16,-18,14,19
336,956,4,-10,14,32
740,942,0,4,3,15
740,942,6,6,6,9
696,952,0,-2,6,9
874,952,2,0,6,11
870,954,-2,0,8,14
576,954,10,2,8,12
828,966,4,-10,9,20
856,958,0,0,1,7
966,970,20,-12,5,7
48,952,4,8,22,36
48,946,32,14,12,21
380,944,4,16,11,20
820,956,-2,4,4,23
274,932,4,30,16,20
374,962,0,0,6,26
678,962,-28,0,14,20
672,964,0,-2,10,14
696,964,2,-2,3,6
870,966,8,-2,9,18
406,980,2,-12,15,24
914,972,2,-4,6,10
108,946,4,24,7,16
316,972,4,-2,10,28
328,1002,0,-32,12,18
774,940,12,30,9,16
828,966,0,4,6,15
338,982,30,-10,12,15
130,944,8,30,12,22
