# x, y, dx, dy, 1st best, 2nd best
492,30,4,-8,14,18
634,22,-2,2,5,21
766,30,-2,-6,15,74
256,30,0,0,10,93
846,32,0,-2,10,18
276,32,0,0,2,84
498,46,12,-14,14,18
1014,30,2,2,11,50
706,34,0,0,13,18
318,34,2,2,5,22
338,36,0,0,3,6
356,36,-2,0,6,10
846,36,0,0,4,10
1026,36,0,2,14,56
454,50,4,-8,10,13
646,42,0,2,6,42
844,42,0,2,8,18
498,46,-16,0,15,21
262,48,0,0,1,30
270,48,0,0,5,55
224,50,0,0,2,43
250,50,0,0,2,27
904,48,0,2,5,14
240,52,0,0,2,25
220,56,0,-2,12,39
932,52,0,2,2,12
998,52,0,2,16,59
580,58,-2,-2,20,72
744,60,-2,-2,14,18
932,52,4,6,13,17
306,72,18,-12,17,28
420,58,0,2,11,48
448,64,0,-4,7,12
646,58,0,2,7,39
812,60,0,0,14,73
1092,64,0,0,15,68
750,66,0,0,5,27
308,66,0,2,9,14
636,68,0,0,2,21
798,68,0,0,5,21
952,72,4,-4,21,39
230,70,0,0,4,127
844,66,-2,4,10,39
670,70,0,2,2,13
680,76,-2,0,9,21
844,66,-4,12,13,48
436,100,6,-18,8,11
790,98,4,-16,13,22
1060,82,-2,0,20,66
254,84,0,0,3,67
296,100,8,-16,9,13
520,84,-2,0,7,14
524,86,0,0,3,14
1086,84,0,2,22,68
414,88,0,0,4,46
408,90,0,0,2,21
438,92,0,0,4,11
996,90,0,2,23,72
1032,90,0,2,17,62
592,94,0,0,1,17
730,98,-4,-4,17,28
990,94,0,0,23,78
828,96,0,0,10,17
296,100,0,-2,6,10
436,100,0,0,4,7
518,100,0,0,9,68
460,118,10,-14,16,42
450,140,16,-32,22,31
752,108,-4,0,3,30
1082,108,0,0,23,93
724,110,-4,0,20,81
816,110,0,0,20,26
1018,112,0,2,9,52
916,122,-2,-4,14,37
608,114,-2,6,6,8
980,126,0,-6,12,34
1030,124,0,0,12,35
954,150,-6,-24,23,34
782,126,0,2,3,21
980,126,0,2,13,21
882,152,0,-22,13,20
296,100,-6,32,19,32
804,136,0,-4,14,23
780,136,0,0,9,17
980,134,-2,2,13,19
1022,134,0,2,7,40
804,136,-2,2,6,19
1026,138,0,0,11,45
274,146,0,-2,8,61
482,144,0,0,22,77
980,126,-4,18,15,26
418,160,4,-14,15,22
294,154,-20,-4,22,34
454,152,-4,-2,17,28
1082,152,0,0,23,66
454,152,2,2,19,29
296,158,0,0,4,18
400,158,0,0,7,73
594,172,2,-12,8,14
994,164,0,0,9,108
282,164,2,2,8,11
308,166,4,0,13,28
760,176,2,-8,4,7
698,154,12,16,19,28
302,166,-2,6,11,22
770,176,-2,-2,4,7
1062,174,-2,2,14,47
412,178,0,0,2,12
452,182,0,-2,15,31
382,180,0,2,7,58
228,184,0,0,5,32
428,206,6,-22,6,11
698,154,-30,30,13,17
784,184,0,0,1,25
1096,184,0,2,14,33
228,184,-4,4,16,25
506,188,-2,0,21,32
706,184,2,4,17,31
812,190,4,-2,14,60
210,190,-2,0,18,43
408,190,-2,0,9,15
428,206,6,-16,6,13
594,172,-6,18,9,13
882,192,-2,-2,9,14
1090,192,0,0,22,31
762,194,0,0,2,9
340,202,-20,-6,19,26
406,196,-2,0,8,13
594,172,-8,26,7,21
220,200,0,0,11,24
812,190,12,10,23,48
856,214,-16,-14,19,24
856,214,-12,-12,19,26
1046,202,0,0,11,70
580,216,2,-8,7,21
962,208,0,0,8,13
400,208,-2,2,9,21
774,210,0,0,12,20
1006,210,0,0,22,73
1070,212,0,0,19,87
1090,212,0,0,9,38
912,214,2,0,20,33
1092,216,2,0,10,35
1090,212,-4,6,18,31
954,220,0,0,8,55
384,222,0,0,11,79
456,222,0,0,15,102
1054,224,0,2,7,48
388,238,4,-10,13,18
578,220,-4,8,7,21
794,254,12,-26,3,11
370,242,2,-12,12,28
428,206,-28,24,10,13
864,236,0,-6,21,30
976,234,0,0,16,65
802,238,2,0,4,9
890,238,-2,0,3,25
556,256,-18,-16,20,27
194,242,0,0,5,69
1088,240,-2,2,5,13
1094,246,0,0,7,13
596,246,2,2,11,37
500,250,-2,0,7,54
422,252,0,0,5,14
542,258,-4,-4,16,35
642,252,0,2,7,57
556,256,0,0,5,24
1064,256,0,2,9,53
394,260,-2,0,1,6
558,264,0,0,1,28
742,266,0,0,11,47
680,268,0,0,23,52
1074,266,0,2,7,41
580,270,-2,0,3,7
978,270,0,0,18,83
1010,270,2,0,12,40
586,272,2,0,0,4
526,272,0,2,11,32
562,274,0,0,5,37
950,276,0,-2,9,31
1016,272,0,2,14,37
364,278,0,0,5,35
744,276,0,2,15,70
1036,278,-2,0,11,77
352,284,0,0,9,16
286,286,2,0,19,63
312,290,0,0,7,20
642,288,2,2,14,24
1026,290,0,0,13,40
1078,290,0,2,6,40
454,292,0,2,11,58
632,298,-2,-2,11,33
826,302,-6,-6,17,37
242,296,0,2,17,49
506,300,0,-2,20,47
1094,298,0,0,8,46
1086,300,0,0,6,72
996,304,0,0,15,26
980,308,0,0,10,36
942,310,0,0,4,24
684,314,-4,-2,16,27
660,314,0,0,5,20
740,316,0,-2,6,30
670,322,-6,0,20,27
976,322,0,2,7,16
740,316,-4,10,22,28
780,334,4,-4,22,49
940,332,0,-2,6,8
740,316,-6,16,20,32
766,328,4,6,18,35
940,332,-2,2,8,14
808,330,2,6,14,34
836,338,0,-2,14,31
434,336,8,2,16,21
1062,338,0,2,15,54
988,340,0,2,2,20
924,368,4,-22,17,82
1002,350,0,-2,12,15
1098,346,0,2,12,63
28,366,-6,-16,17,44
516,350,-2,2,15,31
564,356,-6,-2,19,24
1008,354,0,0,6,23
680,356,0,2,8,32
734,358,0,0,2,28
1054,356,0,2,10,66
28,366,-2,-6,9,48
1008,354,2,6,19,24
434,336,8,28,22,34
966,364,-4,2,11,19
770,368,0,0,10,69
