# x, y, dx, dy, 1st best, 2nd best
190,22,0,0,7,52
494,22,0,0,11,54
1020,26,-2,-2,16,50
666,42,0,-10,15,30
292,34,2,0,21,35
296,38,0,0,22,34
264,42,2,0,22,71
598,40,0,2,15,66
686,24,-6,18,21,56
1028,42,-4,0,17,53
686,44,-2,0,21,45
1058,74,2,-28,23,32
512,56,4,-8,16,24
910,52,0,-2,23,63
196,52,2,0,21,41
1036,52,-2,0,17,87
818,52,-2,2,13,29
256,56,0,0,9,94
468,56,-2,0,8,16
512,56,0,0,6,23
870,60,-2,-4,20,43
322,60,0,0,11,18
668,82,4,-22,22,30
464,64,0,-2,7,14
876,62,2,0,17,56
912,60,2,2,22,54
1020,58,4,4,22,31
828,66,-2,0,4,16
932,64,-2,2,15,45
678,74,0,-6,15,39
462,70,0,0,3,9
270,72,2,0,21,70
682,68,-4,4,20,27
832,70,-2,2,10,20
928,72,0,0,22,35
460,76,0,0,2,8
1044,86,-4,-10,15,34
668,82,-2,0,3,26
882,84,0,0,5,58
1044,86,-4,0,10,31
376,88,-2,0,12,32
372,92,-4,0,17,27
198,94,0,0,10,84
500,94,-2,0,10,14
920,94,-2,0,3,24
250,96,0,0,13,55
268,96,0,0,13,71
390,96,-2,0,4,16
394,96,0,0,9,21
416,104,-4,-2,19,44
274,104,0,0,9,52
280,104,0,0,11,77
460,110,-2,0,9,22
848,114,0,-2,14,18
302,114,0,0,7,16
670,102,-6,14,11,29
458,118,-2,0,8,25
490,118,-2,0,9,13
676,118,-2,0,1,25
910,116,-4,2,12,15
296,122,0,0,15,34
432,128,-6,-4,12,15
846,122,-2,2,5,13
486,126,-2,0,7,14
478,156,8,-26,8,16
198,136,0,-2,12,21
238,136,0,0,11,50
286,140,0,0,12,29
894,140,-4,0,14,18
440,150,0,-8,14,32
282,144,0,0,5,34
440,150,8,-4,10,16
836,148,0,2,8,14
660,132,-8,20,6,8
648,166,2,-10,3,5
836,148,-4,10,7,10
266,180,8,-18,15,25
648,166,0,-4,3,7
894,140,-20,22,17,25
834,160,-4,4,8,11
218,168,0,0,4,32
440,176,0,-6,3,13
834,160,-4,10,11,16
216,174,0,0,3,33
604,194,12,-16,22,98
970,182,-4,0,23,74
640,188,0,-4,6,9
974,186,-2,0,7,58
260,188,0,0,6,13
862,188,0,0,6,16
456,190,0,0,18,32
256,192,0,0,7,21
866,192,0,0,8,15
860,194,0,0,7,11
214,210,0,-2,9,71
450,208,0,0,10,35
662,212,-12,-4,21,39
662,212,-4,0,9,60
1002,212,-2,0,15,40
444,212,-2,2,8,14
626,222,-2,0,3,29
632,222,0,0,5,31
1074,224,0,0,7,59
240,228,0,-2,8,23
844,230,-2,0,8,33
732,232,-2,0,13,95
804,238,0,0,5,13
1050,244,0,0,9,51
838,248,0,-2,8,21
180,248,0,0,5,61
224,248,0,0,3,16
174,252,0,0,5,63
798,254,0,-2,8,14
1068,256,0,-2,15,35
198,256,-2,0,20,70
832,258,-2,0,15,26
204,260,0,0,0,65
728,262,-2,0,18,69
792,270,4,-8,5,33
1072,264,0,0,6,37
178,268,0,0,3,36
798,254,-12,16,8,10
764,268,4,4,15,29
1042,278,0,0,12,108
1006,314,8,-32,21,42
1020,282,-2,0,22,43
840,266,-16,30,9,21
1048,298,0,0,12,39
1044,300,0,0,8,37
184,306,0,-2,10,93
1070,308,0,2,22,65
822,316,-4,-2,8,101
1006,314,-2,0,2,8
1006,320,0,0,11,19
812,324,-2,0,2,28
1036,324,0,0,2,101
160,330,0,0,15,53
152,334,0,0,16,58
1062,340,2,0,9,60
1000,336,-4,6,7,12
1064,344,0,0,2,65
1100,346,0,0,8,40
1050,352,0,0,5,56
24,356,2,4,3,15
1064,360,0,0,6,49
996,364,0,0,7,26
1056,380,0,-2,17,53
84,410,-30,-24,9,14
84,410,-30,-20,9,14
388,404,0,-8,7,15
988,384,-10,14,4,6
1058,398,2,2,16,34
610,408,2,-2,11,19
1058,406,0,0,6,60
84,410,8,-2,4,5
