# x, y, dx, dy, 1st best, 2nd best
820,32,14,-10,14,21
888,22,10,4,13,17
308,22,10,12,16,28
808,36,14,-2,4,8
820,32,16,2,6,11
820,32,22,2,16,23
930,40,14,-4,16,41
558,28,12,10,2,6
590,64,12,-12,12,255
866,56,20,-4,8,15
304,54,14,0,2,10
548,58,16,-2,4,6
928,56,16,2,9,14
956,50,6,12,18,49
640,66,12,0,11,23
802,68,10,0,4,9
802,68,14,0,3,8
512,40,10,30,23,98
590,64,18,6,13,19
590,94,22,-24,19,29
356,70,30,2,15,54
548,58,10,14,9,17
740,82,20,-10,11,16
640,66,20,10,10,18
928,56,16,22,12,21
572,86,12,-6,9,18
862,78,12,2,14,24
998,80,0,0,17,51
356,70,6,12,15,33
676,98,24,-16,14,32
278,82,4,2,23,31
542,72,10,12,13,25
862,86,14,0,3,31
898,88,12,0,10,44
984,86,2,2,22,101
992,88,0,0,11,82
436,96,16,0,18,60
364,96,18,2,2,57
334,110,26,-6,12,19
994,104,0,0,10,43
842,106,12,0,3,21
334,110,14,0,9,22
888,112,8,-2,16,51
472,108,18,4,19,35
570,114,12,-2,8,12
988,118,0,0,11,46
606,150,18,-30,21,38
784,100,6,20,13,21
288,128,32,-6,14,27
578,124,-22,-2,5,34
578,124,18,-2,18,23
602,120,20,4,22,30
1018,122,0,2,12,45
284,132,32,-6,9,12
518,128,14,0,12,30
574,130,-22,-2,6,8
284,132,20,-2,8,10
574,130,-16,0,5,7
270,130,14,2,8,29
542,134,16,2,8,21
940,122,8,14,18,27
892,134,16,4,21,47
930,150,14,-2,8,31
606,150,10,0,9,21
1008,154,0,2,13,77
926,162,12,0,8,17
992,164,0,0,6,68
1004,168,2,0,19,83
678,186,6,-12,20,41
920,200,16,-26,13,25
638,184,16,2,4,14
740,210,2,-22,13,18
990,188,0,0,7,20
638,184,16,6,13,19
662,202,14,-12,9,20
1012,192,0,0,15,72
992,194,0,0,6,27
922,194,10,4,9,15
740,210,20,-8,10,48
920,200,10,10,12,18
912,230,16,-14,14,19
1020,216,0,0,19,36
678,218,14,0,2,14
962,218,0,0,16,89
680,222,18,0,10,20
1018,224,0,0,16,31
692,228,12,-2,5,8
686,230,12,-2,6,16
396,242,20,-6,14,26
960,240,0,0,11,106
712,246,12,0,2,3
738,258,-6,-10,6,13
906,254,14,-6,8,14
1006,250,2,0,14,66
906,254,12,0,8,16
1040,254,0,0,12,77
724,254,16,2,1,3
530,252,20,6,23,29
904,260,12,0,7,13
370,258,18,4,17,29
1040,272,2,0,19,56
494,296,-4,-22,23,38
244,282,-30,-6,4,8
244,282,18,-4,8,11
150,278,24,2,9,13
952,280,0,0,9,85
1024,280,0,0,4,112
92,286,22,-4,20,25
566,278,18,4,12,34
956,284,0,0,11,67
992,284,0,0,2,57
150,278,-28,8,5,20
210,300,4,-14,5,11
492,320,-28,-32,23,34
894,292,16,-4,6,9
1036,290,2,0,9,62
122,280,-26,12,16,20
66,294,24,0,15,24
282,296,24,-2,11,16
494,296,16,-2,16,33
562,292,12,2,13,22
896,286,10,8,6,11
984,294,2,0,2,32
570,306,14,-4,11,39
210,300,14,6,12,16
822,322,-2,-16,18,30
310,312,20,0,10,18
1016,316,0,0,1,56
336,348,32,-30,8,21
572,322,18,-2,6,15
68,322,18,0,8,26
68,322,22,0,19,27
210,300,26,22,12,15
950,322,2,0,9,41
90,322,18,2,10,56
282,342,12,-18,9,12
1010,324,2,0,12,50
1044,324,0,0,8,36
476,310,-2,16,19,24
148,330,16,-2,13,21
154,328,20,0,10,40
996,328,0,0,5,33
1052,330,0,0,13,27
988,334,2,0,5,33
544,340,16,0,12,25
508,324,14,18,20,28
988,342,0,0,3,48
916,344,2,0,2,3
176,344,28,2,5,39
550,360,28,-14,22,29
948,348,0,0,10,52
544,340,-6,10,19,34
546,364,26,-10,11,16
426,342,6,14,13,27
1056,354,0,2,11,42
998,358,0,0,8,30
370,370,18,0,3,44
958,372,2,0,21,43
418,378,16,-2,23,94
480,380,16,0,8,26
918,380,2,0,3,6
974,382,0,2,12,33
150,388,18,0,11,33
520,388,24,0,7,24
918,366,0,22,4,5
520,388,16,2,7,20
568,398,18,-6,13,37
790,396,4,-4,18,255
760,398,10,-2,21,42
980,400,2,0,17,72
990,400,0,0,9,75
120,404,22,-2,19,25
708,438,-30,-30,17,80
732,410,20,0,19,41
1006,410,0,0,15,89
790,396,22,18,14,77
370,420,-24,-4,21,45
540,438,14,-22,16,21
732,410,4,6,20,26
684,448,-28,-28,19,255
944,416,0,4,14,21
130,428,16,-4,21,34
540,438,24,-14,18,29
948,428,2,-2,14,28
596,428,16,0,6,11
720,428,18,2,8,15
540,438,24,-6,8,45
996,432,2,0,11,45
78,436,6,0,20,27
596,416,-10,20,17,26
882,436,0,0,7,33
1004,436,2,0,14,44
772,468,30,-30,22,37
1028,438,0,0,10,101
708,438,12,4,10,19
684,448,-32,-4,11,16
848,426,10,18,10,17
962,444,0,0,9,27
848,426,8,22,8,15
960,450,2,-2,16,26
1032,448,0,0,11,43
564,468,16,-10,10,17
896,460,0,0,8,70
540,458,14,4,6,16
902,462,0,0,11,67
778,440,-6,24,21,29
958,466,2,0,5,20
966,466,0,0,3,30
922,480,0,0,6,18
1004,480,0,0,0,96
70,484,20,-2,23,41
962,484,0,0,4,31
28,486,20,0,17,34
576,486,16,0,6,54
828,482,14,4,11,14
966,488,0,0,7,26
562,490,32,2,12,19
736,496,14,-4,16,26
640,494,-18,0,8,14
566,524,8,-28,19,25
958,496,2,0,10,21
132,506,10,-6,21,36
500,498,20,2,7,19
640,494,-20,6,12,18
778,508,16,-6,13,20
680,506,22,-2,11,31
922,504,0,0,14,26
792,506,14,0,2,19
128,512,14,-2,15,22
416,520,18,-10,11,14
456,524,18,-14,13,20
792,506,12,4,10,17
778,508,16,4,8,13
954,532,2,-20,8,16
566,524,18,-10,15,21
808,516,14,-2,5,27
878,516,0,-2,9,85
260,516,2,0,19,61
954,516,2,0,7,12
414,500,-8,18,16,25
542,514,18,4,8,12
242,522,8,0,22,37
328,526,0,-4,12,21
926,530,0,0,7,30
954,532,2,-2,6,12
926,536,0,0,9,16
166,554,14,-8,20,29
1002,552,0,0,2,37
1008,552,0,0,3,38
926,562,4,-6,18,25
1056,556,-8,0,1,255
1056,556,-4,0,3,18
1082,556,0,0,4,17
1088,556,0,0,3,25
166,554,6,6,20,27
926,562,2,0,9,18
1090,564,0,0,4,91
926,562,2,6,11,26
1096,572,0,0,7,35
946,580,2,0,16,25
478,562,0,22,23,40
928,590,0,-2,12,19
928,600,0,0,8,19
636,604,18,-2,8,20
640,602,14,4,11,19
944,608,0,0,7,38
640,602,14,8,22,38
590,620,18,-2,3,32
370,592,0,30,23,60
930,624,0,-2,18,48
956,636,0,2,9,12
648,638,20,4,20,44
950,642,2,0,4,9
430,614,-2,30,16,28
552,650,14,-4,17,23
552,650,16,0,9,31
944,650,2,0,8,29
962,658,2,-6,7,18
866,654,0,0,0,255
98,654,2,8,23,32
962,658,0,6,5,14
928,672,0,0,16,58
140,676,26,0,22,32
244,672,12,4,20,31
962,678,2,-2,4,19
244,672,10,8,20,31
570,690,-18,-10,16,32
962,678,2,4,8,17
770,684,16,0,22,66
570,690,20,-4,5,19
140,676,20,14,17,23
36,692,20,0,10,19
290,700,14,-4,13,20
954,692,0,6,13,62
290,700,16,0,8,21
340,700,18,0,15,33
58,698,24,4,8,255
946,694,2,8,18,66
136,686,28,22,22,32
290,700,18,10,14,22
340,700,12,12,6,18
230,718,18,-2,12,21
1026,720,8,-4,23,31
1058,712,12,4,8,30
334,710,10,14,10,23
1096,732,-8,22,5,10
1064,782,28,-20,4,5
1032,776,18,-8,11,33
1032,776,22,-8,18,40
280,760,16,20,18,30
1060,812,0,-26,16,29
1040,794,16,-6,17,25
1040,794,16,-2,7,27
270,800,18,-4,10,17
268,804,22,0,19,39
1046,806,10,0,17,26
272,842,28,-22,21,33
992,822,12,0,1,8
956,844,20,-18,13,26
222,846,28,-10,18,31
1028,834,8,2,10,56
992,848,10,-6,15,21
272,842,18,4,12,23
956,844,8,2,6,24
988,850,16,0,6,11
164,886,18,-26,20,32
144,864,6,0,21,28
980,866,12,-2,4,29
152,868,18,0,21,38
980,866,-6,4,14,30
896,872,16,0,1,19
192,900,16,-26,22,31
452,874,14,2,20,32
568,876,22,0,16,29
604,884,18,-6,9,32
980,866,-20,12,19,42
604,884,16,0,11,36
912,890,-30,-2,8,16
732,920,-10,-30,12,16
548,902,20,-10,15,21
694,902,-14,-10,3,9
486,892,20,2,2,6
484,902,14,-6,9,16
136,904,16,-6,11,20
484,902,14,-2,12,27
306,896,14,6,8,18
612,910,18,-6,9,15
882,918,-12,-12,6,15
116,878,18,30,23,36
280,938,26,-30,7,32
356,914,10,-6,10,14
548,902,10,6,7,10
588,896,14,12,15,24
802,916,14,-8,5,9
466,946,16,-32,12,19
526,916,16,-2,6,10
694,902,10,12,7,11
802,916,-28,-2,16,20
838,932,8,-18,17,25
882,918,-2,-4,7,11
912,890,2,24,13,21
818,912,-32,4,7,13
794,930,16,-10,9,13
908,896,0,24,12,16
320,942,-32,-20,21,34
356,914,2,8,9,18
142,910,-30,14,14,21
640,920,14,6,14,20
882,918,20,12,9,13
934,930,14,0,7,12
776,930,18,2,5,22
280,938,14,-4,10,15
530,938,18,0,5,10
588,960,26,-22,14,19
882,918,-14,20,4,13
320,942,24,-2,14,21
482,940,18,0,10,17
142,910,-4,32,18,30
440,918,2,24,11,14
466,946,14,-4,9,12
642,944,18,-2,11,27
794,930,12,14,14,20
304,920,24,26,11,14
530,938,12,8,5,12
558,970,10,-22,4,16
280,942,14,8,8,11
328,982,26,-32,4,12
782,962,20,-10,12,19
234,954,12,6,12,35
418,936,-32,24,10,13
264,976,18,-14,8,14
808,946,2,22,14,46
558,970,-14,0,3,5
654,1002,-6,-30,22,30
414,958,-2,16,4,10
306,950,-10,26,20,29
856,982,22,-6,13,26
466,946,4,32,10,19
366,972,26,8,7,14
146,966,20,18,15,255
266,992,16,-2,9,15
488,972,-14,20,20,255
28,1002,0,-8,19,120
28,1002,4,-6,20,119
426,984,0,12,23,255
28,1002,14,-2,8,103
666,984,8,16,6,10
856,992,0,8,3,29
426,984,-14,18,14,43
584,1026,-16,-24,10,14
856,992,-4,12,5,25
28,1002,26,4,21,120
814,1008,12,0,8,18
360,1032,30,-10,21,27
390,1028,12,0,9,12
792,1030,6,-2,13,18
346,1034,14,-4,15,28
396,1032,18,-2,4,13
792,1030,0,0,14,21
834,1036,2,0,4,7
178,1060,16,-2,20,47
746,1046,-16,14,8,10
808,1068,0,0,13,40
812,1070,0,4,11,36
800,1076,0,2,11,54
948,1080,-14,0,12,31
896,1082,10,0,7,12
926,1082,-2,0,2,19
860,1084,2,0,8,17
860,1084,6,0,8,11
802,1114,-6,-26,18,26
428,1114,12,-14,15,255
804,1110,2,-2,13,25
802,1114,2,0,10,13
804,1110,-10,6,16,22
800,1118,0,0,10,13
788,1124,0,0,7,9
766,1130,0,2,12,17
766,1130,-6,4,11,14
404,1142,-2,0,6,17
814,1142,0,0,14,61
464,1144,-18,0,13,19
464,1144,-8,0,10,20
464,1144,0,0,5,21
366,1148,6,0,2,11
366,1148,2,2,4,13
434,1152,-2,-2,13,30
734,1144,-14,6,15,19
724,1156,6,-2,8,15
352,1154,6,2,9,26
786,1156,-2,0,22,29
434,1158,2,0,14,29
470,1172,18,-14,14,29
700,1158,2,0,1,7
330,1158,12,2,19,26
700,1158,-6,2,8,15
424,1162,2,0,15,40
406,1164,0,0,4,28
668,1164,0,0,11,16
766,1164,2,0,7,36
292,1166,0,0,13,22
632,1170,2,0,13,21
286,1170,-4,4,16,36
596,1174,0,0,17,42
548,1176,2,0,10,28
356,1178,2,0,13,47
588,1212,-10,-32,21,41
474,1188,2,0,8,28
774,1190,0,0,21,42
686,1192,2,0,2,13
278,1196,0,0,3,6
506,1170,-24,26,18,29
506,1170,-18,28,14,24
522,1200,0,0,9,15
662,1200,0,0,10,33
732,1200,2,0,17,35
536,1202,-2,0,16,26
254,1206,0,0,8,30
558,1206,0,0,9,26
860,1206,2,0,14,65
272,1206,0,2,0,9
662,1206,-2,2,15,53
872,1208,0,0,3,13
200,1210,14,0,2,16
342,1212,2,0,10,22
940,1212,2,0,1,19
588,1212,0,2,14,19
310,1216,2,0,14,25
612,1216,18,0,23,33
952,1218,-2,0,5,12
184,1218,24,2,12,22
956,1220,-2,0,11,22
184,1218,18,4,8,24
880,1224,-2,-2,5,18
974,1226,-12,-4,11,14
148,1226,12,-2,7,21
162,1224,14,0,10,28
314,1224,0,0,4,12
418,1224,0,0,15,30
880,1224,2,0,7,17
1044,1230,-6,-6,16,23
1044,1230,0,-6,16,27
974,1226,-2,0,15,28
1016,1226,0,0,2,10
264,1224,2,4,14,35
1086,1228,0,0,1,7
316,1230,0,0,7,15
900,1232,0,0,3,19
544,1234,0,0,9,48
900,1232,6,2,8,30
326,1240,2,0,21,45
584,1242,2,-2,15,21
270,1242,4,0,6,34
550,1240,2,2,9,30
372,1246,-2,-2,22,59
500,1228,32,16,23,39
372,1246,2,0,19,48
592,1244,20,2,16,20
646,1246,0,0,11,25
1040,1250,0,0,3,23
1062,1256,-2,-2,23,65
928,1258,0,-2,6,14
924,1258,0,0,0,10
1062,1262,0,0,15,77
176,1266,2,-2,14,81
228,1264,2,0,16,36
592,1244,-32,20,23,30
698,1264,2,0,19,50
270,1250,10,16,19,27
348,1266,0,0,17,30
498,1266,2,0,20,39
940,1266,2,0,15,63
246,1270,0,0,16,32
154,1274,2,-2,15,63
216,1274,0,-2,12,36
354,1272,2,0,21,32
304,1274,2,0,15,48
1010,1276,2,0,22,74
286,1278,2,0,7,19
938,1276,0,2,9,29
290,1282,2,0,7,16
564,1282,2,0,12,45
280,1284,0,0,20,57
1062,1284,2,0,23,116
230,1288,0,-2,13,30
60,1286,4,2,19,36
696,1290,2,-2,20,42
632,1290,2,0,16,42
788,1290,0,0,21,53
400,1298,0,0,22,98
172,1304,2,-4,19,70
1008,1300,2,0,12,80
690,1302,2,0,20,41
28,1298,6,6,15,52
946,1304,2,0,14,55
222,1310,2,-2,15,23
240,1310,2,-2,17,47
374,1308,2,0,17,43
310,1310,2,0,13,25
978,1310,0,0,23,77
578,1312,2,0,22,35
314,1314,2,0,2,20
244,1318,2,-2,19,53
936,1322,6,-6,22,29
90,1318,2,0,11,34
316,1320,2,0,14,22
936,1322,2,-2,7,24
1098,1322,0,0,7,48
426,1324,0,0,12,71
642,1324,0,0,23,43
1062,1324,0,0,3,12
