# x, y, dx, dy, 1st best, 2nd best
584,22,0,0,3,94
778,24,0,0,10,83
1076,24,0,0,4,57
302,28,0,0,3,17
420,28,0,0,10,77
732,28,0,0,13,88
892,28,0,0,12,57
248,30,0,0,5,29
324,30,0,0,5,102
482,28,0,2,21,74
826,30,0,0,10,57
1042,30,0,0,2,54
380,32,0,0,7,38
538,32,0,0,6,102
832,32,0,0,2,57
946,32,0,0,3,96
452,34,0,0,5,93
532,36,0,0,3,70
888,34,0,2,23,57
564,38,0,0,9,29
832,38,0,0,11,68
958,38,0,0,7,45
300,40,0,0,2,18
334,40,0,0,20,147
438,40,0,0,10,60
992,40,0,0,5,45
996,42,0,0,3,49
324,70,30,-26,21,35
530,44,0,0,4,69
614,44,0,0,7,105
734,44,0,0,12,90
1082,44,0,0,6,52
756,46,0,0,9,67
322,48,0,0,18,104
690,48,0,0,11,155
1038,50,0,0,7,74
604,52,0,0,6,95
386,56,0,0,8,57
380,56,0,2,12,57
824,58,0,0,7,69
908,58,0,0,8,86
266,58,0,2,20,37
496,60,0,2,16,60
864,60,0,2,19,51
470,62,0,2,20,70
780,64,0,0,10,66
1048,64,0,0,8,65
514,66,0,0,3,63
520,66,0,0,5,68
984,66,0,0,11,73
1052,66,0,0,9,54
262,66,0,2,11,46
622,68,0,0,10,73
1012,68,0,0,4,39
1078,68,0,0,8,73
204,70,0,0,7,69
716,70,-2,0,9,71
324,70,0,2,6,46
1046,70,4,2,21,44
400,74,0,0,14,132
558,74,0,0,18,69
922,74,0,0,7,86
1066,74,0,0,4,52
272,74,0,2,18,43
388,76,0,0,12,92
822,74,0,2,20,91
860,76,0,0,10,57
240,78,0,0,6,44
358,78,0,0,5,63
482,78,0,0,16,97
706,78,0,0,11,67
670,82,0,0,17,136
580,84,0,0,11,83
704,84,0,2,18,89
800,86,0,0,8,102
974,86,0,0,11,121
668,88,0,0,14,68
842,88,0,0,10,72
756,90,0,0,5,58
896,90,0,0,13,46
906,90,0,0,10,70
374,90,0,2,12,112
294,94,0,0,2,21
576,94,0,0,12,61
934,94,0,0,6,41
218,96,0,0,1,34
322,96,0,0,12,39
422,96,0,0,16,115
940,94,2,2,20,47
240,98,0,0,8,42
484,98,0,0,13,72
922,98,0,0,15,55
280,100,0,0,6,74
524,100,0,0,9,146
294,100,0,2,17,39
216,104,0,0,5,38
244,102,0,2,5,67
596,102,2,2,17,85
946,104,0,0,13,70
326,106,0,0,6,70
782,106,0,0,15,98
818,106,0,0,10,73
696,108,0,0,18,60
598,112,0,0,3,89
704,112,-2,0,17,57
574,114,0,0,15,52
742,114,0,0,19,60
852,114,0,0,5,73
1074,114,0,0,2,39
276,118,0,0,23,102
862,120,0,0,13,89
1066,120,0,0,8,66
188,122,0,0,5,41
738,122,2,0,18,73
1042,122,0,0,4,44
732,124,0,0,22,63
980,124,0,0,10,87
212,128,0,0,4,61
338,128,0,0,20,72
412,128,0,0,12,59
886,128,2,0,11,41
754,130,0,0,18,115
802,130,0,0,19,64
886,128,-2,2,18,54
1044,128,0,2,23,44
1054,130,0,0,10,53
330,132,0,0,12,74
860,132,0,0,7,41
976,132,0,0,15,77
1024,132,0,0,4,69
200,134,0,0,9,102
206,136,0,0,7,62
568,134,0,2,18,59
604,136,0,0,8,96
926,136,0,0,9,68
944,136,0,0,9,70
1070,136,0,0,4,37
414,138,0,0,10,105
1078,140,0,0,7,43
1018,142,0,0,7,70
584,142,0,2,20,52
842,144,0,0,10,62
696,144,2,2,21,94
368,148,0,0,12,80
228,150,0,0,9,69
300,150,0,0,9,61
962,150,0,0,3,79
334,150,0,2,10,63
160,154,0,0,6,34
364,154,0,0,8,82
564,154,0,0,9,53
798,154,0,0,14,53
948,156,0,0,11,58
424,158,0,0,7,76
452,158,-2,0,15,53
528,158,0,0,5,20
158,160,0,0,5,29
172,160,0,2,13,61
934,162,0,0,19,66
404,164,0,0,16,79
922,164,0,0,14,79
234,166,0,0,14,114
540,166,-2,0,20,52
760,166,0,0,8,35
1004,166,0,0,9,72
606,166,0,2,19,110
156,170,0,0,6,32
162,170,0,0,5,60
1100,172,0,0,5,111
690,174,0,0,3,29
940,172,0,2,23,84
322,176,0,0,12,47
476,176,0,0,12,52
968,176,0,0,6,102
776,178,0,0,10,32
440,180,0,0,14,57
560,180,0,0,18,87
628,178,0,2,8,27
1052,180,0,0,2,48
510,182,0,0,20,38
816,180,-2,2,17,37
926,182,0,0,9,84
974,182,0,0,7,94
892,184,0,0,9,38
154,186,0,0,3,27
196,186,0,0,11,81
458,186,0,0,14,63
802,186,0,0,6,34
1050,186,0,0,2,43
1066,186,0,0,1,102
298,188,0,0,16,80
656,188,2,0,11,31
720,188,0,0,7,25
726,188,0,0,5,30
660,200,-16,-10,14,20
862,192,0,0,14,70
1020,194,0,0,4,44
306,196,0,0,14,61
868,196,-2,0,23,56
1080,196,0,0,3,40
288,198,0,0,19,72
424,196,0,2,15,76
1048,198,0,0,4,45
486,200,0,0,5,57
666,200,0,0,2,23
684,194,8,6,6,14
704,230,6,-30,15,19
724,200,0,0,1,24
954,200,0,0,11,106
206,202,0,0,10,109
250,202,0,0,10,43
518,204,0,0,9,65
844,204,0,0,3,43
152,206,-2,0,7,52
338,206,0,0,10,74
866,204,0,2,8,33
294,208,0,0,13,72
860,208,0,0,4,37
426,210,0,0,17,75
792,210,0,0,9,39
576,226,-8,-14,14,19
814,212,0,0,7,34
626,216,0,-2,8,12
752,212,0,2,9,19
360,218,-2,-2,19,35
630,216,0,0,5,15
726,188,30,28,10,14
988,216,0,0,8,124
1046,216,2,0,20,46
1090,214,0,2,19,50
322,218,0,0,19,82
592,218,0,0,2,17
812,218,0,0,10,37
170,220,0,0,11,95
360,218,0,2,6,32
542,220,2,0,14,37
920,220,-2,0,17,44
158,222,0,0,4,49
454,248,32,-26,14,25
658,228,-4,-6,7,13
786,220,0,2,7,16
398,224,0,0,1,26
576,226,8,-2,10,16
948,224,2,0,21,46
308,226,0,0,21,79
576,226,2,0,3,18
658,228,-2,-2,5,15
268,228,0,0,4,51
280,228,0,0,10,57
658,228,2,0,4,16
1000,228,0,0,5,94
592,262,28,-32,11,14
786,230,0,0,3,10
844,230,2,0,15,28
720,232,0,0,4,15
