# x, y, dx, dy, 1st best, 2nd best
702,22,-2,0,8,79
970,22,-2,0,18,65
270,24,-2,0,6,36
736,22,-2,2,14,69
1030,26,0,0,11,63
1016,30,-2,0,10,53
250,32,-2,0,22,70
416,32,-2,0,10,70
956,32,0,0,13,66
1020,32,-2,0,7,39
1066,32,0,0,10,85
448,32,-2,2,9,49
552,34,-2,0,10,60
628,36,-2,0,9,78
1022,40,-4,0,21,53
534,42,-2,0,9,64
898,42,0,0,18,83
1064,42,-2,0,16,115
320,44,-2,0,3,34
670,44,-2,0,16,136
986,44,-2,0,19,57
880,44,-2,2,13,91
1012,46,-2,0,22,60
1026,46,0,0,5,42
726,46,-2,2,17,67
260,54,0,-4,23,29
586,50,-2,0,13,111
982,50,-2,0,19,45
756,50,-2,2,21,81
256,54,-2,0,8,37
1072,54,-2,0,11,103
430,56,-2,0,11,49
516,56,-2,0,17,62
856,56,0,0,22,69
256,54,-2,4,18,31
702,56,-2,2,20,78
946,58,0,0,23,70
504,62,-2,0,20,119
732,62,-2,2,13,73
276,68,-2,0,6,74
728,68,0,2,19,68
282,70,-2,2,11,46
320,72,-2,0,6,48
326,70,-2,2,13,33
506,70,-2,2,14,69
866,72,0,0,23,78
996,72,0,0,19,68
822,74,0,0,7,88
1026,74,0,0,22,68
916,76,-2,0,14,104
528,76,-2,2,12,81
696,78,-2,0,6,58
854,76,-2,2,16,70
322,80,0,0,16,52
946,78,0,2,17,61
302,82,-2,0,10,65
508,80,-2,2,15,68
1088,82,0,0,18,60
462,86,-2,0,23,81
724,84,-2,2,16,49
986,86,-2,0,8,84
454,88,-2,0,15,99
582,88,-2,0,18,117
630,90,-2,0,12,60
624,88,0,4,15,59
364,94,-2,0,20,45
600,92,-2,2,20,79
222,96,-2,0,5,37
298,98,-2,0,18,93
516,96,-2,2,11,78
808,98,-2,0,15,103
260,98,0,2,17,63
368,100,-2,0,23,67
572,100,-2,0,21,85
766,100,-2,0,18,64
332,102,-2,0,7,73
1032,102,-2,0,23,98
920,104,-2,0,12,71
440,104,-2,2,14,80
780,106,-2,2,15,108
828,108,-2,0,19,68
1004,108,-2,0,15,78
228,110,-2,0,8,110
698,108,-2,2,17,116
934,108,-2,2,20,52
442,110,-2,2,13,99
914,110,-2,2,19,59
210,116,-2,0,3,38
302,116,-2,2,23,86
1066,120,0,0,10,50
396,120,-2,2,17,88
606,124,-2,0,15,83
616,124,-2,0,17,80
360,126,-2,0,10,61
528,124,-2,2,7,37
596,126,-2,2,20,82
1090,128,-2,0,8,50
430,130,-2,0,23,65
490,128,-2,2,23,45
704,130,-2,0,10,75
846,130,0,0,15,76
1046,134,0,-4,18,57
620,130,-2,2,23,68
764,134,-2,0,8,82
1052,132,-2,2,11,54
1090,138,-2,0,11,39
190,138,-2,2,7,34
198,140,-2,0,7,60
206,140,-2,0,11,32
350,138,-2,2,19,60
654,138,-2,2,22,133
912,138,-2,2,21,81
564,140,-2,2,18,55
632,144,-2,2,9,94
958,146,-2,0,18,73
300,148,-2,0,17,44
388,150,-2,0,17,60
266,150,-2,2,23,61
348,152,-2,0,22,87
538,158,-2,0,20,49
362,160,-2,2,23,70
388,162,-2,0,17,92
220,164,-2,0,9,80
526,162,-2,2,13,93
1096,162,-2,2,19,39
204,166,-2,0,8,71
332,166,-2,0,10,57
916,166,0,0,18,66
998,164,-2,2,21,95
776,196,-32,-28,20,26
1094,168,-2,0,15,49
452,168,-2,2,22,84
480,172,-2,0,17,81
550,172,-2,0,22,85
580,178,0,0,12,71
688,204,32,-26,7,12
806,180,-2,0,11,30
954,180,-2,0,23,100
642,182,0,0,16,28
192,184,-2,0,9,64
692,180,2,4,19,25
854,184,-2,0,3,17
656,196,-20,-10,22,28
642,182,2,4,18,29
744,186,-2,0,16,20
232,190,2,0,19,86
1050,190,-2,0,9,50
802,192,-2,2,14,28
1008,194,0,0,22,66
1042,192,0,2,9,47
234,196,0,0,11,24
244,194,-2,2,14,31
294,198,-4,0,15,43
616,198,0,0,3,9
622,198,-2,0,2,10
656,196,0,2,2,14
574,200,-2,0,3,17
1034,200,0,0,18,90
596,204,12,-2,7,14
678,202,-2,0,0,6
770,216,8,-14,12,15
306,202,-2,2,17,49
804,202,0,2,2,12
1070,204,-2,0,15,53
810,204,-2,2,5,11
936,204,0,2,17,64
950,206,0,0,17,62
338,208,-2,0,23,101
898,208,-2,0,7,52
974,206,-2,2,14,72
892,212,-2,0,6,32
412,214,-2,0,6,16
416,212,0,2,8,14
422,214,0,0,5,17
974,214,-2,0,20,76
260,216,-2,0,7,28
430,214,-2,2,2,17
608,216,-2,0,2,11
770,216,-4,0,3,9
654,218,-2,0,2,11
372,220,-2,0,2,16
480,230,-22,-10,10,13
542,218,-2,2,1,7
552,218,0,2,5,9
852,240,-10,-20,12,23
492,222,-4,0,7,25
362,222,-4,2,13,23
468,220,30,4,16,21
164,226,-2,0,12,52
230,226,-2,0,6,41
548,228,0,-2,5,9
190,228,-2,0,5,45
602,228,-2,0,1,11
