# x, y, dx, dy, 1st best, 2nd best
370,22,-2,0,4,58
1014,22,0,0,8,64
1090,22,0,0,21,77
232,24,-2,0,19,49
928,24,0,0,20,58
224,26,0,0,23,75
534,26,0,0,14,124
932,28,0,-2,19,78
916,28,-2,0,8,66
384,30,0,0,7,57
860,32,0,-2,16,68
688,32,0,0,17,93
794,34,-2,0,9,121
926,36,0,-2,15,59
268,36,0,0,9,59
960,36,0,0,5,41
726,38,-2,0,12,73
966,38,-2,0,9,37
340,40,0,0,16,82
458,38,0,2,20,67
748,40,-2,0,23,77
824,40,-2,0,15,62
910,40,-2,0,10,60
386,42,-2,0,9,82
560,42,-2,0,17,42
694,42,0,0,14,72
422,44,-2,0,11,54
1008,44,0,0,7,78
450,46,0,0,17,90
612,46,0,0,21,118
934,48,0,0,18,70
216,52,0,-2,14,31
350,50,-2,0,14,39
250,52,-2,0,20,91
264,54,-2,-2,14,35
136,56,-2,-2,13,25
660,56,-2,0,14,77
816,56,-2,0,22,114
988,56,0,0,11,48
870,58,0,0,19,80
1006,58,-2,0,9,79
1088,56,-2,2,14,29
378,60,-2,0,12,60
840,66,0,0,19,68
1034,66,-2,0,15,40
1090,66,0,0,9,61
308,74,0,0,8,40
498,72,-2,2,19,57
544,72,0,2,23,46
890,74,0,0,18,86
202,76,-2,2,19,43
688,78,0,0,4,113
990,78,0,0,6,35
344,78,-2,2,19,54
790,80,0,0,12,85
482,82,0,0,20,65
666,80,0,2,12,50
246,84,0,0,18,49
674,84,0,0,8,63
944,84,-2,0,19,108
986,84,0,0,7,43
714,86,-2,0,6,152
1082,86,0,0,16,89
264,112,-4,-24,18,31
814,90,0,0,17,73
640,92,-2,0,14,72
876,92,0,0,12,71
904,96,0,0,9,51
914,96,0,0,10,62
1056,96,0,0,17,59
512,100,-2,0,16,54
894,100,-2,0,10,61
250,102,-2,0,20,52
762,104,0,0,17,90
730,106,-2,0,14,73
984,108,-2,0,13,118
566,110,-2,0,9,82
930,110,0,0,12,60
1092,110,0,0,6,49
752,112,0,0,18,77
788,112,-2,0,18,92
1082,112,-2,0,22,41
264,112,2,2,23,58
