# x, y, dx, dy, 1st best, 2nd best
424,28,4,-6,8,18
1070,24,0,0,12,104
426,32,6,-6,10,22
500,28,-6,0,13,40
620,46,6,-18,10,14
900,34,-12,-6,15,38
356,34,6,-4,23,39
900,34,-8,-4,12,39
1094,30,0,0,12,63
182,32,-4,0,7,30
182,32,2,0,19,33
496,40,-20,-8,15,29
356,34,0,0,10,14
372,40,16,-6,11,14
426,36,0,-2,8,13
900,34,-2,0,3,37
968,42,-8,-8,20,51
372,40,26,-4,3,5
196,32,-22,8,14,33
372,40,0,0,0,6
968,42,-2,-2,8,46
334,46,4,-4,5,17
464,42,2,0,14,18
888,44,-4,-2,5,28
998,42,4,0,13,24
224,74,18,-30,20,28
334,46,0,-2,3,19
470,32,26,12,18,26
202,48,8,-2,13,18
316,50,-4,-4,13,24
470,44,6,2,18,26
880,52,-6,-6,13,24
964,48,0,-2,7,21
1086,46,0,0,3,66
284,42,-12,6,4,20
202,48,-8,2,16,21
234,78,12,-28,8,24
904,56,-6,-2,18,31
572,66,-32,-10,21,29
856,60,0,-4,7,144
600,60,-2,-2,8,42
1070,58,0,0,13,82
576,62,-2,-2,4,13
552,64,-6,0,6,9
702,68,-10,-4,21,42
856,60,-4,4,11,154
410,70,-16,-4,9,17
490,78,-32,-12,18,46
564,68,-2,0,3,8
702,68,-4,0,6,28
856,60,-6,8,16,155
1070,68,0,0,7,99
234,78,-4,-8,10,20
598,74,-2,0,1,23
662,76,0,-2,17,25
710,70,4,4,15,26
1068,74,0,0,8,72
990,76,2,2,12,31
608,80,-4,0,2,11
1008,82,-4,-2,13,32
632,82,-2,0,1,30
944,78,6,8,9,31
630,88,-2,0,0,9
664,98,0,-6,14,25
630,102,-14,-4,9,42
712,100,0,-2,21,47
888,102,-8,-2,7,12
374,106,-10,-4,5,7
364,90,4,14,6,8
676,108,-6,-2,11,30
1062,106,0,0,14,56
552,122,6,-8,14,24
676,108,2,6,10,29
1060,114,0,0,18,42
198,116,4,0,8,11
1014,118,-6,-2,15,28
1012,114,8,2,19,30
1054,116,0,0,14,21
230,130,16,-12,9,14
676,108,2,10,18,37
184,116,-6,4,23,29
188,118,-2,4,15,25
596,144,0,-22,23,38
596,144,6,-22,18,29
1098,124,0,0,1,56
622,134,0,-2,8,25
880,132,-2,2,11,18
296,110,-10,26,5,9
738,138,-2,0,12,75
1068,138,0,0,2,47
198,116,-10,24,12,15
254,132,8,8,9,13
296,110,-2,32,8,10
722,144,-4,0,8,37
1050,146,0,0,18,54
206,162,28,-12,15,23
1082,150,0,0,1,46
1094,152,0,0,1,46
622,134,-20,22,10,13
768,158,-2,-2,5,9
206,162,-24,-4,6,8
728,160,4,4,10,37
254,168,0,-2,11,15
1088,166,0,0,0,45
150,154,12,16,5,8
728,168,6,4,18,31
206,162,-8,12,8,12
220,208,0,-30,17,23
770,176,0,2,8,12
118,194,-4,-6,7,10
166,196,0,-8,9,255
786,188,-2,0,2,29
1086,188,0,0,0,83
254,168,6,22,10,14
370,190,4,0,18,29
826,204,20,-14,19,41
1098,190,2,0,22,44
132,162,8,32,7,10
132,184,30,10,7,9
884,212,8,-18,17,58
118,194,0,2,5,18
778,196,-2,0,0,15
1098,196,0,0,2,30
238,194,-4,4,12,26
1078,198,0,0,2,48
200,206,6,-6,17,25
316,196,-8,4,14,22
766,200,-2,0,7,18
1092,200,0,0,3,85
884,212,10,-6,16,47
1034,212,0,-6,7,13
