# x, y, dx, dy, 1st best, 2nd best
916,22,0,0,1,57
614,24,0,0,7,103
342,26,0,0,11,62
902,26,0,0,5,65
750,28,0,0,7,110
218,28,0,2,23,52
896,30,0,0,7,68
954,30,0,0,4,52
964,30,0,0,5,83
1048,28,0,2,15,93
370,32,0,0,6,66
704,32,0,0,10,111
834,32,0,0,9,108
1076,32,0,0,2,38
258,34,0,0,5,28
956,34,0,0,3,49
406,36,0,0,7,74
710,36,0,0,13,83
1052,36,0,0,5,99
1080,36,0,0,1,42
894,38,0,0,6,69
914,38,0,0,8,64
256,40,0,0,4,31
678,40,0,0,8,89
686,40,0,0,12,85
836,40,0,0,11,83
992,40,0,0,5,78
196,42,0,0,6,40
290,42,0,0,15,71
326,42,0,0,6,65
996,42,0,0,9,68
434,46,0,0,6,46
598,46,0,0,9,111
192,50,0,0,4,47
798,50,0,0,13,114
896,50,0,0,4,69
334,52,0,0,9,41
406,52,0,0,5,68
90,56,0,0,16,109
122,58,0,-2,20,53
192,50,-2,6,23,40
566,56,0,0,10,118
1090,56,0,0,3,38
578,58,0,0,7,76
362,60,0,0,3,62
124,62,0,0,20,42
644,62,2,0,14,73
186,66,0,0,11,56
310,66,0,0,1,44
482,66,0,0,8,56
388,68,0,0,4,48
224,68,0,2,23,69
366,70,0,0,5,72
552,70,0,0,9,101
824,70,0,0,13,73
416,74,0,0,7,68
482,74,0,0,8,66
530,74,0,0,6,40
926,74,0,0,6,45
932,74,0,0,5,74
974,74,0,0,1,35
232,76,0,0,6,70
776,76,0,0,5,62
1050,76,0,0,2,41
262,76,0,2,14,24
1054,76,2,2,22,38
468,80,0,0,10,62
928,80,0,0,13,64
150,82,0,0,11,101
636,82,0,0,3,55
1076,80,0,2,15,50
1092,82,0,0,4,32
156,86,0,0,5,70
1094,86,0,0,4,30
128,88,0,0,4,55
234,88,0,0,6,45
850,88,2,0,19,79
860,88,0,0,4,86
1014,88,0,0,9,58
126,92,0,0,5,59
674,92,0,0,5,38
356,94,0,0,9,112
444,94,0,0,14,69
534,94,0,0,6,36
344,96,0,0,14,92
732,96,0,0,7,54
994,96,0,0,9,54
230,98,0,0,5,54
260,98,0,0,4,27
204,100,0,0,10,59
236,100,0,0,4,45
780,100,0,0,6,63
900,100,0,0,4,56
132,102,0,0,12,62
198,102,0,0,7,84
314,102,0,0,7,61
892,102,0,0,3,89
174,106,0,-2,23,70
968,104,0,0,3,115
132,106,0,0,9,53
766,106,0,0,4,91
914,106,0,0,3,59
946,106,0,0,11,74
1090,106,0,0,5,70
398,108,0,0,8,126
550,108,0,0,16,81
608,108,0,0,11,59
772,108,0,0,3,86
124,110,0,0,12,81
434,110,0,0,20,85
736,110,0,0,7,91
894,110,0,0,3,64
638,112,0,0,8,50
808,114,0,0,6,80
818,118,0,0,5,92
934,118,0,0,4,103
1074,118,0,0,4,39
174,120,0,0,2,49
514,120,0,0,15,80
658,120,0,0,9,45
990,120,0,0,6,55
1012,120,0,0,10,55
996,124,0,0,2,34
1028,124,0,0,5,46
336,126,0,0,12,102
342,126,0,0,11,87
372,126,0,0,11,62
608,126,0,0,5,91
844,126,0,0,2,44
1036,128,0,0,8,44
284,130,0,0,11,61
688,130,0,0,4,81
1088,130,0,0,2,28
162,132,0,0,1,37
168,132,0,0,3,35
662,132,0,0,5,60
882,132,0,0,7,68
420,134,0,0,6,82
678,136,0,0,8,51
1024,136,0,0,3,35
150,138,0,0,4,21
160,138,0,0,5,29
860,138,0,0,5,95
984,138,0,0,9,53
372,140,0,0,5,59
816,140,0,0,10,89
196,144,0,-2,16,76
720,142,0,0,7,103
798,144,0,0,9,81
128,146,0,0,11,36
262,146,0,0,10,52
526,146,0,0,6,114
562,146,0,0,15,107
1098,144,0,2,6,15
404,148,0,0,9,55
546,150,0,0,7,79
1098,150,0,0,1,18
290,154,0,0,9,67
542,154,0,0,8,69
1044,156,0,0,4,58
168,162,0,0,7,61
564,164,0,0,8,75
850,164,0,0,10,106
236,166,2,0,15,53
716,190,2,-22,19,29
472,170,0,0,11,87
584,170,0,0,15,144
926,170,0,0,5,76
294,172,0,0,4,64
1018,172,0,0,6,82
324,174,0,0,15,66
564,176,0,0,9,96
932,176,0,0,11,96
1026,176,0,0,2,81
496,178,0,0,6,56
1090,180,0,0,5,74
96,182,0,0,7,66
610,182,0,0,8,48
654,180,2,2,12,29
718,184,0,-2,20,38
822,182,0,0,9,66
850,182,0,0,4,41
768,184,0,0,8,48
1038,184,0,0,3,41
1070,184,0,0,6,75
394,186,0,0,8,70
978,186,0,0,8,53
526,188,0,0,6,68
108,190,2,0,17,36
976,190,0,0,1,36
1100,190,0,0,4,51
196,192,0,0,4,69
678,194,2,-2,19,30
396,194,0,0,8,55
970,194,0,0,3,80
984,194,0,0,1,34
1086,194,0,0,2,82
232,196,2,0,19,56
200,198,0,0,6,69
468,198,0,0,2,57
360,200,0,0,14,105
500,200,0,0,8,58
524,200,0,0,8,89
602,200,0,0,1,24
136,202,0,0,5,53
946,202,0,0,7,111
682,204,2,0,8,29
804,204,0,0,6,36
216,206,0,0,4,76
1008,206,0,0,3,37
1014,206,2,0,17,55
1074,206,0,0,1,88
570,208,0,0,1,16
948,208,0,0,8,98
1056,208,0,0,2,61
1090,208,0,0,3,46
1094,208,0,0,4,46
1048,210,0,0,3,41
268,212,0,0,2,58
294,212,0,0,5,57
514,212,0,0,7,68
736,212,0,0,13,51
96,214,0,0,1,37
880,216,2,-2,17,41
384,216,0,0,12,76
716,190,-4,26,15,28
164,218,0,0,8,111
268,218,0,0,4,60
858,218,0,0,7,63
908,220,0,0,1,35
800,224,0,-2,9,19
110,224,0,0,5,51
160,224,0,0,1,93
746,222,0,2,13,17
860,224,0,0,10,78
94,226,0,0,1,28
300,226,2,0,20,102
956,226,0,0,5,92
230,228,0,0,10,55
910,226,0,2,23,64
108,230,0,0,5,65
806,230,0,0,2,27
986,230,0,0,6,79
1052,230,0,0,2,38
206,232,0,0,5,72
1090,232,0,0,1,20
94,234,0,0,7,28
132,234,0,0,6,58
1090,236,0,0,1,22
114,238,0,0,6,49
176,238,0,0,1,30
322,238,0,0,1,24
680,238,0,0,2,15
1014,238,0,0,3,67
54,240,0,0,14,42
582,240,0,0,3,14
1008,240,0,0,2,92
316,242,2,2,10,26
464,244,0,0,11,60
732,240,-4,4,5,17
1056,244,0,0,4,73
726,238,8,8,14,22
272,248,0,0,5,67
610,248,0,0,2,17
802,250,-2,-2,16,26
546,250,0,0,8,11
674,250,0,0,3,14
802,250,18,0,12,22
834,254,2,0,17,42
424,256,0,0,2,49
796,256,0,0,1,19
460,260,0,-2,15,45
792,256,0,2,7,18
802,250,20,8,19,29
1052,258,0,0,1,34
1012,260,0,0,3,83
1058,260,0,0,4,35
314,262,0,0,3,24
534,252,-32,10,6,9
696,262,0,0,1,15
1052,258,0,4,19,32
200,264,2,0,6,31
852,264,0,0,3,61
860,264,2,0,6,42
880,264,-2,0,19,49
1090,266,0,-2,23,31
412,266,6,0,18,30
782,266,0,0,4,25
116,268,0,0,5,66
412,266,0,2,4,38
732,240,20,28,10,20
894,268,0,0,4,31
298,270,2,0,4,42
412,266,6,4,21,27
506,270,0,0,1,10
718,272,-2,0,16,35
610,248,-20,26,20,26
634,272,0,2,8,19
916,274,0,0,2,14
106,278,0,0,3,69
140,276,2,2,23,67
346,280,0,-2,7,29
352,278,0,0,6,22
460,260,0,18,23,33
234,280,0,0,4,74
280,280,-2,0,17,45
360,282,0,-2,7,32
972,280,0,0,0,28
1066,280,0,0,1,84
184,282,0,0,6,51
138,284,0,0,2,31
360,282,0,2,13,23
88,286,0,0,7,56
832,288,0,-2,13,40
1018,286,0,0,0,50
916,274,18,14,6,9
252,290,0,0,5,50
760,290,0,0,10,52
64,292,0,0,6,54
948,294,2,0,6,16
168,296,0,0,1,46
412,296,-2,0,16,23
940,296,0,0,1,6
328,314,-16,-16,12,18
822,298,0,0,9,49
992,298,0,0,3,27
1076,330,-24,-32,13,17
346,280,14,20,22,29
564,300,0,0,3,36
128,300,2,2,16,22
136,302,0,0,1,17
174,302,0,0,7,64
254,304,0,0,4,34
314,304,0,0,4,10
704,320,6,-16,18,23
1042,304,0,0,6,50
374,308,0,-2,20,33
826,308,-2,0,22,102
764,330,-22,-20,20,26
94,312,0,0,1,55
1070,312,0,0,2,15
1100,310,0,2,21,63
446,314,2,0,9,82
210,316,0,0,5,44
282,316,0,0,1,19
328,314,-4,2,14,20
788,324,-6,-8,15,20
1000,316,0,0,4,38
776,318,0,0,3,21
282,316,2,4,8,14
710,320,0,0,4,26
878,320,2,0,16,38
886,320,0,0,9,42
1074,320,0,0,6,20
98,322,2,0,18,64
806,322,0,0,2,15
748,324,0,0,2,29
992,298,-28,26,12,20
820,326,0,0,1,14
898,326,0,0,9,33
1076,326,0,0,1,9
210,328,0,0,6,59
282,316,-8,16,7,36
724,328,0,4,16,29
846,330,-6,2,15,25
1076,330,0,2,4,6
132,334,0,0,2,51
728,332,0,2,10,36
192,336,0,0,0,45
204,336,0,0,7,56
700,338,0,-2,9,21
404,338,-2,0,14,37
1024,340,0,-2,17,53
1092,338,0,0,10,55
136,340,0,0,3,46
418,340,-2,0,19,46
164,342,0,0,1,97
870,342,0,0,2,32
456,342,12,2,20,29
86,348,0,0,17,72
302,348,0,0,8,41
350,350,2,0,12,71
468,352,0,-2,3,16
670,350,0,0,9,61
688,350,0,0,5,44
896,350,2,0,18,32
234,350,-2,2,8,14
380,352,0,0,5,31
990,352,0,0,3,29
374,354,0,0,3,35
530,354,0,0,4,15
432,356,0,0,1,11
916,356,0,0,6,49
1086,356,0,0,2,12
120,358,0,0,2,48
132,358,0,0,3,38
232,358,2,0,9,23
128,360,0,0,3,72
670,360,0,0,9,59
938,360,-2,0,16,35
942,362,2,0,18,41
1086,356,0,6,13,17
594,366,0,0,9,27
816,366,0,0,10,39
506,368,0,0,6,24
1034,368,0,0,6,29
880,370,2,0,10,87
1018,370,0,0,4,34
382,370,-4,2,22,40
972,372,0,0,5,68
212,372,0,2,19,56
578,374,0,0,10,41
694,376,0,-2,20,58
918,374,0,0,14,115
286,376,0,0,16,45
452,376,0,0,6,28
858,376,2,0,11,50
166,378,0,0,3,52
156,380,0,0,3,29
1016,380,0,0,2,21
1034,380,0,0,5,45
208,382,0,0,6,59
296,382,0,0,8,62
390,382,0,0,5,44
304,386,0,0,7,57
486,388,0,-2,20,41
566,384,0,2,5,10
1096,386,0,0,2,12
386,388,0,0,3,29
544,390,0,0,6,22
596,390,0,0,3,23
672,388,0,2,8,26
1056,392,0,0,6,77
624,394,0,0,10,24
952,394,0,0,8,78
1016,396,0,0,1,6
624,398,0,0,10,26
652,396,-2,2,10,53
162,400,0,0,2,28
288,402,0,0,9,36
1016,402,0,0,4,7
158,404,0,0,2,40
222,404,0,0,2,6
372,404,2,0,16,97
924,404,0,0,3,42
968,404,0,0,9,62
1088,404,0,0,3,21
256,408,0,0,13,47
338,408,0,0,5,35
828,408,-26,0,22,67
828,408,0,0,2,27
854,408,0,0,1,30
158,410,0,0,1,29
222,410,0,0,2,4
576,412,0,0,6,22
282,416,0,0,5,46
846,416,0,0,3,55
1090,416,0,0,0,18
544,418,0,0,2,12
1088,420,0,0,2,16
160,422,0,0,0,33
160,422,6,0,16,23
848,422,0,0,3,73
292,424,-2,0,11,37
370,426,0,-2,7,26
370,426,-22,2,13,18
996,428,0,0,14,101
1090,426,0,2,7,27
106,430,-2,0,18,79
224,430,0,0,1,3
974,430,0,0,10,42
1096,430,0,0,0,24
1086,432,0,0,2,21
152,434,0,0,2,35
162,434,0,0,0,24
918,412,32,22,11,27
416,440,0,-2,21,141
658,438,2,0,10,21
788,438,0,0,4,96
1038,438,0,0,4,75
750,440,0,0,1,29
884,440,0,0,7,51
372,442,0,0,4,27
750,440,-4,2,18,42
558,446,2,-2,2,24
220,446,0,0,0,4
586,446,0,0,12,36
628,446,2,0,19,66
828,446,0,0,3,119
292,424,-6,30,23,30
1090,452,0,2,6,12
154,458,0,0,4,26
228,458,0,0,4,24
246,458,0,0,10,82
216,460,0,0,1,16
352,460,0,0,8,60
488,458,2,2,6,85
686,458,0,2,6,11
734,464,6,-4,13,33
778,460,0,0,1,31
802,462,0,0,5,99
902,462,0,0,8,89
154,464,0,0,0,24
560,464,-2,0,6,29
672,486,-22,-22,17,52
982,468,4,-2,17,24
1084,466,0,0,1,13
864,468,0,0,4,58
982,468,0,0,0,15
1054,466,0,2,12,54
444,470,0,0,2,82
562,472,0,-2,13,31
778,470,0,0,0,32
834,470,0,0,1,98
384,472,0,0,4,52
528,472,2,0,21,38
1084,472,0,0,2,14
390,474,2,0,22,76
452,474,0,0,1,16
634,476,-2,0,12,43
164,478,0,0,2,25
384,478,0,0,2,77
396,478,0,0,11,106
452,480,0,0,2,17
1004,480,0,0,7,77
214,482,0,0,5,23
732,482,0,0,1,47
424,484,0,0,3,83
1096,484,2,0,23,39
270,478,2,8,21,45
748,488,0,0,3,37
850,488,0,0,2,58
966,488,0,0,2,29
1078,488,0,0,1,24
756,490,0,0,2,34
880,494,0,-2,15,63
980,492,0,0,4,17
156,494,0,0,1,24
364,496,0,-2,11,29
558,494,0,0,5,26
592,494,0,0,9,74
800,494,0,0,1,23
792,496,0,0,2,25
934,498,-2,-2,15,95
1032,496,0,0,4,39
512,496,0,2,6,49
836,498,0,0,2,25
892,498,0,0,4,29
164,498,0,2,7,12
672,498,0,2,13,31
934,498,0,2,21,74
312,500,0,2,18,47
372,502,0,0,0,40
464,502,2,0,3,80
562,472,-8,30,22,32
898,502,0,0,2,21
164,506,0,0,1,16
418,508,0,-2,12,38
638,506,0,0,11,25
916,506,0,0,5,16
332,512,0,0,3,38
156,514,0,0,2,16
390,514,0,0,1,29
312,514,-2,2,12,40
922,516,0,0,1,7
970,516,2,0,5,26
1082,520,-4,-4,14,19
302,518,-2,0,20,28
212,520,2,0,16,63
342,522,-4,0,5,14
382,526,2,-2,19,39
598,524,2,0,8,16
738,524,0,0,1,9
662,530,2,-4,7,15
670,528,0,-2,4,14
998,542,-16,-14,13,24
1008,532,-2,-2,16,39
166,536,0,-4,14,22
454,546,-20,-14,15,31
236,532,0,2,12,44
508,530,-4,4,9,19
554,534,0,0,2,7
560,536,0,-2,7,14
700,536,-2,-2,11,28
748,534,0,0,4,6
898,502,18,32,10,13
1034,526,0,10,14,19
634,540,0,-2,9,23
732,538,0,0,3,25
164,540,0,0,1,19
454,546,-12,-4,16,28
578,542,0,0,6,11
998,542,0,0,7,36
524,542,0,2,8,13
634,540,-2,6,13,19
766,546,2,0,8,12
638,550,2,-2,7,13
150,550,0,0,5,19
496,552,2,-2,10,39
200,582,6,-30,18,33
796,552,0,0,4,17
794,538,8,14,14,18
850,552,0,0,9,34
1008,552,0,0,8,47
228,554,0,0,9,53
608,564,-14,-10,16,29
686,558,0,-2,4,19
988,556,0,0,3,37
936,558,0,0,2,20
1078,558,0,0,1,16
692,560,0,0,3,16
478,540,-28,22,6,11
836,564,0,0,7,36
898,566,0,-2,17,36
1078,566,0,-2,8,13
280,556,-8,10,2,8
282,568,4,0,7,13
382,562,-16,6,21,35
168,572,-2,-2,5,18
292,570,0,2,3,9
372,572,0,0,10,30
774,572,2,0,18,37
892,572,0,0,9,59
1098,572,0,0,6,42
168,572,0,2,9,14
420,582,8,-8,11,15
1040,574,0,0,1,25
156,578,2,-2,9,20
314,572,-6,4,12,15
156,578,0,2,6,23
420,582,2,-2,5,17
812,580,0,0,8,39
1040,578,0,2,17,28
200,582,0,0,2,14
254,580,0,2,4,12
304,582,2,0,5,12
794,584,0,-2,19,37
954,582,0,0,9,25
1080,580,4,2,10,14
262,582,-2,2,3,9
972,570,30,14,16,30
168,584,0,2,5,13
250,586,0,0,3,19
466,586,0,0,10,53
1042,590,0,0,2,31
1084,588,-2,2,6,17
666,596,2,-4,4,26
878,592,0,0,12,59
686,594,0,0,0,48
282,568,20,28,20,29
780,596,0,0,16,37
1020,596,0,0,15,87
150,598,0,0,8,75
844,600,0,0,8,39
564,602,2,0,8,39
656,600,4,2,16,39
198,604,0,0,1,4
408,604,0,0,12,32
466,604,0,2,16,40
758,608,2,0,9,34
170,610,0,0,1,12
650,610,0,0,0,35
890,610,0,0,5,43
232,614,-2,-2,20,32
790,612,0,0,13,77
860,618,2,-6,19,34
272,616,0,-2,16,51
422,612,0,2,18,25
814,614,0,0,12,40
170,616,0,0,2,11
1096,616,0,0,9,44
648,618,0,0,2,33
826,618,0,0,12,48
860,618,0,0,9,34
350,620,-2,0,21,37
574,618,2,2,9,14
380,622,0,0,6,12
340,624,0,0,11,41
196,626,0,0,0,5
1048,654,0,-28,23,54
296,628,0,0,13,64
512,630,0,0,1,13
1080,628,0,2,5,24
196,632,0,0,2,8
460,642,0,-10,21,31
674,634,2,-2,6,47
714,630,0,2,13,54
766,630,0,2,8,16
538,634,0,0,0,39
520,646,10,-10,19,28
1022,636,0,0,12,44
460,642,-2,-4,14,38
1078,638,0,0,1,24
460,642,-2,0,3,33
326,646,2,0,22,49
520,646,0,0,3,24
446,648,-2,0,8,22
520,646,0,4,5,28
194,654,0,0,0,16
654,654,0,0,1,11
774,654,0,0,4,16
866,654,0,0,14,82
1048,654,2,2,11,14
1078,638,-4,18,19,29
446,658,0,0,5,34
864,658,0,0,19,87
414,660,2,0,13,38
570,660,0,0,2,13
652,660,0,0,0,12
232,662,0,0,17,46
630,668,0,-6,11,29
952,662,0,0,10,82
192,664,0,0,1,10
744,664,0,2,8,22
192,664,2,6,9,12
366,670,0,0,20,58
598,672,0,-2,3,24
754,674,-2,-2,14,24
780,648,32,24,17,25
558,678,2,-4,7,20
868,674,0,0,21,114
204,682,-2,-6,23,31
290,674,2,2,18,35
1050,676,0,0,1,18
558,678,0,0,0,15
630,668,8,10,12,36
598,672,2,8,20,33
1050,680,0,0,4,10
190,682,0,0,3,20
584,686,0,-2,9,24
396,686,0,0,15,43
468,686,0,0,0,14
468,686,10,0,6,26
640,686,2,2,16,54
1074,688,0,0,2,19
318,690,0,0,16,70
1016,690,0,0,20,60
504,694,10,-2,21,28
796,692,0,0,12,31
504,694,0,0,0,33
530,694,0,0,2,25
664,696,0,-2,7,25
706,694,-2,0,12,26
714,698,4,-4,18,34
1072,694,-2,0,8,23
684,704,14,-8,17,24
808,696,2,0,13,22
714,698,0,0,2,22
506,704,0,-2,2,29
1016,704,0,0,19,63
712,708,-2,-2,5,12
1100,706,0,0,1,14
406,708,0,0,15,38
174,710,0,0,0,112
484,710,0,0,4,29
700,710,0,0,4,20
206,712,0,0,11,29
826,712,-2,0,10,28
1054,712,0,0,2,90
158,714,0,0,5,107
484,714,0,0,7,30
944,718,0,0,9,38
1032,718,0,0,6,28
342,720,0,0,9,69
740,722,0,0,9,45
1062,722,0,0,4,109
438,724,0,0,8,30
160,728,-2,0,16,49
240,728,0,0,15,56
270,728,-2,0,22,53
626,732,2,0,8,43
1082,732,0,0,5,35
166,732,0,2,14,23
560,736,0,-2,6,19
648,736,4,-2,19,83
548,736,0,0,2,24
590,736,2,0,10,67
862,736,0,0,11,30
146,744,0,-4,18,111
572,740,0,0,2,18
670,738,0,2,12,25
676,740,0,0,4,19
930,740,0,0,21,42
146,744,0,0,5,120
584,744,0,0,2,16
676,740,4,4,19,24
744,744,0,0,14,101
180,746,0,0,0,28
548,744,0,2,2,17
622,754,26,-8,14,23
1004,748,0,0,21,76
176,750,2,0,13,25
594,750,2,0,4,20
622,754,6,-4,10,19
756,752,2,0,23,74
1078,748,0,4,14,28
460,754,2,0,20,92
622,754,0,0,1,12
266,762,0,-2,15,36
874,760,2,2,18,51
492,776,14,-12,15,19
420,766,0,0,6,45
420,766,4,0,20,39
208,768,0,0,6,21
804,768,0,0,14,33
622,754,-2,16,16,25
184,780,2,-8,11,19
430,772,0,0,4,52
496,772,2,0,7,19
1080,772,0,0,4,9
240,774,0,0,15,54
612,774,0,0,3,13
810,774,-2,0,20,33
548,744,2,32,19,255
966,776,0,0,13,54
1052,776,2,0,21,48
474,782,0,-2,13,19
734,798,2,-14,10,15
256,786,0,0,14,35
22,788,0,0,1,29
1080,786,0,2,0,9
748,808,-8,-18,5,8
184,796,0,0,0,14
758,794,0,2,9,21
22,798,0,0,1,29
734,798,0,0,0,9
848,798,0,0,6,38
898,800,-2,0,18,47
784,818,8,-16,11,23
820,802,0,0,7,38
468,790,-10,14,13,23
754,802,0,2,5,16
748,808,-2,0,2,9
1082,806,0,4,16,41
368,816,0,0,5,33
1082,806,2,12,21,34
616,822,2,0,4,80
616,822,28,0,13,130
582,824,-2,0,9,28
1050,824,0,0,7,25
148,826,0,0,4,71
236,828,0,-2,20,49
596,826,2,0,11,46
194,828,0,0,14,50
348,828,0,0,5,41
560,832,0,-2,9,12
1094,806,0,24,20,96
194,832,0,0,15,55
258,830,2,2,21,55
700,832,0,0,6,38
420,836,2,-2,9,46
560,832,-30,2,10,17
542,844,-6,-10,12,16
636,848,-18,-14,7,13
148,826,0,10,15,74
410,836,2,0,14,49
420,836,-2,0,20,39
628,836,0,0,1,5
1086,838,0,-2,15,49
502,838,0,0,3,35
594,840,2,-2,2,4
356,840,0,0,12,58
406,842,0,0,5,48
484,844,2,-2,4,24
1000,842,0,0,18,67
594,840,2,4,5,11
636,848,32,-4,11,14
686,848,0,-2,3,4
1050,846,0,0,5,31
944,850,0,0,15,33
346,852,0,0,14,67
716,840,12,12,22,36
934,852,0,0,11,57
1006,852,0,0,17,131
576,856,-2,0,21,79
474,858,2,0,18,42
316,860,0,0,10,23
726,860,2,0,7,46
1064,858,0,2,10,115
182,860,0,2,20,27
484,868,0,-2,6,12
824,846,30,24,16,40
932,874,0,0,16,49
148,876,0,0,4,89
176,876,0,0,2,84
838,900,-24,-24,22,50
158,878,0,0,8,36
714,878,4,0,10,33
1090,878,0,0,6,46
1052,880,0,0,2,54
288,882,0,0,11,48
250,886,0,0,16,33
1056,886,0,0,0,41
1062,886,0,0,2,41
414,894,4,-6,16,21
418,886,-8,4,22,41
424,890,0,0,2,13
650,890,2,0,4,33
414,894,2,-2,4,17
184,896,0,0,4,57
628,898,0,0,2,31
708,900,-6,-2,21,67
824,926,-28,-28,16,33
924,898,0,0,11,34
458,900,0,0,15,65
634,902,-2,-2,21,29
414,894,-8,8,5,12
556,902,2,0,5,35
498,904,0,0,7,25
498,904,20,0,19,29
994,910,0,0,11,74
188,910,0,2,18,53
908,912,0,0,7,32
1074,912,-2,2,14,47
728,916,-4,0,23,37
1066,918,2,-2,18,43
582,918,0,2,15,44
376,924,0,-2,11,41
1054,922,0,0,0,67
824,926,2,2,12,28
810,928,2,2,10,34
1060,930,0,0,1,66
496,934,0,0,7,17
962,940,0,0,22,75
582,950,0,-6,22,33
1042,946,2,-2,19,96
436,944,0,2,8,10
786,946,0,0,8,111
192,952,0,-2,20,81
290,950,0,0,18,72
398,958,2,-4,13,23
1010,956,0,0,18,66
190,960,0,0,1,50
194,964,0,0,3,55
310,964,0,0,15,103
350,968,0,0,18,255
628,970,2,0,3,15
628,970,6,0,14,18
186,972,0,0,2,29
196,972,0,0,3,82
490,974,0,0,10,34
706,992,-8,-18,18,52
544,976,0,0,5,40
518,986,18,-8,20,37
670,982,0,0,13,35
1042,984,0,0,3,71
686,1004,-22,-18,13,22
1050,988,0,0,4,70
590,990,0,0,8,33
980,992,0,0,11,114
184,994,0,0,0,21
894,996,2,0,23,42
542,998,0,0,11,43
686,1004,2,-2,9,24
562,1004,0,0,14,73
936,1004,0,0,22,255
974,1004,0,0,14,111
318,1010,0,0,17,53
578,1010,2,0,22,96
734,1018,-28,-4,16,29
574,1018,0,0,14,63
734,1018,2,0,8,17
1036,1020,0,0,7,119
208,1022,0,0,3,11
640,1024,0,0,9,36
42,1026,0,0,1,32
208,1028,0,0,0,8
294,1034,0,-2,23,65
602,1034,0,0,11,60
660,1038,2,0,14,31
