# x, y, dx, dy, 1st best, 2nd best
392,22,0,0,12,58
422,22,0,0,22,49
826,26,-2,0,22,69
884,24,-2,2,13,78
906,24,-2,2,22,37
970,26,-2,0,12,21
944,28,0,0,22,71
506,30,-2,0,13,77
1064,30,0,0,14,29
184,30,-2,2,19,78
1058,32,0,0,14,41
392,32,-2,2,23,53
440,34,-2,0,21,98
480,34,-2,0,11,62
928,32,0,2,14,52
934,34,-2,0,13,49
814,36,-2,0,15,84
1064,30,-2,6,13,20
324,38,-2,0,12,58
492,36,0,2,19,61
870,38,-2,0,13,69
394,38,-2,2,8,45
448,38,0,2,21,39
674,40,-2,0,14,106
974,40,0,0,14,46
260,40,0,2,20,65
190,46,0,-2,14,36
238,44,-2,0,23,64
304,44,0,0,10,39
382,44,-2,0,13,77
998,44,0,2,23,61
160,48,0,0,16,41
498,52,-2,0,17,55
1054,54,0,-2,14,22
726,52,-2,2,13,66
738,58,0,0,13,63
1058,62,0,-4,15,22
330,62,-2,0,19,59
638,62,-2,0,18,69
146,64,0,0,9,53
232,68,-2,-2,20,59
264,66,0,0,23,73
414,66,-2,0,19,89
634,64,-2,2,17,31
762,68,-2,0,16,76
176,70,-2,0,23,35
1060,68,0,2,12,38
216,70,-2,2,13,50
1044,72,0,0,12,54
134,74,0,0,12,88
226,72,-2,2,22,50
126,80,0,0,16,83
822,80,-2,0,12,76
432,82,-2,0,21,66
594,82,-2,0,16,87
782,82,-2,0,20,89
978,80,0,2,20,54
522,82,-2,2,23,57
950,84,-2,0,17,53
736,86,0,0,11,71
768,88,-2,0,14,93
730,90,0,0,22,60
1014,88,0,2,23,94
900,90,-2,2,21,79
112,94,0,0,14,53
354,94,0,0,23,75
506,96,-2,0,8,52
422,96,-2,2,23,75
194,102,0,0,13,35
268,102,-2,0,11,50
538,100,0,2,19,81
880,102,-2,0,6,95
776,104,-2,0,23,87
1012,102,-2,2,20,34
238,104,0,2,16,43
956,106,-2,0,23,103
1060,106,-2,0,6,34
424,106,-2,2,15,70
162,108,-2,2,16,46
498,110,-2,0,17,112
544,108,0,2,19,81
850,108,-2,2,23,110
272,112,-2,0,14,49
886,112,-2,0,17,110
920,112,-2,0,16,84
594,116,-2,0,12,54
676,116,-2,0,23,85
1056,116,-2,0,7,48
598,118,-2,0,16,44
650,118,-2,0,18,94
826,120,0,0,11,22
982,118,0,2,19,37
1066,122,-2,0,10,27
96,124,0,2,17,41
136,126,-2,0,11,34
1054,124,0,2,15,89
706,130,-2,0,18,95
958,130,0,0,16,92
1064,132,-2,-2,18,45
1066,122,2,8,19,28
226,132,0,2,15,53
250,134,-2,0,11,82
1012,134,0,0,22,54
1006,136,0,0,12,58
360,140,-2,0,13,80
622,140,-2,0,21,74
94,140,-2,2,21,46
168,142,-2,0,7,46
640,140,0,2,17,78
762,142,-2,0,22,76
898,142,-2,0,15,84
202,146,-2,0,16,123
890,146,-2,0,18,48
992,146,0,0,13,61
828,148,-2,0,22,103
438,150,-2,0,6,77
316,152,-2,0,13,82
662,152,0,0,20,51
718,152,0,0,17,39
510,154,-2,0,7,76
132,158,0,0,18,65
280,158,-2,0,12,54
396,158,0,0,16,39
700,184,2,-26,11,32
316,162,-2,0,21,127
992,168,0,2,17,53
200,172,-2,0,15,62
244,172,-2,0,18,75
512,174,-2,0,21,88
720,174,-2,0,9,31
638,164,8,14,19,25
1006,176,0,2,17,97
176,180,-2,0,21,66
988,178,0,2,7,49
144,180,0,2,14,69
308,182,-2,0,23,61
90,186,-2,-2,20,34
266,184,0,0,17,43
670,184,-2,0,9,21
700,184,-2,0,6,17
594,188,0,0,2,9
810,188,-2,0,22,43
486,188,-2,2,22,70
610,190,0,2,18,23
468,196,0,0,14,66
724,192,-4,4,20,40
988,196,0,0,16,58
446,198,-2,0,11,67
788,196,-2,2,13,34
802,198,-2,0,5,39
434,200,-2,0,13,57
616,200,-2,0,4,21
664,200,-2,0,7,28
954,198,-2,2,22,73
396,202,-2,0,6,83
256,204,-2,0,15,55
466,204,-2,0,15,42
720,206,0,0,18,41
516,208,-2,0,3,18
1074,208,0,0,7,34
598,208,-2,2,2,9
696,208,-2,2,6,11
1038,208,0,2,20,78
94,212,-2,0,18,61
134,212,0,0,19,62
286,212,-2,0,18,81
818,216,-4,0,23,56
92,218,2,2,22,43
306,220,-2,0,9,25
538,216,-2,4,4,7
598,208,0,12,12,15
166,222,0,0,10,53
496,220,-2,2,4,12
1024,222,0,0,8,23
98,226,-2,0,18,48
174,228,0,0,9,37
1024,228,0,2,9,20
560,230,0,2,5,16
736,226,-32,6,10,13
206,234,-2,0,9,49
908,234,-2,0,17,60
298,238,0,0,7,23
330,236,0,2,9,25
530,238,-2,2,5,8
590,240,0,0,14,18
658,240,0,0,7,14
1030,240,-2,2,14,31
334,246,0,-2,9,18
414,244,-2,0,12,58
474,242,-2,2,2,8
764,242,-2,2,3,15
1036,242,-2,2,20,44
496,244,-4,2,6,12
764,242,10,4,15,23
830,246,0,0,12,37
134,248,0,0,21,57
56,252,0,0,12,94
460,244,-22,8,18,25
672,252,0,0,7,13
98,254,-2,0,17,77
282,252,0,2,6,30
390,252,-8,4,22,31
624,256,-2,0,5,30
874,254,0,2,11,30
54,258,0,0,13,65
674,256,-2,2,8,17
834,258,-2,0,6,50
96,260,0,0,12,60
526,260,-2,0,4,10
556,260,-4,0,15,19
864,258,0,2,13,23
1008,260,-2,0,16,69
1064,258,-2,2,10,31
598,262,0,0,4,18
610,262,-2,0,6,20
758,260,-2,2,7,28
768,260,-2,2,6,19
88,264,0,0,9,56
176,264,-2,0,8,28
190,264,-2,0,19,58
266,266,-2,0,7,25
440,266,0,0,5,28
758,260,-32,6,20,47
786,266,-2,0,7,15
336,268,-2,0,7,29
530,238,-18,30,12,15
886,258,-2,10,17,28
920,290,-22,-22,10,14
1064,258,-4,10,20,29
830,268,-2,2,20,32
488,252,-28,20,5,9
934,272,-2,0,3,10
930,290,10,-16,19,26
440,266,-2,12,20,26
982,280,0,0,19,52
998,282,-2,0,7,64
1042,284,0,2,19,33
380,290,0,-2,13,56
264,302,-18,-12,20,36
380,290,-2,2,7,46
658,292,-2,0,21,128
920,290,0,2,4,7
930,290,-2,2,8,17
64,294,0,0,14,108
108,292,2,2,12,27
294,292,0,2,7,27
1038,292,-2,2,10,36
134,306,-2,-6,23,29
126,300,0,2,19,29
430,302,-2,0,9,73
184,304,0,0,6,78
1012,304,-2,0,16,68
1020,304,0,0,18,55
288,306,-2,2,12,24
206,312,0,0,10,73
294,292,-4,20,16,26
920,290,26,22,12,16
746,314,0,0,5,19
788,314,-18,0,13,23
78,314,0,2,23,45
788,314,12,2,13,24
820,322,18,-6,16,37
138,318,-2,0,19,42
190,318,0,0,8,55
880,318,-2,0,12,55
406,320,-2,0,12,49
696,318,-2,2,7,19
746,320,0,0,3,21
820,322,12,-2,20,29
842,320,0,0,4,12
946,320,-2,0,4,11
1056,352,-4,-32,13,17
692,296,-2,26,18,24
706,320,-2,2,9,27
132,324,0,0,6,24
710,322,-2,2,15,34
820,322,-2,2,4,19
172,328,0,-2,19,60
740,326,0,0,11,23
746,320,4,6,23,31
134,328,0,0,10,16
944,324,-2,4,10,15
264,302,-14,28,22,38
444,332,-2,0,6,19
264,302,-30,32,20,52
466,332,-2,2,6,17
770,334,0,0,13,44
1052,334,0,0,5,14
450,336,-2,0,3,12
122,338,0,0,8,30
354,338,0,0,10,32
500,332,6,6,9,30
612,338,-2,0,15,88
386,348,26,-8,13,18
96,342,0,0,5,43
320,342,-2,0,15,60
500,332,-26,10,23,30
500,332,8,10,18,31
312,344,-6,2,22,67
602,344,-2,2,21,41
736,344,-2,2,14,36
212,348,0,0,6,17
528,348,0,0,12,30
1060,348,0,0,3,14
112,352,-2,0,15,44
624,352,-2,0,8,36
360,354,0,0,9,34
400,354,-2,0,5,16
450,354,-2,0,7,32
918,354,-2,0,7,36
118,376,-22,-20,21,27
488,354,0,2,18,47
522,354,-2,2,7,58
924,354,-2,2,11,38
510,358,-2,0,10,73
556,358,-2,0,6,69
796,358,0,0,15,48
328,360,-2,2,21,46
664,360,-2,2,3,24
1060,362,0,0,1,5
676,364,-2,0,16,64
860,364,0,0,18,34
818,366,0,0,10,102
1060,362,0,6,6,10
138,374,-2,-4,17,28
366,370,0,0,6,23
210,372,-2,0,2,13
138,374,-6,0,23,38
630,372,-2,2,7,52
292,376,-2,2,20,75
992,386,2,-8,19,24
164,382,0,0,10,53
1012,378,0,4,20,29
116,384,0,0,9,33
170,386,-2,0,20,59
330,386,-2,0,7,23
1068,386,0,0,2,17
560,398,-12,-10,16,20
122,390,-2,0,16,26
162,388,0,2,19,48
812,388,-2,2,6,19
200,392,0,0,1,8
812,388,-32,4,11,21
312,392,-4,2,15,40
776,394,24,0,20,26
128,398,0,0,7,32
134,396,0,2,17,31
200,398,0,0,2,9
836,396,-2,2,3,20
262,400,-2,0,12,63
896,400,-2,0,9,41
1056,402,0,0,5,17
576,404,0,0,18,54
412,406,-2,0,4,121
524,404,-2,2,5,35
254,408,0,0,7,42
896,400,0,8,18,36
1064,420,-2,-12,11,20
844,410,-2,0,9,66
370,412,-2,0,0,40
524,404,-2,8,9,33
370,412,-20,4,14,29
370,412,4,6,16,50
136,420,0,0,4,34
230,422,0,0,18,27
302,420,-6,2,8,15
356,422,-2,0,10,15
636,420,-2,2,12,40
538,418,-6,10,10,15
728,430,2,-2,14,81
334,430,-2,0,3,22
756,434,0,0,9,81
1070,432,0,2,9,27
202,420,-4,16,6,20
872,436,0,2,21,91
966,438,-2,0,23,66
1014,438,0,0,10,34
1054,438,0,0,2,20
136,420,-8,24,23,37
640,442,-2,2,6,49
724,444,0,0,12,68
542,446,4,0,17,25
666,448,-2,-2,6,22
826,444,-2,2,23,81
1052,444,0,2,11,25
784,446,0,2,19,46
790,448,0,0,21,74
780,450,-2,0,12,51
836,448,0,2,16,35
852,454,-2,-2,5,51
1064,456,2,-4,12,16
130,454,-2,0,9,26
422,454,0,0,10,20
202,458,0,0,8,38
370,458,-2,0,13,72
1064,456,-2,4,7,11
902,462,0,0,9,99
960,462,-2,0,10,29
960,462,4,0,23,32
230,464,-2,0,15,53
724,464,0,0,15,101
596,464,0,2,6,21
192,466,-2,2,7,20
672,468,-2,2,4,24
700,470,0,0,10,16
192,472,0,0,10,21
346,478,-6,-6,13,44
420,470,-2,2,11,41
126,474,0,0,9,25
672,468,-2,6,9,19
902,474,-2,0,13,36
976,472,0,2,23,41
824,476,-2,0,14,39
346,478,-2,0,4,39
296,480,-2,0,12,49
486,478,0,2,17,40
1004,480,0,0,7,23
1054,480,0,0,7,15
392,482,0,0,2,37
426,482,-2,0,15,60
490,484,2,-2,16,25
808,482,0,0,5,38
1060,480,-2,2,4,11
360,482,-2,2,11,39
402,484,-2,0,9,53
782,482,-2,2,5,44
808,482,-4,2,8,38
378,486,-2,0,4,36
706,484,0,2,11,42
142,488,0,0,4,17
334,488,-2,0,2,77
794,488,-2,0,10,23
966,488,0,0,7,30
878,490,-4,2,7,26
124,494,0,0,5,32
140,492,0,2,8,17
286,496,0,-2,15,30
970,492,-2,2,22,38
864,496,-2,0,5,26
1006,494,0,2,6,24
320,498,-2,0,4,20
574,498,-2,0,6,12
622,496,-2,2,19,24
1054,498,0,0,5,12
520,500,-2,0,16,36
276,510,4,-6,10,13
292,524,24,-20,14,21
1054,498,-2,6,11,19
478,504,-2,2,9,16
592,506,-2,0,5,16
648,504,-4,4,10,21
766,508,-2,0,9,14
586,508,-2,2,4,18
654,508,-2,2,5,16
760,508,-4,2,14,21
922,512,-4,-2,10,28
952,508,-4,2,12,16
490,514,-2,-2,19,24
718,512,0,2,4,7
288,518,0,-2,5,26
476,518,-2,-2,5,16
544,516,-2,0,7,17
552,516,0,0,14,25
140,518,2,0,7,22
1052,518,0,2,8,10
922,522,0,0,4,25
288,518,-4,6,9,20
434,524,0,0,9,22
966,522,0,2,11,14
1010,532,-2,-8,14,21
342,540,16,-14,19,33
742,526,0,0,7,24
342,540,26,-12,21,35
892,528,-2,0,4,16
194,530,-2,0,13,33
482,530,-2,2,15,54
596,522,12,10,10,17
646,514,2,18,16,25
186,534,-2,0,19,43
1058,534,0,0,3,8
1010,538,-2,-2,17,22
138,536,0,2,9,23
738,536,-2,2,7,14
718,512,26,26,12,15
1060,540,-2,0,8,11
126,542,0,0,10,26
206,540,0,2,22,70
778,536,-4,6,14,25
830,542,-2,0,12,40
860,530,20,14,16,25
456,548,0,0,4,25
698,560,-4,-8,15,199
914,550,-2,2,6,17
1008,552,0,0,17,33
236,558,12,-4,11,18
274,558,-2,-4,9,12
236,558,-8,-2,14,23
380,560,4,-4,21,32
926,556,-4,0,6,15
236,558,-22,0,21,32
236,558,-16,0,9,12
274,558,-4,0,10,18
698,560,8,-2,15,23
1010,558,-2,0,13,29
1058,556,0,2,7,18
380,560,-4,0,16,33
698,560,-4,2,7,255
274,558,18,6,22,28
142,566,0,0,0,14
128,568,0,0,12,16
142,572,0,0,3,11
176,572,0,0,6,21
186,574,0,0,17,55
658,574,-2,0,1,20
932,574,-2,0,13,26
274,558,26,18,17,64
648,576,-2,0,2,5
536,576,-2,2,2,25
542,578,-2,0,3,24
360,606,22,-22,11,19
548,582,-2,2,7,28
958,584,-2,0,12,18
1058,586,0,-2,9,16
144,586,-2,0,6,12
174,584,0,2,8,18
312,584,-2,2,17,35
402,566,12,24,22,39
402,566,18,24,19,28
124,592,0,0,11,75
256,586,0,6,18,34
310,590,-2,2,12,42
1056,592,0,0,3,12
628,596,2,-2,7,16
734,598,-20,-4,14,22
208,602,2,-2,22,35
482,580,-2,20,11,30
560,610,-4,-8,17,32
502,606,0,-2,6,13
328,608,0,0,15,37
360,606,-2,2,8,17
144,610,0,0,10,15
494,616,6,-6,9,16
832,612,-4,-2,15,36
832,612,2,-2,19,36
1060,610,-2,0,4,13
268,612,-2,0,16,76
320,612,-2,0,12,34
496,610,-4,2,4,11
252,614,0,2,22,65
502,606,-30,10,18,25
832,612,-4,4,10,35
