# x, y, dx, dy, 1st best, 2nd best
566,28,-2,-6,19,30
322,22,0,2,12,43
502,28,0,0,9,39
310,30,0,0,12,78
770,28,-4,2,18,46
216,32,-2,0,20,110
468,32,-2,0,19,31
894,40,2,-6,18,33
988,36,6,-2,19,30
202,36,0,0,10,81
316,36,0,0,6,43
346,60,8,-24,16,29
894,40,8,-2,21,54
236,42,-2,0,9,60
190,46,0,0,12,64
354,52,2,-6,6,21
500,44,-2,2,11,14
754,54,4,-6,4,43
614,58,0,-6,20,74
614,58,4,-6,18,52
680,58,-2,-6,13,20
190,52,0,2,17,53
346,60,-2,-4,10,15
454,56,-2,2,14,25
258,62,-2,0,21,36
264,62,0,0,11,34
530,68,2,-6,10,16
530,68,16,-6,19,27
650,78,6,-16,7,14
448,70,2,-6,11,24
558,74,0,-8,12,24
678,76,-6,-10,21,29
490,76,4,-8,11,16
832,66,0,2,7,62
888,76,6,-6,14,29
448,70,0,2,7,21
560,80,4,-6,5,33
260,76,0,0,17,70
490,76,0,0,5,20
912,78,10,-2,7,32
912,78,18,-2,17,26
302,76,0,2,5,14
450,74,0,4,12,30
584,78,6,2,17,27
924,86,-4,-6,19,31
940,82,4,0,10,25
606,90,2,-6,5,15
168,86,-2,0,21,51
790,92,2,-6,9,37
828,84,2,2,18,58
220,88,-2,0,15,84
622,96,2,-8,9,26
1054,88,0,0,18,97
160,92,0,0,6,45
296,92,0,0,4,15
756,72,-4,20,17,24
1064,92,0,0,13,36
210,94,-2,0,22,84
874,94,6,0,12,47
1030,92,0,2,10,32
636,106,2,-10,21,28
218,98,0,0,20,88
1062,98,0,0,6,29
636,106,2,-6,8,25
666,114,30,-14,20,41
1030,98,0,2,18,38
290,102,0,0,4,23
472,104,0,0,5,12
696,116,4,-10,15,40
838,124,14,-18,5,8
436,108,0,0,6,20
498,118,4,-10,9,12
642,106,0,2,21,28
290,108,0,2,1,11
628,118,4,-8,3,14
460,132,6,-20,12,15
1058,108,-2,4,16,53
116,114,0,0,9,50
790,126,-2,-10,13,25
284,116,0,2,7,33
812,128,4,-10,15,20
980,124,8,-4,8,50
204,124,0,0,12,58
352,148,12,-24,23,34
284,126,-2,0,12,21
336,134,-2,-8,19,50
368,134,4,-8,13,34
804,136,6,-10,8,11
156,126,-2,2,6,45
238,128,0,0,16,69
872,120,-6,8,10,15
804,136,4,-6,2,15
284,130,0,2,4,10
522,138,2,-6,23,77
614,156,-8,-24,23,41
836,130,2,2,12,17
984,136,8,-4,6,31
460,132,2,2,7,10
702,116,-24,18,17,24
170,136,0,0,14,99
376,162,-28,-26,19,29
842,168,30,-32,13,17
1074,136,0,0,7,78
318,144,2,-4,3,42
614,156,-2,-16,15,35
984,152,10,-12,17,25
352,148,4,-6,4,19
458,138,0,4,7,10
278,142,0,2,2,14
956,158,2,-14,23,42
1092,144,0,0,18,72
926,150,8,-4,6,39
194,146,0,2,10,82
362,152,0,-4,2,20
1032,150,0,0,7,80
1038,148,0,2,14,66
222,152,0,0,11,65
404,158,2,-4,2,36
714,156,2,-2,13,23
732,164,6,-10,16,42
426,154,0,2,14,20
430,154,2,2,9,36
142,158,0,0,12,69
114,156,0,4,19,64
128,160,0,0,16,120
236,160,0,0,4,68
804,158,4,2,8,22
984,152,6,8,8,24
720,166,2,-4,7,28
842,168,24,-6,12,22
1092,162,0,0,15,62
142,164,0,0,6,65
448,166,2,-2,7,13
982,166,8,-2,16,24
350,170,0,-4,12,20
364,164,4,2,16,32
1052,166,0,0,9,34
494,144,-10,24,16,21
1090,170,0,-2,18,47
262,170,0,0,2,19
364,164,8,6,15,30
802,172,2,0,13,17
1050,170,0,2,3,30
1090,170,-2,2,12,57
122,174,0,0,9,15
204,174,0,0,20,42
476,184,6,-10,13,20
260,176,0,0,3,16
956,190,-2,-14,9,14
1082,176,0,0,5,60
236,178,0,0,14,89
408,208,12,-30,4,12
668,184,-4,-6,14,255
804,158,-2,22,9,14
842,168,6,12,8,16
252,182,0,0,8,29
624,176,0,6,9,12
130,184,0,0,14,39
206,180,0,4,19,45
900,192,-8,-8,12,30
796,190,4,-4,12,15
980,174,4,12,11,16
900,192,8,-4,7,31
172,190,0,0,12,76
414,192,0,0,4,9
1012,190,0,2,20,34
134,194,0,0,14,64
224,196,-2,-2,22,134
436,210,10,-16,9,16
796,190,0,4,10,15
796,202,6,-8,11,14
1016,194,0,0,15,39
246,200,0,0,6,29
1046,200,0,0,18,41
642,212,10,-10,5,42
710,200,4,2,17,26
902,208,4,-6,12,51
642,212,4,-8,6,45
804,202,0,6,10,28
840,220,-2,-12,22,85
894,212,6,-4,8,29
926,214,14,-4,11,16
374,220,2,-6,20,42
430,198,-2,16,21,36
238,216,0,0,7,29
528,218,-2,-2,21,43
866,224,6,-6,10,24
1078,218,0,0,4,50
610,218,0,2,3,6
970,232,10,-12,11,17
462,230,-4,-6,8,13
462,230,2,-6,6,19
138,224,0,2,5,33
408,226,0,0,22,44
1082,224,-2,2,15,45
232,228,-2,0,6,13
886,240,-8,-12,12,17
426,244,32,-12,11,35
764,228,-2,4,18,28
228,234,-2,2,7,14
426,244,28,-8,15,41
148,238,0,2,8,32
494,246,0,-6,15,62
888,244,8,-4,4,15
1000,240,0,0,9,54
426,244,2,-2,6,34
826,268,10,-26,12,20
124,244,0,0,11,46
166,244,0,0,12,65
426,244,-4,0,9,17
676,250,2,-6,11,46
968,240,6,4,9,13
590,252,2,-6,3,26
676,250,8,-4,15,58
1036,246,0,0,13,97
376,252,4,-4,7,63
778,246,0,2,13,17
826,268,-14,-20,17,29
914,228,4,22,20,30
1086,250,0,0,11,38
564,256,4,-4,5,22
586,256,4,-4,2,27
746,266,6,-14,19,26
826,268,-16,-14,16,28
1000,254,0,0,6,57
210,256,2,0,9,14
346,264,0,-8,12,20
374,262,4,-6,15,43
560,262,2,-6,2,28
620,262,2,-6,0,7
350,264,4,-6,12,17
360,262,6,-4,8,29
392,262,2,-4,5,27
596,262,4,-4,6,32
606,264,2,-6,3,11
888,244,-10,14,12,21
916,266,6,-6,12,53
164,260,2,2,21,31
826,268,10,-6,12,20
306,270,4,-6,10,15
482,268,4,-4,8,55
828,272,12,-8,15,19
270,268,-2,-2,22,55
826,268,-12,-2,10,28
306,270,4,-2,17,32
826,268,-8,0,13,23
1082,268,-2,2,10,47
194,272,0,0,11,52
658,278,2,-6,8,45
1016,272,0,0,10,59
676,284,2,-8,6,17
960,276,4,2,14,21
1052,278,0,0,15,61
680,288,-2,-8,10,13
172,282,0,0,10,35
1026,286,0,0,3,55
476,294,0,-6,12,21
182,306,8,-14,16,25
828,272,-16,20,17,23
476,294,0,2,15,22
144,306,0,0,4,68
182,306,0,0,1,26
860,290,6,16,21,39
698,314,4,-6,3,30
1056,310,-2,0,6,45
730,318,6,-6,18,26
550,318,4,-2,18,27
634,320,2,-4,10,24
1052,314,0,2,23,46
562,336,10,-18,16,24
650,334,4,-16,19,29
966,314,0,4,13,17
1076,318,-2,0,20,59
732,334,0,-14,17,29
1022,320,0,0,2,37
650,334,4,-12,13,27
734,328,4,-4,7,15
732,334,2,-8,9,20
166,326,0,2,18,25
770,316,0,12,10,121
562,336,6,-6,16,26
732,334,4,-4,6,21
1028,328,0,2,23,56
606,338,4,-4,7,19
804,344,6,-8,12,29
1024,336,0,0,9,46
780,344,14,-6,4,26
804,348,4,-4,11,30
126,344,0,2,22,78
750,354,4,-6,7,19
1026,348,0,0,10,49
968,350,0,0,4,15
1022,352,0,0,8,28
324,360,2,-6,13,25
752,358,6,-4,2,16
132,356,0,0,18,93
970,342,-12,14,18,25
926,334,-12,26,19,29
770,368,4,-6,0,29
1028,362,0,0,4,30
470,378,-4,-14,20,77
498,376,4,-12,17,49
694,368,2,-4,10,68
138,366,0,0,21,90
392,376,2,-6,20,28
30,374,0,-2,14,23
378,374,4,-2,12,27
422,360,18,12,10,25
470,378,4,-6,15,36
996,372,0,0,15,74
516,384,6,-10,21,29
