# x, y, dx, dy, 1st best, 2nd best
314,30,2,-8,17,70
652,22,-2,0,4,255
774,22,2,0,18,34
500,22,6,2,16,23
604,22,0,2,7,21
1030,22,-2,2,15,73
1050,28,-2,-4,12,52
192,26,0,0,13,50
526,28,-16,-2,16,21
174,28,-2,0,20,56
198,28,0,0,17,56
230,26,0,2,16,59
714,28,0,0,10,25
728,32,-6,-4,15,27
784,32,-4,-2,15,19
156,32,0,0,8,65
208,32,0,0,15,65
550,32,4,0,19,31
844,32,-2,0,7,54
542,38,-2,-4,17,25
784,32,4,4,5,17
1046,36,2,0,19,26
542,38,2,0,7,27
742,40,2,-2,15,29
560,38,0,2,6,24
736,44,0,-4,23,46
716,34,12,8,19,26
742,40,0,4,8,16
590,48,0,-2,8,32
590,48,2,4,5,27
398,52,0,2,3,34
426,52,0,2,4,13
394,56,0,0,5,32
820,58,0,0,3,19
176,60,0,0,16,55
864,64,-2,-2,21,46
162,64,0,0,9,25
818,64,0,0,3,19
932,94,24,-30,17,31
154,66,-2,0,19,41
168,68,-2,0,19,38
950,68,0,0,10,16
162,70,-2,0,21,28
864,70,2,0,18,44
200,72,-2,0,11,55
1080,76,-2,0,4,98
810,78,0,0,3,25
866,78,-2,0,14,18
976,78,0,0,7,11
816,80,-2,0,11,14
932,94,20,-14,15,25
270,90,0,-6,20,27
416,84,0,0,3,6
420,74,-2,14,3,5
282,86,0,4,13,30
306,90,0,0,12,54
862,84,-8,8,9,13
422,98,0,0,12,15
304,104,6,-2,11,22
304,104,2,0,2,11
852,104,0,0,5,8
152,106,0,0,16,80
262,106,2,2,10,68
418,104,0,4,4,14
1006,106,8,2,9,32
850,110,0,0,5,9
812,108,-2,4,5,11
1046,112,0,0,23,56
1054,114,-2,0,21,62
808,120,0,-2,2,14
374,116,0,4,6,9
402,118,0,2,7,9
1064,122,0,0,16,54
914,128,2,-2,13,20
338,120,6,8,13,18
582,158,4,-26,9,109
914,128,4,4,12,15
846,132,2,2,18,36
910,132,4,2,12,25
348,132,4,4,8,24
1024,134,-2,2,10,17
600,130,-4,16,18,24
378,156,2,-8,16,27
394,160,2,-10,1,7
936,148,4,2,13,28
828,150,-2,2,6,16
936,154,-6,-2,13,27
828,150,6,4,7,10
828,150,2,6,7,9
964,158,-2,-2,21,85
612,176,10,-18,12,106
822,162,2,0,4,8
948,162,0,0,7,21
954,164,-2,0,14,22
582,158,-10,10,8,135
176,170,0,2,7,32
590,170,0,2,2,6
796,174,2,-2,9,13
392,172,0,2,1,5
340,204,12,-28,7,16
590,170,-2,6,17,25
170,178,0,2,14,58
