# x, y, dx, dy, 1st best, 2nd best
872,22,0,0,11,21
900,24,2,-2,3,15
912,24,2,-2,10,22
396,22,2,2,11,52
462,24,4,0,11,22
634,26,4,-2,12,20
848,42,10,-16,19,29
304,26,4,2,12,21
946,32,0,-2,20,36
498,30,2,2,11,20
754,32,2,0,12,30
478,36,0,-2,20,27
1008,34,2,0,5,45
970,42,2,0,16,61
624,76,18,-30,8,10
720,64,-26,-18,21,29
778,50,2,-4,19,56
430,48,4,0,7,9
986,50,2,2,19,45
418,78,14,-24,11,17
848,42,6,12,19,39
1030,54,2,0,15,34
506,38,32,18,16,26
772,52,6,4,16,21
994,56,0,0,15,60
402,58,0,0,20,109
402,58,4,0,4,101
564,56,4,2,3,20
556,58,2,2,12,23
586,60,2,0,7,27
586,60,4,4,11,19
628,50,-6,16,9,12
738,66,4,0,2,33
720,64,4,4,7,34
738,66,8,2,18,30
828,92,-4,-24,7,9
600,68,4,2,4,35
970,72,4,2,22,32
302,82,8,-6,11,21
418,78,4,0,4,8
606,82,4,-2,14,28
786,84,4,2,5,15
276,86,0,2,10,16
332,84,4,4,23,151
600,100,6,-6,9,27
878,94,0,0,14,18
900,98,2,-4,19,38
1020,94,2,0,3,70
786,94,4,2,5,18
1026,98,0,0,15,64
600,100,4,0,1,33
968,100,2,0,18,57
804,128,12,-26,4,5
1030,104,0,0,19,75
620,98,0,8,5,12
262,110,2,-2,23,78
418,98,0,10,12,33
408,108,6,2,11,15
1006,110,2,0,10,67
418,98,0,14,21,36
990,114,2,0,3,35
922,114,4,2,5,36
374,126,4,-2,10,39
344,124,2,2,7,14
558,150,18,-24,13,113
858,122,24,4,17,25
298,128,2,0,5,26
298,128,8,2,14,29
1012,128,2,2,17,43
558,150,16,-18,10,108
804,128,2,4,2,3
306,134,-2,0,20,29
392,162,32,-28,6,10
614,118,-10,18,16,122
974,136,2,0,6,56
430,126,0,12,4,13
386,140,2,0,21,39
1096,140,2,2,14,56
1046,146,2,0,0,33
954,144,4,4,3,4
866,152,2,-2,11,22
374,152,4,0,11,26
352,142,-4,12,8,21
1060,154,2,0,9,37
800,160,0,-2,10,16
844,156,4,2,9,23
800,160,10,0,14,22
850,158,4,2,10,34
1068,158,2,2,9,50
1092,160,2,0,5,35
388,162,2,0,4,8
586,150,0,12,4,12
804,164,12,0,12,18
1032,164,0,0,19,65
1052,166,0,0,23,43
374,152,-2,16,15,19
