# x, y, dx, dy, 1st best, 2nd best
274,22,4,0,3,84
356,24,4,0,6,104
450,24,4,0,22,42
734,24,4,0,9,75
850,22,4,2,8,43
492,24,4,2,17,94
208,28,4,0,3,77
240,28,4,0,12,78
398,30,4,0,9,58
796,28,4,2,5,92
450,32,4,0,15,87
570,30,4,2,15,62
808,30,4,2,3,94
386,34,4,0,9,50
738,34,4,2,1,37
792,34,4,2,7,56
860,34,4,2,6,52
870,34,4,2,9,48
524,36,4,2,12,93
636,34,4,4,17,69
846,34,4,4,13,38
876,36,4,2,4,33
212,40,4,0,7,97
260,40,4,0,2,62
564,40,4,0,12,68
814,38,4,2,6,59
992,38,4,2,12,39
230,42,4,0,13,89
382,42,4,2,11,39
938,42,4,2,13,76
374,46,4,0,7,51
436,46,4,0,11,46
626,44,4,2,4,44
346,48,2,0,11,73
648,46,4,2,5,82
510,48,4,2,21,91
198,52,4,0,6,72
690,50,4,2,9,72
342,54,4,0,3,59
724,52,4,2,4,96
920,56,4,4,18,45
796,60,4,2,5,89
376,66,4,0,2,30
926,60,-4,6,19,44
268,68,4,0,12,98
296,68,4,0,10,42
652,66,4,2,6,81
774,68,2,2,18,76
342,72,2,0,23,53
392,70,4,2,14,54
938,70,2,2,20,99
470,72,4,2,18,107
880,72,2,2,18,58
248,76,4,0,3,71
886,72,4,4,19,57
810,76,4,2,5,77
940,76,4,2,18,85
640,78,4,2,10,72
684,78,4,2,5,66
514,82,4,0,11,76
604,80,4,2,3,57
692,80,4,2,3,66
246,86,4,0,9,43
1026,84,2,2,19,64
632,86,4,2,4,76
444,88,4,2,8,39
752,90,4,2,3,82
854,92,4,2,11,84
994,92,4,4,9,16
216,100,2,-2,21,36
836,98,4,2,15,61
868,100,4,2,11,52
366,104,4,0,8,34
552,104,6,0,18,65
346,106,4,0,6,36
638,104,4,2,7,95
786,104,4,2,9,89
1014,106,2,0,10,18
582,106,4,2,2,67
646,106,4,2,7,89
282,110,4,0,10,42
348,110,4,0,9,42
426,110,4,0,2,32
594,108,4,2,12,80
310,112,4,0,6,70
510,112,4,0,8,76
628,110,4,2,13,77
978,112,4,0,12,17
1016,110,2,2,10,14
828,112,4,2,7,63
726,114,4,2,8,116
228,118,4,0,10,48
262,118,4,0,6,32
542,116,4,2,19,69
758,116,4,2,11,70
1028,122,-2,-4,11,19
416,118,4,2,12,32
922,118,4,2,10,61
942,120,4,2,8,32
228,126,4,0,4,52
896,126,4,2,15,72
1028,134,-2,-6,15,20
528,134,4,0,19,87
712,132,4,2,8,85
228,136,4,0,8,38
382,136,4,0,15,47
896,134,4,2,11,67
244,140,4,0,13,51
466,144,2,0,19,42
788,142,4,2,11,67
390,144,6,2,22,33
794,146,4,0,18,67
696,146,4,2,8,60
970,146,4,2,17,56
264,150,4,0,15,76
962,148,4,2,20,51
1040,148,2,2,12,33
210,154,4,-2,23,55
216,152,4,0,13,53
342,152,2,0,23,107
824,150,4,2,7,72
928,150,4,2,17,56
632,152,4,2,8,100
1062,152,2,2,7,48
680,154,4,2,7,82
846,154,4,2,7,103
928,156,2,2,15,69
516,158,4,2,17,84
630,160,4,2,8,110
482,162,4,2,20,55
262,166,4,0,12,94
372,166,4,0,10,49
520,166,4,0,16,125
598,164,4,2,6,55
458,166,4,2,21,83
526,168,4,0,16,77
746,166,4,2,14,99
232,170,4,0,11,36
390,170,4,0,13,46
424,170,4,0,19,98
814,168,4,2,11,60
594,172,4,0,23,58
760,170,4,2,11,63
318,174,0,0,13,50
650,174,2,0,15,79
210,176,4,0,19,36
322,176,4,0,6,39
484,174,4,2,10,61
1060,172,4,4,9,54
928,178,4,2,17,64
1068,178,2,2,12,63
826,182,2,2,18,68
1028,182,2,2,16,88
306,184,2,2,19,47
616,186,4,2,14,63
842,186,4,2,7,72
948,186,2,2,14,49
654,188,4,2,8,84
548,224,22,-32,16,22
920,192,2,2,13,46
286,196,4,0,4,48
762,196,6,0,19,38
1044,194,2,2,4,48
354,198,4,0,7,72
314,202,2,0,10,63
520,218,14,-16,10,15
666,200,4,2,9,39
796,200,4,2,11,45
496,202,4,2,17,66
520,218,20,-14,9,18
698,202,4,2,7,18
732,206,4,2,21,68
922,206,2,2,17,40
340,208,4,2,23,107
690,212,2,0,10,19
270,214,4,0,6,60
400,216,4,0,14,19
652,214,4,2,9,51
880,214,4,2,16,70
1018,214,4,2,17,82
1090,214,2,2,6,95
200,218,2,0,11,63
252,218,2,0,17,65
420,218,2,0,14,37
956,216,2,2,9,50
962,218,2,2,6,45
1070,218,2,2,8,62
462,222,2,2,11,35
572,222,4,2,4,19
752,244,18,-20,14,22
202,226,2,0,9,45
342,226,4,0,7,72
638,224,4,2,4,16
364,228,4,0,7,66
990,224,2,4,12,72
358,230,2,0,19,65
620,228,2,2,5,17
890,228,2,2,14,96
918,230,2,2,12,76
1008,230,4,4,9,27
346,236,4,0,11,74
742,234,-2,2,1,4
742,234,2,2,1,6
1088,238,0,-2,18,63
408,238,4,0,4,40
468,238,4,0,4,30
408,238,-2,2,20,56
728,238,2,2,0,1
806,242,-24,-2,13,18
668,240,4,2,2,10
842,240,4,2,7,55
916,240,2,2,11,40
178,244,2,0,3,25
290,244,2,0,12,63
514,242,2,2,1,5
578,244,4,0,7,21
796,242,2,2,5,13
462,216,0,30,23,32
848,244,2,2,4,30
492,248,4,0,6,34
574,248,2,0,9,14
798,246,4,2,6,15
420,250,2,0,7,35
1092,248,2,2,6,37
178,252,4,0,9,24
496,252,4,0,2,16
578,250,4,2,7,16
222,254,4,0,14,38
302,256,4,0,13,107
1092,254,2,2,7,34
722,258,20,0,6,8
964,256,2,2,18,84
1088,256,2,2,7,61
218,262,4,-2,11,31
496,252,-8,8,8,12
542,260,4,0,4,18
794,258,4,2,4,12
270,262,2,0,7,57
450,274,32,-12,11,15
528,260,4,2,2,9
750,262,2,0,3,9
852,260,2,2,6,26
526,252,0,12,8,10
458,270,4,-4,8,14
582,266,2,0,9,19
588,264,4,2,3,30
858,264,2,2,3,21
896,296,-8,-30,7,14
1092,262,2,4,16,47
246,270,4,-2,12,30
622,268,2,0,7,17
946,266,2,2,6,60
238,270,4,0,15,48
324,270,4,0,11,50
458,270,4,0,0,6
318,272,2,0,13,56
180,274,4,0,5,17
556,272,4,2,8,18
670,272,2,2,10,39
424,278,4,0,1,6
676,278,4,2,3,8
424,282,2,0,4,5
670,280,2,2,7,14
1062,280,2,2,7,73
1048,282,2,2,12,35
316,286,4,0,14,45
1012,284,4,2,17,79
896,286,4,2,4,8
442,292,4,-2,5,8
1054,288,2,2,19,51
1092,286,2,4,21,55
184,292,2,0,3,33
242,292,2,0,13,36
942,290,2,2,1,18
188,296,4,-2,6,27
442,292,2,2,2,7
326,292,8,4,18,23
484,296,2,0,10,58
890,292,2,4,5,12
1054,294,2,2,11,30
194,298,4,0,10,39
970,296,2,2,7,61
380,300,4,0,3,11
412,300,2,2,4,22
998,298,2,4,12,35
194,304,2,0,7,39
278,306,2,0,12,88
374,306,4,0,3,11
316,310,4,-2,7,12
672,308,2,2,18,78
642,310,4,2,14,84
770,316,-4,-2,10,13
312,316,2,0,6,10
570,314,2,2,13,26
810,314,2,2,4,16
586,316,4,2,13,62
770,316,2,2,3,7
858,316,4,2,7,44
746,324,-28,-4,8,11
744,318,4,2,2,12
784,320,2,0,1,8
732,320,2,2,2,12
196,324,2,0,7,59
746,324,2,0,4,10
896,296,24,28,8,11
756,322,2,4,4,8
808,324,2,2,3,10
834,322,2,4,9,25
380,300,-32,28,23,29
510,328,-2,0,9,12
510,328,4,0,1,8
522,328,2,0,4,9
796,326,4,2,5,12
960,326,2,2,1,3
476,330,4,0,3,6
500,330,2,0,3,6
182,332,2,0,7,70
308,332,4,0,4,11
550,332,2,0,3,8
448,330,-4,4,10,13
550,332,6,4,11,16
448,330,2,8,6,13
636,336,2,2,13,36
1066,338,2,2,12,36
418,340,4,2,3,15
638,342,2,0,10,29
1016,340,2,2,8,122
276,338,4,6,19,36
956,346,0,-2,7,10
406,344,2,2,13,31
414,344,2,2,7,15
874,344,2,2,9,34
1054,344,2,2,6,40
210,348,2,0,3,23
300,378,2,-30,10,13
378,348,4,0,18,48
660,346,4,2,9,36
666,346,4,2,10,43
228,352,-2,-2,9,19
228,352,2,0,4,26
272,352,2,0,7,40
876,350,2,2,7,64
26,360,-2,-6,10,39
174,354,2,0,10,59
584,354,2,0,1,14
726,354,4,0,22,49
674,356,2,0,10,14
680,354,2,2,8,21
752,354,2,2,15,94
26,360,0,-2,11,40
844,356,2,2,5,96
874,356,4,2,20,75
674,356,-4,4,14,18
902,358,2,2,8,55
208,362,2,0,6,43
438,362,2,0,5,29
516,360,2,2,15,44
1022,360,2,2,2,52
580,362,4,2,5,12
836,362,4,2,14,77
1070,366,2,2,4,42
396,370,4,0,8,39
968,374,6,-4,4,7
230,372,2,0,3,50
956,346,-6,26,15,20
968,374,6,2,2,5
1048,374,2,2,13,52
300,378,2,0,3,11
376,378,4,0,13,25
898,376,2,2,15,93
370,380,2,0,3,19
558,380,6,2,14,32
300,384,2,0,2,8
1070,382,2,2,6,66
86,402,-18,-16,7,9
298,388,2,2,5,11
686,390,0,0,11,23
878,408,-6,-18,9,18
1068,388,2,4,8,19
216,394,2,0,12,71
250,396,2,0,1,16
298,394,2,2,6,11
416,396,0,0,2,10
250,402,2,0,3,16
504,402,2,0,9,36
568,406,0,-2,16,20
342,406,0,0,9,18
464,406,4,0,15,35
780,404,2,2,7,33
796,404,2,2,4,24
568,406,2,2,2,8
670,408,2,0,2,20
802,404,4,4,20,26
1004,402,2,6,18,34
734,408,2,2,7,43
766,408,2,2,3,47
916,412,4,0,12,24
1042,410,2,2,3,42
760,414,4,0,12,42
840,412,2,2,6,82
850,410,4,4,17,43
194,416,2,0,10,71
276,416,2,0,10,97
674,434,4,-18,17,24
726,414,2,2,4,48
980,416,2,0,4,13
1090,414,2,2,11,46
920,416,2,2,3,17
1040,416,0,2,13,32
414,418,2,2,11,39
1068,418,0,2,22,54
82,402,-12,20,15,19
1072,420,0,2,16,28
38,392,12,32,11,16
250,424,2,0,5,14
674,434,0,-10,11,16
776,426,2,2,11,85
802,426,2,2,8,88
928,428,2,2,6,21
270,434,2,0,4,94
674,434,2,0,1,14
780,432,2,2,5,68
1032,432,2,2,0,25
198,436,2,0,9,52
378,436,2,0,11,20
554,436,4,0,4,29
928,434,4,2,11,33
248,438,2,0,2,13
294,440,2,0,2,8
478,440,2,0,11,53
522,440,2,0,13,41
838,438,2,2,2,38
110,446,14,-4,11,14
756,440,2,2,9,40
820,440,2,2,2,53
870,442,0,0,23,63
978,444,2,2,4,13
110,446,-26,2,6,11
322,446,24,2,19,39
508,448,2,2,8,49
