# x, y, dx, dy, 1st best, 2nd best
164,24,0,0,5,72
254,24,0,0,8,106
260,24,0,0,14,107
340,32,8,-4,21,172
468,30,2,0,8,10
844,58,2,-28,10,36
220,32,0,0,4,44
868,34,2,0,14,48
192,38,0,0,9,67
466,40,0,0,4,8
876,40,0,0,8,115
640,44,2,-2,2,18
260,46,2,0,11,42
656,74,12,-28,12,17
428,48,0,0,5,21
640,44,-4,6,8,18
260,52,0,0,8,48
302,54,0,-2,13,48
958,54,2,-2,8,20
362,56,0,0,3,6
958,54,-2,2,10,19
844,58,2,0,5,27
358,60,0,0,1,8
320,66,-4,-4,13,34
1006,60,-6,2,21,39
222,64,2,0,21,40
350,64,2,0,5,11
320,66,0,0,6,39
950,72,12,-6,21,34
454,66,0,2,7,10
378,74,4,-4,11,18
332,76,0,-4,8,16
378,74,-4,-2,11,16
648,62,-2,10,15,21
416,64,0,10,21,61
448,76,2,-2,8,15
950,72,4,2,17,26
634,64,-10,12,9,13
194,78,0,0,3,90
246,80,2,-2,10,28
852,80,2,-2,14,54
656,74,6,6,13,24
188,86,0,0,11,94
392,90,0,-2,3,17
950,72,-10,18,19,25
1030,92,-24,0,17,25
238,98,0,0,12,36
452,94,-2,6,6,8
634,102,2,-2,11,25
442,100,0,4,5,7
828,110,-4,-2,7,10
450,114,4,-4,18,46
634,102,-2,8,4,34
866,112,0,-2,4,15
224,112,0,0,20,77
828,110,2,2,3,10
872,112,2,0,4,16
412,116,0,-2,1,16
416,114,0,0,6,20
916,114,10,0,22,31
186,116,0,0,14,55
862,116,0,0,4,17
654,152,6,-32,17,125
944,124,-2,0,16,23
986,128,8,-4,21,37
986,128,0,0,3,27
436,132,0,2,4,21
382,138,-2,0,8,10
920,138,6,0,19,24
614,154,6,-12,11,23
828,146,2,-4,3,15
858,138,-2,6,6,13
418,148,0,2,1,17
930,152,0,0,6,34
930,152,4,0,15,45
1032,152,0,0,8,56
390,160,4,-4,13,21
1024,156,0,0,8,127
1042,160,0,0,4,54
828,146,-6,16,8,10
650,166,2,0,3,29
992,168,0,0,10,71
408,172,0,0,6,26
648,172,0,0,13,39
696,172,2,0,4,44
400,176,2,0,4,24
706,176,4,0,13,53
696,180,2,-2,17,41
1046,180,0,0,5,52
624,184,-2,-2,9,24
600,186,2,-2,8,21
606,184,2,0,4,21
624,184,-12,0,10,15
774,192,4,-2,11,39
774,192,0,0,7,29
820,214,8,-14,4,6
794,206,2,-2,6,21
692,208,2,0,10,50
790,210,2,-2,10,15
802,208,0,0,15,78
1072,210,0,0,8,54
1032,210,2,2,19,51
718,224,0,0,9,23
1044,224,0,0,6,62
778,230,2,0,6,34
1044,230,0,0,5,97
1000,232,0,2,6,17
1000,232,-2,8,13,17
1070,248,2,0,17,36
754,256,-2,-6,12,31
1050,250,0,0,4,96
754,256,0,-2,4,27
1072,254,0,0,6,41
1068,258,0,0,8,81
812,260,6,0,8,39
752,262,0,0,6,27
992,270,0,0,3,8
774,286,0,-2,4,26
990,286,0,0,3,15
778,288,2,0,2,28
1024,288,0,0,4,62
1044,288,0,0,5,48
1072,288,0,0,9,71
1038,290,0,0,8,49
1020,292,0,0,9,52
806,296,-4,-2,8,10
1042,294,0,0,8,79
1022,302,0,0,1,48
982,306,0,0,1,9
982,314,0,0,2,10
976,324,0,2,3,6
1098,332,2,0,18,102
970,354,8,-20,8,10
1048,338,2,0,20,58
288,348,-2,0,7,21
1064,348,0,0,2,53
288,348,2,2,6,24
1006,350,0,0,5,74
330,356,-2,-4,8,10
330,356,-8,-2,12,15
324,348,-28,8,11,14
28,368,-4,-10,13,32
342,354,12,4,9,16
1060,358,0,0,5,60
1072,362,0,0,2,28
28,364,0,0,2,37
958,364,0,0,9,35
1020,364,0,0,2,69
