# x, y, dx, dy, 1st best, 2nd best
226,22,0,0,14,54
512,26,-2,-4,11,17
412,26,0,0,3,23
604,32,-4,-6,21,48
842,24,-2,2,19,100
1058,24,0,2,3,47
158,30,0,0,3,56
182,30,0,0,6,55
198,30,0,0,9,47
524,30,-2,0,3,29
164,32,0,0,6,55
604,32,0,0,9,53
558,34,0,0,3,12
574,36,2,0,10,26
1052,34,-2,2,10,50
542,38,0,2,8,21
596,48,6,-6,12,18
476,40,0,4,19,60
604,32,4,12,19,31
746,42,-2,2,7,15
876,42,-2,2,14,41
158,48,0,0,11,89
196,48,-2,0,23,62
494,44,-4,4,18,28
402,52,-2,-2,14,33
176,54,0,0,3,98
638,52,-2,2,3,5
830,56,0,-2,15,64
426,54,0,2,8,24
862,56,-2,2,6,41
172,60,-2,0,8,65
398,58,0,2,3,42
862,56,-6,6,18,31
144,64,0,0,9,100
198,64,0,0,10,82
272,80,12,-16,12,19
590,78,20,-14,14,23
164,66,2,0,14,45
126,68,0,0,5,36
154,68,0,0,5,26
170,70,0,0,5,79
470,66,-10,6,18,26
422,72,0,2,6,11
870,74,-2,0,6,12
1066,74,0,0,7,58
1056,78,-4,0,17,32
1056,78,0,0,8,55
640,80,14,0,3,5
790,80,6,0,8,12
870,74,-2,6,15,19
216,80,0,2,4,30
864,82,0,0,3,13
820,76,-2,8,7,11
264,94,0,0,8,15
412,112,4,-18,6,10
816,86,-2,8,10,18
318,94,-4,2,11,14
580,128,18,-32,14,25
158,98,0,0,9,89
184,98,0,0,9,74
306,96,0,2,3,11
128,100,0,0,10,87
412,112,2,-12,5,11
422,100,0,0,2,5
580,128,16,-26,14,25
198,106,0,0,12,79
412,112,0,-6,6,8
420,106,0,0,3,8
268,108,2,0,5,18
912,116,10,-8,16,25
850,110,0,0,1,11
144,112,0,0,13,86
188,114,0,0,11,70
382,114,2,0,6,31
642,116,2,-2,10,15
282,116,2,0,9,17
848,116,0,0,5,13
960,120,-2,-4,17,51
382,114,0,6,11,30
1052,118,0,2,21,40
818,110,-2,14,17,53
344,126,-4,0,13,19
960,120,-2,8,17,25
352,132,0,-2,3,5
298,130,0,2,10,28
794,130,2,2,6,9
918,132,0,0,6,41
1044,110,-28,24,11,22
194,136,0,0,15,89
274,130,-2,6,11,17
600,160,6,-24,9,18
838,136,0,0,0,10
832,148,2,-6,4,7
1012,154,-18,-12,13,26
380,156,4,-12,17,33
156,146,0,0,12,30
398,146,0,2,4,6
832,148,0,0,1,8
182,150,0,0,8,45
380,156,0,-6,16,72
942,150,-2,0,4,17
346,154,2,0,5,36
396,152,0,2,8,10
160,156,0,0,5,33
434,168,4,-12,10,17
580,128,-2,28,11,14
828,158,0,0,0,9
922,180,-24,-18,10,19
826,164,0,0,2,10
592,184,4,-18,22,41
764,158,2,8,15,23
1004,160,-2,6,16,21
614,174,4,-6,5,14
614,174,0,-4,8,21
434,168,-8,4,2,11
924,162,6,10,13,28
174,176,0,0,5,38
922,180,0,-2,5,14
786,190,2,-8,9,35
840,192,20,-10,7,10
156,186,0,0,8,50
708,184,0,2,11,23
368,188,0,0,0,16
850,194,8,-6,8,11
800,190,0,0,1,2
426,194,0,-2,7,11
326,202,14,-8,19,24
792,208,4,-14,9,16
368,188,-8,10,22,102
926,194,2,6,11,14
326,202,-6,0,20,33
382,202,-2,0,11,20
818,204,0,-2,0,6
958,190,-2,14,13,25
164,204,-2,2,7,12
326,202,20,4,16,21
628,212,-22,-6,15,19
922,180,10,26,10,17
414,210,8,-2,20,31
414,210,0,0,5,16
570,210,0,0,0,30
628,212,-8,0,15,32
670,212,0,0,4,32
1002,210,6,2,9,33
1048,212,0,0,7,40
670,212,6,2,13,43
620,218,0,-2,6,38
122,222,0,0,3,19
392,222,0,0,3,10
130,224,0,0,2,29
152,226,0,0,1,14
620,218,-30,8,17,33
628,226,2,0,4,12
492,226,0,2,13,55
372,230,0,0,0,11
570,232,-6,-2,11,15
618,228,-2,2,6,12
804,230,0,0,5,44
1056,232,0,-2,20,57
570,232,0,2,7,25
586,234,-2,0,3,22
158,212,-10,24,10,25
808,244,0,-8,10,47
352,240,0,0,1,38
360,242,0,0,3,15
124,244,0,0,6,38
1058,244,0,0,8,48
318,248,0,0,4,47
360,242,-10,6,7,13
124,250,0,0,7,39
672,260,4,-8,14,19
250,252,-2,2,15,74
774,256,0,-2,6,19
132,260,0,-2,12,44
1056,264,0,0,5,47
1018,274,0,0,1,87
698,280,-2,-2,10,14
754,280,0,-2,11,33
824,280,10,-2,19,26
786,286,2,-4,15,29
698,280,0,4,3,11
786,286,0,0,8,26
1018,274,2,12,21,33
718,286,-2,2,9,16
960,308,-28,-20,23,30
750,292,0,0,5,33
824,280,-8,12,9,20
1054,296,0,0,4,59
1062,298,-2,0,21,68
786,300,0,0,4,41
868,304,-4,-2,8,46
1030,308,0,0,7,60
782,312,0,-2,16,31
816,318,6,-2,16,38
1014,318,-2,0,8,28
1064,318,-2,0,5,57
1060,324,0,0,1,60
1082,324,0,0,4,89
1014,326,-2,0,10,26
908,302,18,32,20,30
1022,334,0,0,5,91
790,334,0,2,5,16
610,346,-2,-8,13,20
904,312,20,28,17,33
802,342,2,0,6,25
1038,342,0,0,4,45
848,344,-2,0,19,82
790,334,30,12,15,30
26,358,-4,-8,18,28
926,356,0,-2,13,23
1034,356,0,0,4,54
580,380,0,-22,10,19
858,356,2,2,6,106
568,368,-2,2,11,25
956,402,26,-30,20,56
1012,372,0,0,9,77
468,370,0,6,13,60
920,352,26,26,23,39
312,378,0,2,16,22
50,380,0,2,6,29
484,386,-2,-2,14,37
1012,384,0,0,5,82
542,394,-8,-2,6,255
1026,392,0,0,4,26
542,394,-14,0,8,255
346,400,-2,0,10,13
352,404,-2,2,9,18
482,402,0,4,11,30
1012,406,0,0,3,27
312,408,-10,2,6,10
484,386,-10,24,12,21
992,410,0,0,3,14
46,410,0,4,9,39
258,422,6,-8,8,12
370,430,6,-16,19,30
1004,418,0,-2,12,47
224,414,-6,4,8,11
282,412,6,6,9,14
656,392,-26,26,23,39
352,404,-10,16,15,19
542,394,-4,26,11,255
212,438,-32,-16,9,14
1026,422,0,0,17,107
1036,424,0,0,14,72
186,450,-18,-18,10,13
662,434,-2,0,8,22
524,466,-2,-30,15,255
252,436,-10,2,7,9
990,448,0,-10,20,46
318,426,22,14,11,18
422,462,6,-20,14,29
524,466,-22,-24,17,36
632,446,0,0,11,52
462,450,-2,0,14,21
990,448,0,2,12,50
996,452,0,0,3,34
252,436,4,20,10,18
574,442,-6,14,22,94
958,456,0,0,6,99
186,450,10,12,12,22
294,474,-2,-12,8,18
902,462,0,0,2,111
374,462,4,2,14,20
524,466,-18,6,9,19
574,442,-8,30,16,90
978,474,0,-2,7,24
332,454,-6,20,11,18
612,476,0,-2,7,36
802,478,-2,-4,18,23
332,454,-2,24,16,25
374,462,4,16,14,18
452,486,2,-8,6,8
264,480,2,0,11,42
620,486,2,-6,8,26
1004,480,0,0,5,54
150,486,4,-4,8,15
174,486,16,-4,11,18
374,462,-18,20,13,22
322,470,-2,14,12,17
994,484,0,0,5,28
174,486,10,0,15,32
226,486,2,0,3,17
452,486,8,0,19,25
374,462,-22,26,13,27
966,488,0,0,1,39
600,490,-6,0,12,26
994,490,0,0,3,27
416,486,-8,6,9,12
