# x, y, dx, dy, 1st best, 2nd best
516,24,-2,-2,16,55
604,22,2,0,13,18
494,26,-6,-2,15,19
604,22,4,4,10,13
622,26,0,0,4,22
848,26,-2,0,6,55
186,28,0,0,9,47
226,30,-2,0,11,79
784,28,4,2,20,55
156,32,-2,0,4,48
416,32,-2,0,15,47
542,36,-4,-2,10,34
636,56,12,-22,9,193
1050,34,0,0,5,32
434,36,-2,2,6,10
636,56,10,-16,9,187
318,22,-6,22,12,186
744,44,0,0,6,34
830,44,-2,0,15,42
160,46,0,0,7,88
228,46,0,0,15,58
738,48,2,-2,14,22
210,46,0,2,20,69
612,50,0,-2,3,28
738,48,-2,0,10,40
406,50,-2,0,20,36
180,52,0,0,19,107
318,22,-18,32,15,26
592,54,0,0,2,14
874,56,0,-2,8,24
222,70,4,-10,18,53
394,60,0,0,9,55
850,70,6,-10,20,36
200,62,0,0,21,76
172,62,-2,2,23,44
784,64,0,0,1,14
622,90,4,-24,2,3
172,68,0,0,7,81
424,68,-2,0,6,11
602,76,2,-8,12,32
420,68,-2,2,2,19
128,72,0,0,20,40
872,72,-2,0,9,15
156,74,-2,0,22,80
222,70,0,4,13,62
602,76,2,-2,12,26
794,74,2,0,5,23
1074,74,-2,0,4,81
222,70,-2,10,16,125
182,82,-2,0,13,50
978,84,0,0,9,31
812,86,0,0,2,17
1014,92,-8,-4,13,48
414,94,-2,0,6,11
272,94,0,2,7,24
622,90,0,6,2,3
196,100,-2,0,19,81
412,100,-2,0,4,15
978,84,-4,16,13,31
306,106,2,-4,11,43
306,106,-8,-2,21,37
418,108,2,-4,9,23
816,104,-2,2,13,36
852,108,0,0,1,11
1048,112,0,0,15,77
268,112,0,2,14,42
386,114,-2,0,7,12
850,114,0,0,1,11
418,122,2,-4,5,17
340,120,0,0,6,18
1058,120,0,0,21,54
958,108,-20,14,19,24
958,108,-28,18,18,23
622,120,-2,8,3,6
622,120,-2,14,5,8
196,136,0,0,12,48
382,136,-2,0,6,11
602,124,-4,16,6,24
996,150,-18,-10,17,25
914,142,-2,0,6,31
160,144,-2,0,21,71
828,146,0,0,5,18
184,148,0,0,18,35
396,158,2,-10,4,7
602,124,-6,26,10,14
396,158,0,-4,4,9
828,158,-2,0,2,21
936,156,2,2,8,23
160,160,0,0,9,60
382,136,-8,26,7,9
582,148,-6,18,5,12
592,168,0,-2,11,43
818,178,0,-10,14,27
390,172,0,-2,5,7
798,170,0,0,4,8
372,174,0,0,2,15
794,176,0,0,0,7
580,204,8,-26,11,26
174,178,0,2,20,27
818,178,-2,2,13,20
920,180,4,0,14,22
920,180,0,2,8,21
152,184,0,0,13,32
158,182,0,2,17,45
982,192,-4,-6,21,28
790,196,0,-2,5,7
928,192,-2,2,5,36
386,196,-2,0,4,9
812,194,-2,4,9,15
948,196,0,4,8,13
952,198,2,2,8,31
386,196,-4,6,7,16
580,204,0,0,6,30
820,214,0,-10,3,17
158,210,0,0,7,22
162,210,0,0,5,11
580,204,-2,6,13,33
1050,210,-2,0,9,36
1054,212,0,0,16,43
128,214,0,0,6,17
982,214,0,0,8,19
620,214,-10,2,23,37
386,226,8,-8,9,16
556,206,6,12,22,67
1016,224,0,-4,22,43
134,220,-2,2,15,33
352,204,-4,18,5,11
1062,222,-2,0,23,45
616,224,-2,0,4,18
386,226,0,0,3,12
758,230,-2,-2,9,18
564,230,-2,0,9,59
804,246,2,-16,23,53
152,234,0,0,7,13
370,232,0,2,10,13
564,230,0,6,18,38
804,246,0,-8,13,50
358,242,2,-2,6,33
796,240,0,0,7,19
128,242,-2,0,20,37
1064,244,-2,0,22,42
