# x, y, dx, dy, 1st best, 2nd best
352,22,0,0,3,58
570,22,0,0,4,40
576,24,0,-2,9,18
196,24,0,0,2,50
224,26,0,0,4,65
254,26,0,0,2,60
870,28,0,-2,14,45
270,28,0,0,2,70
352,30,0,0,4,55
532,30,0,0,2,18
684,30,-2,0,14,29
176,32,0,0,9,58
192,32,0,0,6,91
370,42,4,-10,21,50
952,26,-4,6,13,69
1074,32,4,0,22,81
238,34,0,0,3,50
280,34,0,0,2,79
690,34,2,0,4,14
952,38,2,-4,21,30
522,58,8,-22,14,18
818,40,-2,-4,18,51
952,38,0,0,4,25
230,40,0,0,3,59
350,44,0,0,6,63
460,46,0,-2,7,25
974,50,2,-6,22,28
208,46,0,0,2,84
450,52,4,-6,9,17
884,48,0,-2,11,28
830,48,0,0,5,9
428,48,0,2,17,23
974,50,0,0,3,19
996,48,-2,2,13,43
280,52,0,0,2,72
342,52,0,0,1,58
560,52,0,0,3,11
886,54,0,-2,7,22
1044,56,2,-4,12,27
432,54,4,0,21,52
754,54,0,0,2,56
1044,56,-2,-2,7,34
200,56,0,0,3,38
834,56,0,0,3,13
158,58,0,0,3,32
188,58,-2,0,12,39
562,46,-8,12,13,17
1062,62,0,-4,8,15
320,60,0,0,4,65
1068,64,0,-4,9,16
316,62,0,0,2,86
356,62,0,0,5,23
484,64,2,-2,9,26
734,70,2,-8,7,46
900,62,0,0,18,41
156,64,0,0,4,31
190,64,-2,0,19,51
846,66,-2,-2,11,24
552,66,0,0,1,7
854,70,4,-4,18,63
180,68,0,0,3,47
190,68,0,0,0,63
742,68,0,0,5,19
354,70,0,0,7,25
1068,64,0,6,11,18
316,72,0,0,3,74
484,64,6,10,19,34
734,70,-4,4,11,37
234,76,-2,0,17,52
932,76,0,0,5,44
158,78,0,0,2,71
210,78,0,0,1,82
278,80,0,0,6,83
1084,82,2,-2,6,15
886,86,-2,-4,7,23
214,86,0,0,3,78
928,86,0,0,3,54
886,86,4,2,9,27
158,92,0,0,4,77
538,94,0,-2,3,9
226,96,0,0,7,70
330,102,4,-6,18,24
538,94,-2,2,8,14
926,96,0,0,3,64
258,100,0,0,3,46
262,102,0,0,8,47
330,102,0,0,5,22
724,106,0,0,3,12
886,114,4,-8,14,35
324,110,0,0,3,19
724,106,-2,4,3,11
916,110,0,0,1,55
922,110,0,0,7,72
228,112,0,0,6,64
526,112,0,0,6,25
1098,112,-2,0,20,48
320,116,0,-2,10,20
700,106,-6,8,19,91
936,114,0,0,1,18
506,118,0,0,0,12
930,120,0,0,1,20
212,122,0,0,5,79
886,114,0,8,12,21
740,106,-2,18,5,13
1024,128,0,0,9,16
306,132,0,-2,6,19
518,130,0,0,3,17
902,130,0,0,1,28
714,128,-2,4,5,13
