# x, y, dx, dy, 1st best, 2nd best
760,26,0,-4,12,20
806,24,-12,-2,20,30
970,34,4,-10,13,66
1038,30,0,-6,21,41
1038,30,24,-6,14,33
710,28,-2,-2,22,40
822,28,-2,-2,20,91
328,28,0,0,11,51
340,28,0,0,23,74
312,34,0,0,13,83
504,36,0,-2,4,10
802,34,-2,0,5,19
756,36,-2,0,3,5
970,34,-4,4,8,73
456,44,-10,-4,18,54
798,56,-2,-14,11,17
926,48,-8,-6,23,37
542,44,0,0,14,36
546,44,0,0,9,24
1030,54,-2,-2,9,41
510,48,-20,8,10,17
244,58,0,0,3,41
704,52,0,6,14,21
224,60,0,0,4,38
280,60,0,0,6,97
312,60,0,0,11,39
704,52,-6,8,11,26
260,62,0,0,6,60
540,64,0,-2,6,22
996,64,-12,-2,20,40
204,64,0,0,1,54
232,64,0,0,1,43
622,42,-12,22,16,36
1026,64,-4,0,10,28
736,82,6,-16,11,15
972,66,0,0,9,24
1056,70,-4,0,13,24
286,72,0,0,6,86
972,100,0,-28,16,21
926,82,0,-6,23,56
510,78,0,0,10,31
1012,78,0,0,5,12
304,82,0,0,20,35
736,82,-2,0,3,11
216,84,2,0,14,78
926,82,-2,2,15,66
930,92,2,-8,18,34
636,88,-4,0,13,37
288,90,0,0,14,94
524,90,0,0,9,29
604,88,0,2,14,36
736,82,-6,8,4,6
226,92,0,0,4,40
554,92,0,0,4,34
172,94,0,0,4,94
208,94,0,0,3,52
834,70,-16,24,16,26
184,96,2,0,23,80
834,98,2,-2,13,26
194,98,2,0,15,43
522,98,-4,0,7,10
938,98,-2,0,5,39
518,98,-4,2,13,22
1026,98,0,2,11,27
184,102,0,0,7,40
924,104,0,0,12,30
600,106,0,0,15,21
1040,100,0,6,17,22
508,110,0,-2,10,24
1022,108,-8,0,20,30
242,114,0,0,1,71
804,112,0,2,1,30
802,116,-4,0,12,33
502,116,-10,2,8,14
672,116,-2,2,11,18
280,120,0,0,14,31
472,124,2,-4,10,15
738,120,0,0,2,3
802,116,2,4,18,37
382,122,-4,0,14,27
1002,114,6,8,22,33
1060,118,0,4,21,50
382,122,0,2,15,32
472,124,-2,0,0,15
718,124,-6,0,16,22
718,124,-2,0,0,24
910,124,0,0,17,59
280,128,-2,-2,10,25
392,128,2,-2,11,77
472,124,-24,2,8,13
392,128,-4,0,14,66
1074,132,-6,-4,18,33
472,124,-32,6,13,20
718,124,24,6,15,23
170,132,0,0,7,61
272,134,-2,0,14,33
588,130,4,4,8,58
802,116,26,18,23,46
238,138,0,0,4,79
584,152,-14,-8,23,31
782,144,-2,0,2,21
946,142,-12,2,4,11
952,144,-2,0,8,11
972,144,0,0,18,53
640,144,-2,2,22,64
222,148,0,0,5,100
790,166,-10,-12,17,37
628,168,26,-10,20,43
894,158,-2,0,11,23
248,166,0,0,15,24
572,166,-2,0,6,16
790,166,-2,0,10,38
902,166,0,0,10,25
928,166,-4,2,1,8
568,170,-2,4,18,35
818,176,0,0,6,9
582,178,-2,2,15,25
1042,178,-2,2,16,82
204,184,0,0,7,48
226,188,0,0,13,37
652,192,2,-2,12,26
928,166,-4,28,12,15
868,198,-2,0,3,28
1086,200,2,-2,9,28
538,200,2,0,14,41
920,206,12,-6,11,20
1096,208,-2,-8,7,9
710,206,-6,-2,13,24
520,206,-4,0,13,26
214,208,0,0,7,35
192,210,0,0,5,39
486,214,0,-4,12,30
710,206,16,4,15,25
216,212,0,0,10,18
498,208,-6,4,20,33
864,212,-2,0,0,18
692,212,-2,2,5,11
462,228,-6,-12,15,21
868,218,0,2,10,27
462,228,-12,-4,17,22
1092,216,-6,8,10,14
710,206,18,20,18,23
838,230,0,-2,5,42
968,226,0,2,9,14
654,228,-4,2,14,20
1036,230,0,0,21,45
710,206,10,26,12,27
438,264,-12,-30,9,12
368,252,22,-16,9,12
608,226,-6,10,16,21
896,238,-4,0,1,8
828,246,-2,-6,23,36
896,238,2,2,8,11
918,248,-16,-8,8,11
1086,244,-6,-4,10,13
172,242,0,0,5,21
696,270,-14,-28,11,17
428,274,-8,-30,15,21
174,248,0,0,0,18
796,248,0,0,15,34
206,234,-10,18,19,25
608,226,-6,28,18,29
934,256,-2,0,9,17
428,274,-2,-16,11,14
606,258,-4,2,11,18
194,262,0,0,8,16
168,268,0,0,4,54
158,270,0,0,3,38
188,274,-2,-2,18,47
328,272,-4,0,2,14
358,278,0,-4,6,8
1086,276,0,-2,14,56
340,302,-30,-26,9,14
472,278,-28,-2,15,19
796,270,-6,6,20,28
372,280,-4,-2,4,13
460,270,-10,8,17,25
472,278,-4,0,10,13
638,268,-8,12,9,23
340,302,-18,-16,12,17
174,300,-2,-4,14,69
816,296,-10,4,21,29
452,326,-18,-24,11,20
774,316,18,-10,17,24
372,280,28,30,7,18
1038,320,-6,-8,22,35
286,318,-10,-4,21,41
704,320,-6,-6,22,28
286,318,-8,0,9,33
1072,320,-2,-2,17,68
888,332,-2,-12,10,20
1078,320,0,0,6,61
286,318,-6,4,17,27
1088,324,0,0,1,78
940,328,-4,-2,13,26
888,332,2,-4,14,18
888,332,-4,-2,6,12
748,344,14,-10,21,34
904,330,-2,4,9,33
940,328,-4,8,11,15
160,338,0,0,23,42
742,336,-6,2,12,34
1060,340,0,-2,16,71
284,328,12,12,22,54
368,342,-8,-2,23,31
608,338,-14,2,11,16
842,344,-4,-2,19,30
266,346,-4,-2,7,23
748,344,0,0,9,14
810,342,-2,2,7,33
570,348,-2,-2,4,19
154,348,0,0,20,67
698,348,-2,0,15,22
1090,348,0,0,3,61
22,352,0,-2,7,14
608,338,-12,12,10,35
708,348,-8,2,15,43
458,350,2,2,7,51
748,344,-30,8,22,35
396,352,0,2,5,13
584,354,0,0,8,38
910,328,18,26,20,26
22,352,2,4,8,19
882,362,-6,-6,23,36
864,364,-18,-6,14,20
1020,362,-6,0,14,20
706,364,-4,0,4,29
704,368,-8,0,6,27
1064,368,0,0,0,46
566,370,2,0,18,58
972,390,22,-20,17,24
234,368,-2,8,15,35
646,376,-12,0,13,22
1060,380,0,0,4,50
938,380,0,2,17,34
1054,382,0,0,5,38
702,388,12,-4,22,32
1054,388,0,0,5,42
1072,390,0,0,2,86
52,426,-12,-32,9,12
806,390,-2,4,11,16
38,392,2,6,11,21
764,410,4,-12,15,20
824,408,-2,-6,7,16
724,392,-8,14,15,27
782,414,0,-8,12,19
964,436,20,-28,23,30
996,404,8,4,18,64
782,414,-10,-4,16,23
218,414,0,-2,22,52
522,414,2,-2,18,84
86,416,10,-2,6,18
86,416,-12,0,10,13
218,414,0,2,7,53
782,414,-14,2,8,13
856,416,-6,0,8,17
782,414,12,6,8,13
234,420,-2,2,12,23
782,414,6,8,9,15
1022,424,0,-2,7,45
110,424,0,0,4,21
704,426,0,-2,17,33
914,422,2,2,15,33
52,426,0,0,2,5
86,416,14,10,16,20
28,426,-6,6,11,138
750,428,-4,4,10,43
94,470,-18,-32,7,13
888,436,2,2,9,13
964,436,2,2,17,22
968,464,4,-26,11,34
1028,440,0,0,11,70
264,436,-4,8,15,30
402,472,-6,-24,21,31
120,450,-2,0,5,7
1028,450,0,0,4,51
