# x, y, dx, dy, 1st best, 2nd best
652,28,4,-6,16,25
516,30,16,-6,20,29
814,24,0,0,11,39
328,26,0,2,6,24
966,46,10,-18,12,115
678,28,0,2,14,50
340,32,-6,0,13,25
840,32,0,0,4,20
458,40,2,-4,4,10
652,28,-8,8,19,28
810,36,0,0,9,21
842,38,0,-2,9,19
1024,38,0,-2,22,55
692,34,6,4,8,14
458,40,0,0,5,11
872,40,0,0,22,69
344,38,8,4,16,29
500,40,2,2,6,23
338,42,-2,2,4,21
268,46,-2,0,23,46
490,54,24,-8,19,31
248,50,-2,0,16,27
218,54,-2,0,11,38
632,56,-2,0,16,25
934,54,2,2,7,17
756,56,2,2,21,81
926,56,0,2,5,17
810,60,-2,0,23,68
304,70,12,-8,23,31
402,60,-2,2,18,65
934,54,-4,8,10,18
800,64,0,0,16,31
1090,64,0,0,11,84
648,64,0,2,4,43
832,66,0,0,9,14
228,70,-2,0,10,94
630,70,-4,0,15,25
838,72,-2,-2,19,24
304,70,-2,2,5,18
462,72,0,0,19,77
500,72,0,2,1,22
830,74,0,0,5,13
956,72,-2,2,6,20
664,74,0,2,5,21
960,74,-2,2,7,13
220,80,-2,0,16,75
410,80,0,0,7,31
674,78,2,2,10,23
674,78,6,2,19,32
750,112,6,-26,18,30
1100,88,0,0,12,81
518,88,0,2,2,32
532,90,-2,2,6,24
590,92,-2,0,5,9
718,92,6,0,20,28
550,92,0,2,3,10
576,102,6,-6,23,33
1082,96,0,0,20,78
724,100,-2,-2,15,19
1018,98,-2,0,21,61
532,98,2,2,19,50
822,100,0,0,9,15
630,70,18,32,20,25
724,100,2,2,6,28
596,114,2,-10,16,31
432,102,-2,4,7,10
992,110,0,0,7,50
240,112,0,0,22,80
504,112,2,2,10,38
750,112,-2,2,3,33
1016,114,-2,0,12,51
1028,124,0,-2,9,53
946,128,-4,0,19,31
976,128,0,0,3,17
422,134,0,-2,6,17
628,112,-8,24,5,7
812,132,0,4,20,67
972,140,2,-4,11,15
1098,138,0,-2,22,52
422,134,-2,4,13,18
776,138,0,0,4,10
1024,138,0,0,11,47
304,140,-2,0,15,21
502,140,0,2,10,34
976,128,-4,18,7,17
1088,146,0,0,22,54
220,148,-2,0,18,63
270,148,-2,0,8,59
616,118,2,32,8,27
812,132,-8,18,16,58
418,152,-2,0,15,23
286,156,-8,0,15,33
326,156,0,0,6,25
500,150,2,6,18,30
322,152,-4,8,18,23
414,160,0,0,6,13
718,174,-22,-14,21,55
1038,160,0,0,11,57
290,160,-4,2,4,6
620,162,2,2,8,21
718,174,-22,-10,17,53
226,170,0,-2,11,65
344,168,-2,2,9,29
1048,170,-2,0,14,57
226,182,2,-8,11,29
308,170,-2,4,8,18
1024,174,0,0,15,52
