# x, y, dx, dy, 1st best, 2nd best
876,22,-2,2,8,66
228,24,-2,2,10,78
1044,24,0,2,11,76
196,26,-2,2,12,48
244,26,-2,2,8,64
260,26,-2,2,7,85
270,26,-2,2,15,55
546,30,-2,4,15,58
832,30,0,4,5,42
282,34,-2,2,19,74
664,34,-2,4,19,53
682,34,-2,4,11,35
438,38,-2,2,12,65
838,38,-2,4,16,43
878,42,0,0,16,27
356,40,-2,4,11,29
452,46,-2,2,20,89
1012,46,0,2,12,69
358,46,-2,4,8,32
750,48,0,2,23,75
852,48,-2,2,10,35
1072,52,-2,0,21,71
588,52,-2,4,8,52
892,54,0,2,5,27
920,54,0,2,12,36
1076,56,-2,0,21,37
564,54,0,4,11,39
724,54,-2,4,13,84
914,56,0,2,7,31
196,58,-2,2,6,25
230,58,-4,2,23,67
310,58,-2,2,6,38
316,58,-2,2,4,42
404,58,-2,2,23,68
160,60,-2,2,3,30
188,60,-2,2,5,34
584,58,-2,4,8,70
944,60,0,2,11,48
964,62,0,2,4,57
1006,62,-2,2,22,96
1100,62,0,2,11,62
496,62,0,4,21,37
416,66,-2,2,12,52
564,66,-2,2,17,41
718,64,-2,4,19,82
324,68,-2,2,6,34
930,68,0,2,11,52
216,70,-2,2,15,39
320,70,-2,2,16,47
864,70,0,2,11,33
864,70,-8,4,20,27
996,72,0,2,22,66
1036,72,0,2,16,91
1100,72,0,2,11,54
686,74,-2,4,20,89
892,76,0,2,9,23
576,76,-2,4,22,96
480,78,-2,4,21,49
780,78,0,4,14,75
930,80,0,2,11,25
1100,82,0,0,20,64
966,82,0,2,8,53
1070,86,0,2,17,27
162,92,-2,0,15,84
918,92,0,0,20,26
428,90,-2,4,10,41
648,88,-2,6,22,41
688,90,-2,4,16,85
162,92,-2,4,11,92
236,96,-2,2,17,57
484,92,-2,6,23,87
224,100,-2,2,22,79
808,98,0,4,19,73
864,98,-2,4,3,23
430,102,-2,6,12,49
712,104,0,4,11,68
758,104,-2,4,8,72
312,106,-2,4,20,78
766,106,-2,4,10,99
1054,110,-2,2,15,59
544,108,-2,6,21,75
640,112,0,4,14,61
710,110,-2,6,20,56
1054,116,2,0,21,47
550,114,-2,6,20,67
1084,118,0,2,17,57
704,116,-2,6,22,82
1092,120,0,2,22,56
474,120,-2,4,22,96
228,132,-2,2,13,48
644,130,0,4,23,58
744,130,-2,4,20,80
300,132,-2,4,9,59
476,130,-2,6,20,63
948,134,0,2,14,93
700,134,-2,4,17,61
596,136,-2,4,6,52
942,140,0,2,18,83
1006,140,-2,2,16,46
512,140,-2,4,12,86
836,144,0,2,22,76
200,144,-2,4,21,43
336,144,0,4,12,50
548,142,0,6,18,49
462,144,-2,6,21,90
1062,148,-2,2,19,70
982,150,0,2,22,46
892,150,-2,4,20,42
304,152,-2,4,5,32
904,152,0,4,14,41
1062,148,-6,8,22,53
412,154,-2,4,14,84
356,156,-2,4,15,77
192,168,-2,2,4,31
304,166,-2,4,10,54
328,166,-2,4,7,47
460,168,-2,4,9,126
510,168,-2,4,10,81
978,170,-2,2,16,51
340,170,-2,4,15,49
564,170,-2,4,13,101
300,172,-2,4,3,30
358,172,-2,4,14,59
1040,174,0,2,19,56
388,174,-2,4,9,39
516,174,0,4,23,73
970,174,0,4,15,54
1058,178,0,0,8,37
960,180,0,2,16,68
1058,178,-4,4,11,31
820,202,2,-18,8,13
810,180,24,6,19,26
1058,186,0,0,12,45
768,182,0,6,14,27
172,188,-2,2,2,29
1010,188,0,2,6,39
1016,194,0,2,8,45
380,196,-4,4,21,49
690,198,-2,4,23,48
790,200,-2,2,12,22
820,202,0,2,3,9
756,204,0,2,13,21
664,206,-2,4,13,54
744,206,0,4,9,23
854,210,-2,0,11,19
1038,204,26,8,20,45
302,210,-2,4,7,62
854,210,0,4,4,19
218,214,-2,2,18,79
594,210,-2,6,20,84
704,210,0,6,10,36
164,220,-2,2,9,42
478,218,-2,4,7,47
496,236,22,-14,18,24
870,218,0,4,10,26
158,224,-2,0,14,52
522,250,30,-26,18,24
562,218,0,6,11,21
800,244,4,-18,6,8
168,228,-2,2,7,21
560,224,0,6,15,47
930,226,0,4,13,44
158,230,-2,2,16,46
276,228,-2,4,15,59
162,234,-2,0,8,56
354,230,0,4,21,37
846,242,8,-8,12,15
168,228,-2,8,20,33
750,230,-2,6,7,13
794,258,-2,-22,9,13
1042,234,0,2,17,42
516,234,-2,4,3,7
340,236,-2,4,5,60
428,236,-2,4,2,44
1038,238,-2,2,22,41
886,240,-2,2,10,19
846,242,-2,4,4,9
582,244,-2,4,7,25
1066,246,0,2,13,41
216,248,0,2,23,53
588,246,-2,4,16,21
210,250,-2,2,17,47
622,256,26,-4,16,21
804,248,2,4,5,11
470,252,-2,2,5,29
522,250,16,4,6,13
572,250,0,4,7,26
722,248,-2,6,6,18
996,250,0,4,13,32
438,252,-2,4,7,66
774,256,-2,0,5,11
160,262,-4,-4,22,33
508,258,2,0,8,12
622,256,20,2,4,7
846,246,-28,12,11,14
992,256,-2,2,19,65
572,250,2,10,18,23
718,258,0,2,6,20
712,258,-2,4,5,26
1006,258,0,4,20,49
1078,262,0,0,15,59
160,262,0,2,12,23
808,264,0,0,6,13
864,262,0,2,3,12
522,250,4,16,3,16
572,250,2,16,19,24
982,264,0,2,19,77
692,264,-2,4,5,19
702,264,0,4,11,20
794,258,-2,10,8,18
168,270,-4,0,10,23
210,268,0,2,20,74
778,266,0,4,5,9
870,266,-2,4,6,10
882,300,-4,-30,11,15
252,270,-2,2,21,105
654,290,16,-18,14,19
502,256,18,18,9,13
774,256,-6,18,5,13
760,272,-2,4,6,14
902,290,10,-14,20,25
168,274,0,4,12,30
486,276,-4,2,5,8
1020,276,0,2,23,62
420,278,-2,4,3,11
334,308,18,-24,13,28
612,280,-2,4,2,11
270,282,0,4,6,37
618,280,-4,6,8,16
848,284,0,2,16,39
280,286,0,2,19,34
586,284,0,4,7,22
378,294,14,-4,16,26
538,286,-2,4,2,17
612,280,-4,10,15,20
234,288,-2,4,7,29
272,290,-2,2,11,34
486,276,12,16,10,17
654,290,0,2,7,18
864,262,8,30,14,18
902,290,2,2,9,14
556,288,-2,6,7,36
684,294,0,0,10,17
1024,292,0,2,21,87
294,292,0,4,21,84
936,294,0,2,8,27
262,296,-2,2,14,23
246,298,0,2,5,30
1026,300,0,2,18,101
592,300,0,4,3,34
196,304,0,2,21,113
744,302,0,4,15,45
882,300,0,6,8,11
1038,304,0,2,8,88
308,304,-2,4,17,50
486,276,-20,32,13,18
162,308,-2,2,21,74
450,306,-2,4,1,18
832,304,0,6,19,44
1006,308,0,2,17,96
1076,310,0,0,18,77
334,308,-2,4,3,9
450,306,12,6,10,23
420,312,-2,2,1,12
960,320,-2,-4,8,17
1080,316,0,0,6,48
146,316,-2,2,14,73
762,330,-26,-12,12,20
154,320,-2,2,15,64
324,320,0,2,6,14
332,324,-2,-2,5,13
868,320,0,4,16,33
960,320,0,4,4,23
276,326,-2,2,20,43
874,328,-2,2,15,90
834,328,0,4,5,15
338,360,32,-26,17,27
746,332,0,2,4,21
762,330,-2,4,2,14
780,330,0,4,1,11
204,334,-6,2,14,36
258,332,-2,4,14,31
598,334,-2,2,18,72
980,340,-6,-4,8,15
1002,334,0,2,11,87
194,340,0,0,16,57
728,328,0,12,15,20
780,330,-4,10,6,12
834,334,2,6,10,22
1068,340,0,0,12,64
512,340,-4,2,7,21
822,338,-2,4,4,8
834,334,-6,8,11,17
980,340,0,2,4,15
910,342,0,2,20,76
954,344,-2,0,8,37
518,342,0,4,2,18
1026,348,0,0,21,82
24,354,-2,-4,6,11
314,348,-2,2,3,10
482,344,-2,6,4,13
558,350,-6,0,14,22
354,348,0,4,10,23
482,344,28,8,8,10
516,348,0,4,3,17
696,346,4,6,21,34
1074,352,0,0,13,65
482,344,6,10,6,14
558,350,0,4,8,36
986,382,2,-26,11,19
24,354,2,4,11,14
460,354,-2,4,3,7
496,358,0,4,1,13
576,358,0,4,4,39
750,360,0,2,10,28
852,358,0,4,10,58
976,364,-2,0,5,10
1056,364,-2,0,13,34
1084,364,-2,0,18,47
370,362,-2,4,14,86
516,362,-2,4,6,15
938,364,-2,2,14,56
1078,364,-2,2,22,31
40,394,-8,-24,16,32
212,368,0,2,10,29
376,366,-2,4,8,59
828,368,0,2,10,35
520,368,0,4,5,18
636,368,-6,4,9,14
442,370,-4,4,14,30
624,366,-8,8,15,22
902,370,-2,4,23,93
594,382,-2,-6,11,24
664,370,-2,6,5,16
686,376,2,0,8,14
998,374,-2,2,14,19
226,372,12,6,20,30
308,376,-2,2,0,11
208,378,0,2,19,59
308,376,2,4,4,9
594,382,2,-2,12,16
686,382,0,0,3,5
1056,384,-2,-2,16,35
240,384,-2,0,5,41
682,390,-10,-6,22,29
222,388,-4,0,15,22
594,382,0,6,3,23
934,386,-2,2,20,46
40,394,0,-4,18,37
228,390,-4,0,8,23
402,386,0,4,4,20
890,404,-10,-12,17,22
184,396,-2,0,23,79
364,392,-2,4,5,25
40,398,0,0,3,26
686,394,0,4,6,11
816,394,-26,4,9,14
816,394,0,4,2,13
978,396,0,2,2,6
430,400,10,2,12,18
816,394,-24,8,17,22
836,398,-2,4,4,11
478,406,0,2,4,16
1006,408,0,0,5,29
304,406,-2,4,1,6
576,406,0,4,0,5
1054,410,0,0,8,36
248,410,-2,2,13,32
332,408,0,4,19,98
430,400,8,12,7,11
720,410,0,2,11,37
1062,412,-2,0,15,27
304,412,-2,4,1,8
450,414,0,2,6,12
580,412,-2,4,3,6
224,420,0,0,17,26
918,420,-14,0,8,12
1020,418,-2,2,9,29
40,398,10,26,7,11
1050,426,0,-2,10,33
416,424,2,2,13,17
254,428,-2,0,9,15
684,426,0,4,1,28
1046,434,0,-2,8,32
356,446,22,-12,16,22
584,428,-2,6,1,3
54,432,2,4,10,255
416,430,-16,10,22,36
814,438,-2,2,12,81
1006,440,0,0,9,35
806,438,0,4,15,99
946,438,-2,4,22,29
264,444,0,0,15,30
836,442,0,2,9,22
202,454,-26,-8,20,26
474,444,0,2,22,71
792,444,0,2,23,73
848,438,0,8,13,34
690,444,-2,4,1,14
766,446,-2,2,15,33
992,446,0,2,4,5
356,446,-8,4,20,26
1044,452,0,0,2,23
254,450,0,4,5,14
490,450,0,4,7,30
982,450,-2,4,17,39
764,452,0,4,7,31
836,452,-2,4,16,29
686,454,0,4,6,13
532,456,-2,4,21,79
538,456,-2,4,19,49
586,456,2,4,18,23
1044,462,-2,-2,5,18
568,456,2,6,17,26
586,456,-2,6,11,26
258,464,0,0,9,17
300,462,0,2,7,14
690,462,0,4,3,12
746,462,-4,4,19,28
902,468,0,0,23,38
258,470,0,0,6,14
300,468,-2,2,9,16
430,466,0,4,4,41
802,470,-2,2,5,17
810,470,-2,2,4,20
866,468,0,4,8,28
254,476,0,-2,10,17
380,470,-2,4,6,19
414,470,0,4,6,48
784,470,0,4,11,17
442,474,-2,2,8,41
462,472,-2,4,10,35
1004,480,0,0,15,53
406,482,-2,2,2,11
862,478,-4,6,20,26
456,484,0,2,18,40
938,484,-6,2,10,26
938,484,0,2,3,19
406,482,2,6,4,13
430,484,-2,4,10,35
848,484,0,4,14,32
966,488,0,0,6,41
994,488,-2,0,4,14
788,486,0,4,16,52
444,488,-6,4,14,26
550,492,0,4,7,10
258,500,0,2,8,15
550,498,-2,4,5,10
736,498,-12,4,11,14
736,498,0,4,0,6
874,496,6,6,11,17
996,500,-2,2,9,14
352,498,-2,6,1,3
504,504,4,0,9,14
906,498,4,6,7,9
1042,504,0,0,2,16
504,504,0,2,7,14
534,500,-4,6,3,4
886,504,2,2,9,13
294,504,-2,4,8,23
744,506,-2,4,2,9
258,514,-4,-2,15,25
366,514,-2,-2,7,13
358,512,0,2,3,9
522,510,0,4,1,2
258,514,0,2,6,16
740,512,0,4,1,19
940,516,-2,0,6,26
390,516,18,4,11,21
506,520,6,0,4,5
760,518,0,4,3,7
1060,522,0,0,16,24
34,524,0,0,2,24
794,520,0,4,11,22
1000,524,-2,0,8,24
472,522,0,4,12,42
476,526,-2,4,10,24
780,528,2,2,15,26
998,528,0,2,2,27
1038,530,0,0,6,14
36,534,0,0,0,24
816,532,0,4,14,47
254,530,2,8,18,29
128,564,-16,-22,12,75
676,544,2,4,10,16
692,542,-2,6,3,6
660,544,-2,6,6,15
670,544,-2,6,8,14
104,552,0,0,6,75
1008,552,0,0,16,66
634,542,-2,12,6,13
560,548,0,8,5,9
1082,556,0,0,1,26
1088,556,0,0,1,26
564,550,2,8,2,10
578,552,0,6,1,23
632,556,0,4,3,13
1100,562,0,0,2,77
286,566,0,0,6,13
710,558,8,10,12,18
286,566,0,8,10,13
1036,574,0,0,2,13
710,558,8,18,12,20
1034,582,0,0,3,10
1098,582,0,0,1,114
682,578,0,6,3,25
674,580,0,6,0,24
574,582,-2,6,2,44
584,582,-2,6,4,36
1004,592,-2,-4,11,31
1036,574,-4,16,10,21
560,588,0,6,3,50
658,594,2,4,7,47
1098,582,2,16,11,255
124,604,0,-2,12,255
626,598,-2,4,17,60
744,596,0,6,11,84
248,606,0,0,6,44
708,600,0,6,0,25
1004,592,-2,14,20,30
658,594,-4,14,22,70
708,600,6,10,4,21
542,608,-10,4,18,39
708,600,22,14,21,40
502,620,0,2,20,41
280,624,0,0,13,34
1064,630,0,-6,19,51
566,620,-2,6,7,37
738,626,0,2,23,34
242,630,0,0,14,59
1042,630,0,0,3,14
668,626,0,6,2,21
1042,630,-2,4,16,25
538,648,-26,-8,12,24
524,636,0,4,5,23
664,628,0,12,4,25
584,638,0,4,5,11
668,626,6,16,15,26
748,642,4,0,18,52
614,636,2,8,8,11
516,642,-2,4,3,19
582,642,0,6,1,7
748,642,-26,10,17,49
866,654,0,0,0,255
548,654,0,4,3,24
640,650,2,8,9,56
640,650,6,8,19,44
708,656,-2,4,2,14
1022,660,0,0,6,78
238,670,0,-8,16,31
1036,660,0,2,10,75
274,662,0,2,5,12
1062,666,0,-2,3,9
708,656,-4,10,17,27
1036,660,0,8,15,74
238,670,0,2,9,28
1006,672,0,0,4,83
1044,652,0,24,14,20
1062,678,0,2,5,10
238,692,0,0,8,23
236,698,0,0,6,21
262,702,0,-4,16,30
1046,680,0,18,7,19
1006,700,0,0,9,40
602,698,-8,4,13,20
572,698,-2,6,3,10
678,722,-8,-18,15,21
612,702,0,8,6,14
634,706,0,4,2,8
678,722,-8,-12,16,21
268,714,0,0,1,11
688,712,-8,4,9,26
688,712,-2,6,4,29
268,720,0,0,4,8
544,730,30,-6,8,12
1070,728,-2,0,20,112
564,722,-2,8,5,7
1002,728,0,2,2,28
564,722,26,10,5,7
654,730,-2,4,6,11
242,742,0,0,4,43
266,742,0,0,7,44
730,738,-4,6,5,8
1000,744,0,0,10,34
1030,746,-2,0,6,102
490,758,10,-10,10,13
732,744,-2,4,2,9
266,752,0,2,8,47
746,750,-2,4,1,3
56,756,0,0,0,44
798,752,-2,6,10,34
256,760,-2,0,22,40
1002,764,-2,0,8,53
464,760,0,6,2,20
486,766,-14,0,12,15
558,760,0,6,1,6
632,760,-2,6,3,16
666,760,0,6,0,12
682,760,0,6,5,22
526,764,2,4,8,32
582,762,0,6,1,8
614,762,0,6,1,16
606,768,-12,2,9,12
680,766,0,4,4,20
606,768,-6,4,8,15
606,768,12,6,10,14
662,764,2,10,4,12
464,778,-16,2,13,17
520,774,0,6,5,13
62,784,0,0,0,17
516,778,0,6,6,16
696,782,-4,2,7,10
734,786,-12,-2,12,21
80,786,0,0,0,16
814,778,-2,8,3,5
262,786,0,2,7,80
734,786,-2,4,8,21
442,786,0,6,4,7
740,790,-2,4,6,13
478,792,-2,6,5,24
740,790,8,8,17,28
1016,800,0,0,6,72
598,794,-4,8,6,9
838,796,0,6,12,27
742,798,-2,6,4,8
574,796,2,10,7,17
730,802,-2,4,10,15
456,812,12,-4,9,20
622,794,10,14,10,13
748,802,0,6,2,11
772,804,0,4,9,13
762,802,8,10,12,17
550,814,-20,2,12,19
834,808,-10,8,13,22
686,810,2,8,13,35
550,814,0,6,2,11
638,814,0,6,2,10
