# x, y, dx, dy, 1st best, 2nd best
902,24,0,0,14,32
324,24,0,2,21,73
422,24,-2,2,10,64
792,24,-2,2,3,76
364,26,-2,2,18,33
714,26,-2,2,5,70
216,32,0,0,21,45
252,30,-2,2,12,45
268,30,0,2,12,63
558,34,4,0,20,36
1056,34,-2,2,5,57
270,36,0,2,14,50
618,38,0,0,19,63
542,38,0,2,9,37
684,38,-2,2,4,73
460,40,0,2,21,58
892,40,-2,2,2,80
248,42,0,2,10,59
366,44,0,2,13,42
756,44,-2,2,6,109
850,46,-2,0,14,43
818,46,-2,2,4,46
522,48,-2,2,5,51
656,48,-2,2,14,108
842,48,0,2,22,57
186,48,-2,4,15,37
234,52,-2,2,16,72
420,52,0,2,22,91
182,54,0,2,15,55
222,54,0,2,5,63
318,54,-2,2,16,43
794,54,-2,2,13,70
266,56,-2,2,14,38
886,58,-2,0,15,44
408,58,-2,2,10,58
582,58,-2,2,17,72
978,58,-2,2,4,55
1058,58,-2,2,16,89
348,60,0,2,10,48
674,60,-2,2,5,69
814,60,-2,2,14,65
906,62,-4,0,22,29
210,64,-2,2,5,21
456,64,-2,2,15,23
622,64,-2,2,6,64
202,66,-2,2,4,24
236,66,0,2,15,105
284,68,-2,0,18,46
278,68,-2,2,17,49
458,70,-2,0,11,17
682,68,0,2,12,71
880,68,-2,2,9,38
898,68,-2,2,3,39
366,72,-2,2,17,47
762,72,-2,2,12,81
502,76,-2,2,17,59
710,76,-2,2,7,74
1030,76,-2,2,8,46
422,80,-2,0,16,34
836,78,-2,2,12,72
938,82,-2,2,3,59
248,84,-2,2,12,55
782,84,-2,2,6,52
1006,84,-2,2,7,57
768,86,-2,2,6,78
364,88,0,2,14,46
604,90,-2,0,13,42
668,88,-2,2,4,72
826,90,-2,0,18,62
996,88,-2,2,7,66
292,90,0,2,7,50
388,90,-2,2,12,41
978,90,-2,2,6,73
1094,90,-2,2,5,89
344,92,0,2,13,51
628,92,-2,2,7,84
648,92,-2,2,11,92
390,98,0,2,18,53
516,98,-2,2,9,75
606,98,-2,2,8,52
676,98,-2,2,5,71
906,100,2,0,20,39
1050,98,-2,2,11,87
670,100,-2,2,8,78
230,100,0,4,20,85
350,102,0,2,18,46
462,102,-2,2,13,39
900,102,-2,2,6,27
172,104,0,2,13,89
986,104,-2,2,6,59
280,106,0,2,21,65
768,106,-2,2,8,60
774,106,-2,2,4,80
942,106,-2,2,7,45
364,108,0,2,21,64
638,108,-2,2,13,48
760,108,-2,2,5,53
698,110,-2,2,11,74
938,114,0,0,13,57
846,116,-2,2,6,62
1078,116,-2,2,6,53
270,118,-2,2,16,68
448,120,-2,0,16,60
986,128,2,-6,21,36
996,120,-2,2,4,40
390,122,-2,2,20,53
506,124,-2,2,15,72
824,126,-2,2,6,47
344,128,-2,2,23,69
986,128,-2,2,4,33
994,128,-2,2,3,35
538,130,-2,2,12,71
768,130,-2,2,7,57
786,130,-2,2,8,81
894,130,-2,2,3,27
1066,132,0,0,18,35
820,132,-2,2,3,69
942,132,-2,2,6,48
928,138,0,0,16,57
1060,136,-2,2,12,31
434,138,-2,2,14,90
662,138,-2,2,13,59
230,140,0,2,20,88
554,140,-2,2,19,87
616,140,-2,2,21,92
366,142,0,2,14,68
950,142,-2,2,1,49
566,144,-2,2,12,90
1092,144,-2,2,6,46
270,144,0,4,23,72
996,146,-2,2,4,42
1098,146,0,2,11,49
858,148,-2,2,7,61
1016,150,0,0,23,45
206,152,0,0,22,60
314,150,0,2,15,63
722,150,-2,2,6,60
352,158,0,2,20,58
418,158,-2,2,21,87
784,162,-2,2,6,95
1014,164,-2,2,4,48
1018,164,-2,2,10,50
728,166,-2,2,12,89
736,166,-2,2,6,88
1038,166,-2,2,9,57
196,168,0,2,6,17
496,170,-2,0,13,78
798,168,-2,2,3,77
190,170,-2,2,9,31
750,170,-2,2,7,94
282,172,0,2,7,50
480,172,-2,2,10,70
514,172,0,2,17,70
890,172,-2,2,11,44
860,174,-2,2,7,85
972,174,-2,2,16,63
268,176,0,2,14,49
1068,176,-2,2,4,36
234,178,0,2,14,60
372,180,-2,0,19,57
518,178,-2,2,9,88
568,178,-2,2,15,101
924,178,-4,2,22,41
932,178,-2,2,10,62
752,188,-2,2,4,48
820,204,-10,-12,7,9
354,192,-2,2,21,49
816,214,-12,-20,16,22
750,194,-2,2,8,64
928,194,-2,2,14,77
952,194,-2,2,6,58
1036,194,-2,2,7,89
210,196,-2,2,17,73
254,196,0,2,13,65
368,198,0,2,12,52
1050,198,-2,2,6,52
1068,196,-4,6,14,20
412,202,0,2,12,44
700,204,-2,2,6,63
946,204,-2,2,14,73
596,206,-2,2,18,65
422,208,0,2,17,65
618,208,-2,2,12,78
568,210,-2,2,9,38
268,214,0,2,14,50
340,214,0,2,16,65
792,216,-2,2,6,25
866,220,-2,0,11,33
278,222,0,0,22,62
728,220,-2,2,3,43
160,222,0,2,11,43
1022,222,-2,2,9,38
172,220,0,6,19,46
828,226,-2,0,6,13
800,226,-2,2,7,37
962,226,-2,2,9,72
160,228,0,2,15,43
704,228,-2,2,14,73
768,228,-2,2,4,32
242,230,0,2,8,61
380,230,0,2,21,91
756,268,-22,-32,18,60
454,236,0,2,13,98
858,236,-2,2,5,14
986,236,-2,2,9,68
1018,236,-2,2,8,96
1084,238,-2,2,9,104
858,236,-2,6,12,15
928,240,-2,2,17,72
616,244,-2,0,17,58
768,242,0,2,17,27
884,244,-2,2,6,41
944,244,-2,2,6,69
722,246,-2,2,18,65
774,246,-2,2,8,18
1076,246,-2,2,7,44
682,246,0,4,21,47
394,252,-2,0,9,43
498,254,-2,0,12,34
1024,252,-2,2,15,62
556,256,0,2,3,20
862,258,-2,2,3,16
926,260,-2,2,8,48
1004,260,-2,2,12,94
1040,260,-2,2,4,51
424,262,0,2,7,24
520,266,-2,0,2,6
604,266,-2,0,13,38
508,270,-2,0,2,6
514,268,-2,2,1,7
520,266,-2,4,4,8
818,288,-8,-18,10,19
854,268,-2,2,1,18
422,272,-2,0,10,27
1078,272,-2,2,8,34
886,294,-2,-18,12,15
484,298,-6,-20,10,16
976,276,-2,2,5,58
984,276,-2,2,7,60
576,280,0,0,10,27
654,278,-2,2,2,12
686,278,0,2,16,24
588,280,0,2,13,26
474,282,0,2,6,17
672,282,-2,2,8,22
722,282,-2,2,6,19
918,284,-2,2,2,23
402,286,0,2,20,48
632,284,0,4,14,23
872,288,-2,0,2,9
588,280,8,10,15,28
1082,288,-2,2,10,32
456,290,0,2,6,8
462,290,-2,2,0,12
704,292,-2,2,4,20
932,292,-2,2,7,39
700,294,-2,2,4,15
878,294,-2,2,3,9
1020,294,-2,2,15,37
484,298,-2,0,4,11
660,298,0,0,6,13
434,296,-2,4,9,15
738,290,0,12,20,28
774,300,-2,2,4,12
1088,302,-2,2,5,32
416,304,-2,2,8,15
926,302,0,4,9,42
994,304,-2,2,16,86
1026,304,-2,2,11,79
568,312,-2,0,14,45
636,312,-2,0,3,14
642,308,2,4,15,19
980,310,-2,2,11,26
562,316,-2,0,12,56
862,316,0,2,14,26
944,318,-6,0,22,28
580,320,-2,0,11,41
944,322,-4,0,12,26
944,322,0,4,14,33
342,356,14,-28,15,19
890,330,-4,0,4,8
332,334,0,0,4,17
434,334,-2,2,2,14
764,336,0,0,20,31
322,340,0,0,17,22
964,338,-2,2,2,35
242,344,26,-2,23,47
654,344,-2,0,16,94
242,344,0,2,21,44
368,322,12,26,19,36
708,348,-2,0,7,29
822,346,0,2,10,28
542,348,-2,2,8,21
796,346,-2,4,10,14
980,350,-2,0,8,39
24,352,0,0,7,18
542,348,2,4,17,24
790,354,-2,-2,7,9
820,350,24,2,23,30
1064,350,-2,2,10,91
980,350,-2,4,12,22
806,358,6,-2,6,11
768,364,-32,-6,11,17
788,358,-2,0,2,4
756,360,-2,2,0,14
850,362,-4,0,5,16
1098,360,-2,2,1,66
494,366,6,-2,6,8
836,368,4,-4,11,15
982,364,-2,0,4,19
530,366,-2,0,5,19
830,366,0,0,5,12
494,366,-2,2,2,9
494,366,20,2,7,10
958,368,-2,0,2,8
414,370,-2,0,4,16
1020,368,-2,2,6,54
24,352,6,20,9,19
478,372,-2,2,0,13
568,372,0,2,2,27
436,376,0,0,6,18
564,376,-2,2,13,31
568,372,20,6,11,24
308,412,0,-32,9,19
412,382,0,0,15,33
626,382,0,0,8,20
690,382,-2,0,22,46
378,382,-2,2,20,66
900,382,-4,2,17,26
916,384,-2,0,17,79
1080,382,-2,2,5,41
384,384,-2,2,14,50
760,386,-2,0,6,27
742,390,22,-4,21,37
982,364,-8,22,14,19
530,390,-6,-2,18,24
660,386,-2,2,6,12
860,386,-4,2,14,70
530,390,-2,0,5,31
706,386,2,4,19,27
790,388,-2,2,9,48
898,388,-2,2,14,66
226,372,-12,20,20,31
576,390,-2,2,5,39
1092,390,-2,2,9,77
808,394,-2,2,15,69
1058,394,-2,2,8,28
924,396,0,2,21,68
418,400,0,2,6,47
1056,400,-2,2,6,44
708,402,0,2,13,39
414,406,-2,0,17,32
604,396,-2,10,16,26
608,400,2,8,15,23
934,406,-2,2,14,62
362,408,-2,2,21,60
246,412,0,0,16,42
308,412,0,0,2,5
604,396,-4,18,19,29
1022,412,-2,2,2,25
308,416,0,0,0,6
690,416,0,0,7,17
988,414,-2,2,4,6
