# x, y, dx, dy, 1st best, 2nd best
476,22,4,0,11,82
290,26,2,-2,17,58
376,28,4,-2,9,27
508,26,4,0,11,103
732,24,4,2,19,90
910,24,4,2,6,83
430,28,4,0,14,255
958,26,4,2,6,84
174,32,4,-2,11,83
376,28,4,2,13,35
584,30,4,0,3,62
394,34,4,-2,14,64
666,32,4,0,5,46
566,36,4,0,1,76
662,36,4,0,9,70
672,36,4,0,9,48
778,36,4,0,16,90
808,36,4,0,5,49
296,38,4,0,15,60
302,38,4,0,13,48
376,40,4,-2,9,33
754,38,4,0,10,82
680,40,4,0,9,52
966,38,4,2,9,51
338,44,4,-2,15,61
200,46,6,-2,22,51
344,46,4,-2,18,110
826,42,4,2,9,49
890,42,4,2,11,57
556,46,4,0,8,73
578,48,4,0,9,67
244,52,2,-2,17,84
472,50,4,0,6,77
512,50,4,0,10,72
708,50,4,0,6,30
876,58,-10,-8,22,33
518,54,4,-2,19,57
628,54,4,0,4,64
912,54,4,0,23,61
966,52,4,2,8,64
494,58,4,0,5,55
844,62,4,0,10,37
270,66,4,-2,18,81
434,64,4,0,6,61
474,64,4,0,9,77
344,68,4,-2,14,41
766,64,4,2,17,46
778,66,4,0,18,73
960,64,4,2,15,70
466,68,4,0,12,87
490,68,4,0,9,75
712,68,4,0,5,54
838,68,4,0,9,31
856,68,4,0,8,33
230,72,4,-2,8,42
764,72,4,0,8,105
348,74,4,0,5,42
952,76,4,2,9,88
818,78,4,2,8,44
292,82,4,0,12,59
892,82,6,0,18,51
390,86,4,-2,13,67
668,82,4,2,23,83
820,84,4,0,14,39
198,88,4,-2,16,87
190,90,4,-2,4,71
190,96,2,-2,17,45
278,96,2,-2,6,63
740,94,2,0,15,84
206,100,2,-2,21,96
274,100,2,-2,14,58
452,98,4,0,13,80
408,100,4,0,14,85
648,100,4,0,11,86
700,100,4,0,7,77
188,104,2,-2,16,44
326,106,2,-4,21,76
548,102,4,0,8,22
632,102,4,0,14,61
740,102,4,0,12,74
860,100,4,2,13,60
916,100,4,2,16,43
932,100,2,2,20,71
786,104,4,2,18,76
940,108,2,0,17,36
974,106,2,2,9,48
548,110,4,0,8,26
662,112,4,0,9,69
418,116,4,0,4,24
184,120,2,-2,23,48
370,120,4,-2,15,53
488,120,4,0,9,64
496,120,4,0,4,66
830,120,4,0,13,90
542,118,2,4,23,55
728,122,4,0,10,75
866,122,4,2,8,51
424,126,4,0,6,23
238,130,4,-2,19,50
986,128,2,0,10,18
402,130,2,0,15,44
408,132,2,0,16,55
426,132,4,0,10,29
764,132,2,0,21,87
992,134,4,2,6,15
356,140,4,0,17,77
536,140,4,0,9,64
548,140,4,0,17,38
804,140,4,0,11,62
208,142,4,0,21,59
484,142,4,0,10,70
704,144,4,0,9,62
896,142,4,2,13,51
336,150,2,-4,23,67
736,146,4,0,8,77
820,144,2,2,20,97
652,148,4,0,14,90
336,150,4,0,19,44
474,152,4,0,7,62
526,152,4,0,13,58
894,150,2,2,16,41
588,158,4,0,11,79
222,162,2,-2,5,39
1012,158,2,2,6,24
286,168,4,-2,23,72
1012,164,4,2,7,25
980,168,4,0,14,33
552,170,4,0,10,93
766,170,4,0,15,73
1036,168,4,2,16,64
224,178,2,-2,3,52
370,176,4,0,9,64
598,176,2,0,18,87
904,174,4,2,17,78
484,180,4,-2,23,80
902,178,4,2,10,73
238,184,2,-2,10,51
858,180,4,2,17,93
1036,184,2,2,17,73
402,188,4,0,13,72
622,188,4,0,19,80
876,186,4,2,15,69
332,192,2,-2,16,68
612,192,4,0,18,113
