# x, y, dx, dy, 1st best, 2nd best
228,24,0,0,6,104
496,24,0,0,5,65
410,24,0,2,21,56
644,26,0,0,11,61
514,28,0,0,7,87
154,30,0,0,6,50
298,30,0,0,2,64
524,30,0,0,5,97
622,30,0,0,12,105
688,30,0,0,2,83
744,30,0,0,4,71
810,30,0,0,6,27
816,30,0,0,1,30
444,30,0,2,14,42
712,32,0,0,10,110
336,34,0,0,2,42
610,36,-2,-2,22,53
814,34,0,0,3,36
820,34,0,0,1,30
148,36,0,0,5,47
266,38,0,0,4,53
724,38,0,0,12,90
796,38,0,0,4,44
332,40,0,0,0,40
514,40,0,0,9,77
834,42,0,0,3,23
870,40,0,2,16,51
932,44,0,-2,17,57
142,44,0,0,4,50
500,44,0,0,6,92
622,44,0,0,11,60
354,46,0,0,6,80
784,46,0,0,1,44
840,44,-2,2,15,27
924,46,0,0,7,103
318,48,0,0,4,69
414,48,0,0,3,47
506,48,0,0,11,80
272,50,0,0,3,54
756,50,0,0,4,67
554,52,0,0,7,100
658,52,0,0,9,57
926,52,0,0,5,65
308,54,0,0,2,63
358,54,0,0,2,51
572,54,0,0,3,49
462,56,0,0,2,45
678,56,0,0,6,93
166,58,0,0,6,65
478,58,0,0,3,96
730,58,0,0,7,114
224,60,0,0,5,89
422,60,0,0,5,71
210,62,0,0,5,39
584,66,0,0,4,54
910,66,0,0,11,108
320,68,0,0,3,82
744,68,0,0,13,85
660,70,0,0,9,59
710,72,0,0,6,113
910,72,0,0,3,59
402,74,0,0,13,85
536,74,0,0,8,77
770,74,0,0,2,80
246,78,0,0,8,50
318,78,0,0,9,67
370,78,0,0,5,58
858,78,0,0,1,20
864,78,0,0,4,23
458,80,0,0,7,115
498,78,0,2,23,51
266,82,0,0,6,57
332,80,0,2,20,67
618,82,0,2,21,75
694,86,0,0,7,89
796,86,0,0,10,78
174,88,0,0,5,82
338,86,0,2,14,57
674,90,0,0,13,87
930,90,0,0,4,43
970,90,0,0,12,76
942,90,-2,2,15,43
218,94,0,0,5,41
172,96,0,0,2,75
166,98,0,0,3,74
650,98,0,0,9,67
814,98,0,0,11,90
940,98,0,0,5,42
944,98,0,0,3,42
520,100,0,0,9,76
572,102,0,0,5,80
580,102,0,0,8,46
630,102,0,0,9,65
756,102,0,0,7,96
358,104,0,0,4,78
302,106,0,0,0,52
680,106,0,0,8,100
158,110,0,0,3,91
250,110,0,0,4,42
318,110,0,0,8,56
288,112,0,0,6,62
500,112,0,0,6,24
718,112,0,0,5,89
854,112,0,0,9,58
454,114,0,0,2,81
776,114,0,0,7,58
262,116,0,0,7,74
368,116,0,0,7,33
680,118,0,0,7,80
226,120,0,0,9,83
326,120,0,0,3,60
874,120,0,0,4,47
452,122,0,0,4,66
768,124,0,-2,22,68
208,124,0,0,3,65
426,124,0,0,12,62
914,124,0,0,3,25
920,126,0,0,3,26
712,130,0,0,6,44
758,130,0,0,10,76
818,130,0,0,14,65
152,132,0,0,2,62
156,132,0,0,1,65
578,132,0,0,11,52
928,132,-2,0,9,28
228,134,0,0,7,63
376,134,0,0,4,28
780,134,0,0,4,66
206,136,0,0,7,42
264,136,0,0,3,20
856,136,0,0,3,56
440,138,0,0,6,62
488,138,0,0,1,67
850,142,0,0,6,45
350,144,0,0,2,54
168,146,0,0,9,48
208,146,0,0,1,30
340,146,0,0,2,79
638,146,0,0,15,106
984,148,-2,0,10,41
320,150,0,0,3,64
392,152,0,0,2,46
686,152,0,0,6,87
314,154,0,0,3,77
830,154,0,0,10,77
990,154,-2,0,8,55
176,156,0,0,2,49
520,156,0,0,7,102
1012,156,0,0,3,65
364,158,0,0,8,39
194,162,0,0,1,67
644,162,0,0,11,59
