# x, y, dx, dy, 1st best, 2nd best
402,24,0,-2,14,37
484,22,0,0,3,39
974,22,0,0,8,88
196,24,0,0,4,41
322,24,0,0,4,46
844,24,0,0,8,46
1018,24,0,0,2,103
1032,24,0,0,5,69
306,28,0,-2,18,53
508,26,0,0,3,39
898,26,0,0,5,89
166,28,0,0,10,59
258,30,0,-2,18,37
472,28,0,0,0,42
712,28,0,0,7,83
834,28,0,0,3,11
124,30,0,0,1,49
1024,30,0,0,10,99
258,30,2,2,21,42
556,32,0,0,13,57
884,30,0,2,19,52
944,32,0,0,4,82
970,32,2,0,21,54
256,34,0,0,13,81
820,34,0,0,1,26
220,36,0,0,4,43
448,36,0,0,7,55
962,36,0,0,5,103
234,38,0,0,7,84
396,38,0,0,7,91
720,38,0,0,4,128
490,40,0,0,9,39
524,40,0,0,6,45
554,40,0,0,10,51
560,40,0,0,9,49
298,42,0,0,4,53
156,44,0,0,5,47
624,44,0,0,4,81
892,44,0,0,5,51
998,44,0,0,9,64
1030,46,0,0,3,79
140,48,0,0,2,34
426,48,0,0,13,62
830,48,0,0,3,13
970,48,0,0,12,84
128,52,0,0,2,36
654,52,0,0,11,60
920,54,0,0,5,46
1060,54,0,0,5,69
276,54,2,2,22,41
284,56,0,0,6,82
290,56,0,0,9,68
328,56,0,0,6,67
586,58,0,-2,16,45
890,56,0,0,5,40
904,56,0,0,3,44
930,58,0,2,16,37
324,62,0,0,6,83
186,64,0,0,5,57
544,66,0,0,7,40
810,66,0,0,2,30
1026,64,0,2,18,26
234,68,0,0,4,80
656,68,0,0,6,93
852,68,0,0,4,60
942,68,0,0,2,74
396,68,0,2,22,44
550,70,0,0,7,65
774,70,0,0,8,76
282,74,0,0,0,82
356,74,0,0,4,45
748,74,0,0,7,73
1020,74,0,0,5,31
168,76,0,0,11,74
362,76,0,0,6,39
232,78,0,0,6,118
912,78,0,0,3,40
114,80,0,0,6,24
396,80,0,0,8,44
576,82,0,-2,21,68
614,80,0,0,10,62
724,80,0,0,5,80
774,78,0,2,17,52
940,80,0,0,6,52
212,82,0,0,6,80
892,82,0,0,3,53
504,84,0,0,12,67
612,86,0,0,8,74
662,88,0,0,5,79
724,88,0,0,5,104
326,92,0,0,5,57
964,92,0,0,4,37
976,92,0,0,2,39
158,94,2,0,22,52
744,94,0,0,7,65
872,94,0,0,5,53
440,96,0,0,16,84
602,96,0,0,6,59
584,98,0,0,6,97
856,98,0,0,4,49
284,100,0,0,5,66
730,100,0,0,6,89
622,102,0,0,13,103
740,102,0,0,16,112
960,102,0,0,2,48
664,104,0,0,5,60
1062,104,0,0,9,67
228,106,0,0,7,63
674,106,0,0,11,97
312,110,0,-2,16,52
408,108,2,0,22,77
888,108,0,0,5,75
326,110,0,0,3,76
442,110,0,0,10,84
566,110,0,0,4,112
226,112,0,0,9,52
964,114,0,0,4,67
1002,114,0,0,6,120
906,116,0,0,1,86
446,120,0,-2,22,76
944,118,0,0,4,69
260,120,0,0,13,129
356,120,0,0,6,72
800,120,0,0,6,82
522,122,0,0,5,93
894,122,0,0,11,82
908,122,0,0,6,74
1020,122,0,0,4,29
172,124,0,0,4,70
140,126,0,0,8,32
146,126,0,0,6,46
194,126,0,0,7,85
516,126,0,0,7,60
832,126,0,0,6,32
210,130,0,0,4,57
308,130,0,0,9,69
448,130,0,0,13,84
946,130,0,0,3,78
166,132,0,0,6,56
368,132,0,0,11,107
856,132,0,0,0,48
1012,132,0,0,4,21
1026,134,0,0,8,32
248,136,0,0,10,78
548,136,0,0,8,63
590,136,0,0,10,64
144,136,2,2,12,32
264,140,0,-2,23,41
376,138,0,0,11,67
398,138,0,0,10,67
544,140,0,0,10,96
884,142,0,0,4,80
274,144,0,0,11,39
640,144,0,0,6,77
718,144,0,0,1,51
920,144,0,0,5,42
688,146,0,0,6,90
694,146,0,0,8,54
394,148,0,0,11,87
554,148,0,0,9,78
938,150,0,0,2,37
124,152,0,0,14,42
466,152,0,0,5,88
832,152,0,0,6,59
772,156,0,-2,2,17
992,154,0,0,3,99
302,156,0,0,2,82
432,156,0,0,11,126
926,156,0,0,8,68
124,158,0,0,4,45
154,158,0,0,3,40
326,158,0,0,9,56
348,158,0,0,3,52
754,158,0,0,1,27
1014,160,0,0,1,33
262,162,0,0,6,51
318,162,0,0,4,43
790,162,0,0,1,14
978,162,0,0,2,64
322,164,0,0,8,43
690,164,0,0,6,54
158,166,0,0,5,58
382,166,0,0,6,86
660,166,0,0,8,72
976,168,0,0,1,44
912,170,2,0,17,85
894,174,0,0,3,57
194,176,0,0,11,97
860,176,0,0,7,88
532,178,0,0,9,55
750,178,0,0,4,14
190,180,0,0,4,82
198,182,0,0,7,75
388,182,0,0,1,67
810,186,0,-4,3,13
922,182,0,0,7,57
288,184,0,0,8,95
676,184,0,0,3,24
948,184,0,0,3,62
250,188,-2,-2,22,88
496,186,0,0,13,71
624,188,0,-2,14,35
734,186,0,0,3,13
790,186,0,0,1,14
810,186,0,0,0,14
1020,186,0,0,2,27
672,188,0,0,1,28
936,188,0,0,5,69
112,190,0,0,1,27
250,188,2,2,18,66
452,190,0,0,8,69
1030,190,0,0,6,34
504,192,0,0,5,37
570,192,0,0,5,55
576,192,0,0,5,55
594,192,0,0,3,35
1022,192,0,0,2,27
1050,192,0,0,4,73
378,194,0,0,9,71
474,194,0,0,2,52
584,194,0,0,1,38
668,194,0,0,3,38
448,196,0,0,4,54
552,196,0,0,4,49
710,230,32,-32,7,9
800,198,0,0,2,12
166,200,0,0,14,121
294,200,2,0,18,47
376,200,0,0,3,88
962,200,0,0,3,48
