# x, y, dx, dy, 1st best, 2nd best
832,22,0,0,9,15
992,22,0,0,9,101
1028,22,0,0,3,64
124,24,0,0,7,60
540,24,0,0,9,68
646,24,2,0,17,84
836,24,0,0,7,36
286,26,0,0,7,61
952,26,2,0,15,86
388,26,2,2,18,37
248,32,0,-2,11,38
294,30,0,0,9,75
254,32,0,0,18,67
870,32,0,0,2,28
876,32,0,0,8,40
342,34,0,0,6,38
640,34,0,0,16,92
162,36,0,0,12,69
468,36,0,0,6,43
848,38,0,0,6,16
436,40,0,0,19,54
924,40,0,0,22,69
646,42,2,0,22,87
174,44,0,0,9,141
218,44,0,0,6,51
348,44,0,0,11,49
396,44,0,0,16,41
512,44,0,0,5,47
856,44,0,0,1,31
884,44,0,0,2,42
992,44,0,0,17,76
542,48,0,-2,12,21
564,46,0,0,15,95
136,48,0,0,3,24
354,48,0,0,8,49
410,48,0,0,11,61
254,50,0,0,8,48
448,50,0,0,12,49
1024,50,0,0,18,63
128,50,-6,2,21,34
708,54,0,0,19,84
884,54,0,0,8,40
1054,54,0,0,12,72
266,56,0,0,8,37
898,56,0,0,5,29
940,56,0,0,6,59
1070,56,2,0,15,91
280,58,0,0,11,67
644,58,0,0,16,87
296,60,0,0,9,49
450,60,0,0,10,102
942,62,0,0,4,37
94,64,2,0,12,39
222,68,0,-2,20,65
228,66,0,0,16,71
264,66,0,0,6,50
404,66,0,0,10,64
936,66,0,0,6,39
390,70,0,-2,17,61
704,68,0,0,14,64
800,68,0,0,8,36
882,68,0,0,2,34
248,70,0,0,14,83
290,70,0,0,13,46
384,70,0,0,12,46
854,70,0,0,14,40
806,72,0,0,2,23
160,74,0,0,11,101
764,74,0,0,11,89
536,76,2,0,18,64
156,80,0,-2,22,95
470,78,0,0,6,93
544,80,0,-2,18,73
934,78,2,2,23,36
174,84,0,0,9,60
442,84,0,0,14,98
480,84,0,0,9,80
714,84,0,0,8,81
896,84,0,0,11,47
666,86,0,0,6,79
102,88,0,0,12,38
202,88,0,0,12,71
636,88,0,0,10,79
720,88,2,0,17,92
830,88,0,0,3,27
602,90,0,0,11,32
902,90,0,0,1,60
964,90,0,0,7,54
170,94,0,-2,21,76
970,92,2,0,13,61
1036,92,2,0,18,58
1044,92,0,0,5,63
490,94,0,0,16,89
666,96,2,-2,17,68
496,94,2,2,21,73
852,96,2,0,23,65
174,98,0,0,13,52
278,98,0,0,6,73
596,98,2,0,21,99
362,100,2,0,16,70
504,100,0,0,15,65
662,100,0,0,8,65
848,100,0,0,4,57
954,100,0,0,7,44
1028,100,0,0,14,60
590,100,2,2,23,46
1058,102,0,0,11,79
156,104,0,0,3,69
208,104,0,0,11,93
720,104,2,0,23,111
922,104,0,0,5,24
612,106,0,0,17,111
428,108,0,0,22,117
760,110,0,0,9,89
414,114,0,-2,20,72
158,114,0,0,14,71
396,114,0,0,9,102
520,114,0,0,11,83
678,114,0,0,16,88
958,114,0,0,11,41
898,116,2,0,21,106
430,118,0,0,17,78
254,120,0,0,10,61
508,120,0,0,11,122
554,122,0,0,10,69
790,122,2,0,21,66
1014,122,0,0,8,32
346,126,0,0,15,44
794,128,0,0,8,77
820,128,0,0,7,33
298,130,0,0,9,53
514,130,0,0,7,93
158,132,0,0,10,61
504,132,0,0,10,78
666,132,0,0,16,88
672,132,0,0,10,87
