# x, y, dx, dy, 1st best, 2nd best
574,22,0,0,7,79
598,22,0,0,7,71
824,22,0,0,5,103
316,22,0,2,19,67
394,24,0,0,14,42
664,24,0,0,7,107
230,26,0,0,9,58
606,26,-2,0,15,105
110,28,0,0,10,80
968,28,0,0,10,90
796,30,-2,0,22,46
104,32,0,0,3,73
196,32,0,0,9,89
548,38,0,-2,17,68
642,36,0,0,7,55
790,36,0,0,5,60
198,38,-2,0,10,86
844,38,0,0,5,47
862,38,0,0,9,91
392,42,0,-2,11,37
606,40,0,0,12,64
654,40,0,0,6,56
114,42,0,0,6,77
242,42,0,0,12,90
598,42,-2,0,16,62
128,44,0,0,8,48
140,44,0,0,11,57
288,44,-2,0,19,57
486,46,-2,0,16,76
624,46,0,0,6,69
630,46,0,0,10,89
830,46,0,0,2,32
896,46,-2,0,10,41
956,46,0,0,4,86
376,48,0,0,2,24
478,48,0,0,13,101
708,48,0,0,7,68
770,48,0,0,4,52
438,50,0,0,8,63
914,50,0,0,2,27
218,52,0,0,10,69
708,54,0,0,5,67
326,56,0,0,9,86
474,56,0,0,12,81
930,56,0,0,3,28
968,58,0,-2,14,38
180,60,0,0,9,52
756,60,0,0,6,110
152,62,0,0,8,47
166,62,0,0,3,44
966,62,0,0,9,27
290,64,0,0,11,78
294,62,0,2,18,79
142,66,-2,0,10,44
640,66,0,0,22,81
902,66,0,0,9,83
400,70,-2,-2,19,55
634,68,0,0,14,81
644,68,0,0,18,102
660,68,-2,0,21,63
684,68,0,0,6,77
316,68,0,2,16,39
374,70,0,0,2,20
444,70,0,0,6,68
856,70,0,0,2,26
538,72,0,0,5,63
240,74,0,0,10,89
400,70,0,4,14,58
876,74,0,0,6,44
896,74,0,0,3,34
744,76,0,0,8,70
790,76,0,0,8,81
960,76,0,0,6,37
470,78,0,0,5,66
840,78,0,0,7,46
370,80,0,0,3,21
232,84,0,0,13,90
322,84,0,0,12,78
800,84,0,0,11,70
990,84,0,0,10,45
570,84,0,2,19,72
110,88,0,0,4,62
466,88,0,0,17,91
832,88,0,0,7,36
492,90,0,0,7,82
706,90,0,0,9,85
580,92,0,0,5,78
802,92,0,0,7,104
94,94,0,0,3,61
556,94,0,0,5,67
958,94,0,0,4,42
100,96,0,0,2,64
330,98,0,0,10,90
594,98,0,0,10,101
96,102,0,0,6,74
670,102,-2,0,22,126
862,102,-2,0,9,48
104,108,0,0,4,95
284,108,0,0,7,55
740,108,0,0,11,106
702,110,0,0,12,93
790,110,0,0,6,78
106,114,0,0,6,80
456,114,0,0,4,82
618,114,0,0,8,62
254,116,0,0,8,62
780,116,0,0,7,79
876,116,0,0,2,67
876,116,24,0,22,64
976,116,0,0,7,84
982,116,0,0,6,47
372,118,0,0,14,91
818,118,-2,0,21,72
208,120,0,0,9,75
260,120,0,0,4,54
306,120,0,0,13,106
448,120,0,0,12,89
536,118,0,2,17,45
958,120,0,0,6,38
152,124,0,0,3,37
570,122,0,2,15,61
810,124,0,0,3,97
896,124,0,0,2,59
306,126,0,0,5,64
392,126,0,0,12,69
586,126,0,0,12,77
750,126,0,0,14,85
410,128,0,0,10,79
116,132,0,0,3,58
132,132,0,0,4,64
174,132,0,0,3,33
322,136,0,0,7,34
770,136,0,0,10,94
298,138,0,0,4,61
326,138,0,0,17,50
602,138,0,0,16,77
608,138,0,0,11,61
88,138,-2,2,21,59
218,140,0,0,14,75
666,140,0,0,4,141
744,140,0,0,8,68
922,140,0,0,3,29
100,142,0,0,4,59
382,142,0,0,10,73
468,142,0,0,10,70
572,142,0,0,12,83
658,142,0,0,8,91
844,142,0,0,6,66
178,144,0,0,7,72
684,144,0,0,9,63
930,144,0,0,7,35
820,146,0,0,3,67
924,146,-2,0,11,55
610,150,0,0,18,48
842,150,0,0,7,94
232,150,2,4,23,70
984,154,0,0,9,81
138,158,0,0,2,62
372,158,0,0,6,71
612,158,0,0,13,63
708,158,0,0,14,73
878,158,0,0,10,88
886,158,0,0,7,69
238,160,0,0,10,75
262,160,0,0,9,87
542,158,0,2,19,32
794,160,0,0,5,51
448,162,0,0,4,62
726,162,0,0,4,62
854,162,0,0,7,80
344,164,0,0,5,82
362,166,0,0,6,71
484,166,0,0,2,56
822,166,0,0,3,61
148,168,0,0,5,65
720,168,0,0,7,60
798,168,0,0,6,68
260,170,0,0,9,79
688,174,0,0,11,65
250,176,-2,0,14,48
884,176,0,0,5,71
900,176,0,0,6,60
96,178,0,0,4,71
476,178,0,0,7,57
694,178,0,0,7,78
448,180,0,0,6,44
