# x, y, dx, dy, 1st best, 2nd best
250,22,2,2,12,63
546,22,0,2,11,117
698,24,0,2,6,51
168,28,2,2,1,78
508,30,0,2,19,92
672,30,0,2,8,110
720,30,0,2,8,81
538,34,0,2,20,87
586,34,0,2,11,82
824,34,0,2,2,40
382,36,0,2,15,42
742,36,0,2,5,78
830,36,0,2,6,39
174,38,2,2,7,65
212,38,2,2,8,59
510,38,0,2,17,106
838,38,0,2,4,35
930,38,0,2,4,100
300,42,2,2,14,48
332,42,2,2,12,60
388,46,0,2,11,41
184,48,2,2,11,71
906,48,0,2,6,37
460,52,0,2,13,138
556,52,0,2,10,109
776,52,0,2,7,78
782,52,0,2,9,140
936,54,0,2,9,117
260,56,0,2,16,77
658,56,0,2,6,46
900,56,0,2,7,46
228,58,2,2,11,72
242,58,2,2,9,47
342,58,0,2,11,53
718,58,0,2,6,81
136,62,2,2,10,81
712,62,0,2,9,77
850,62,0,2,11,78
890,62,0,2,10,66
684,64,0,2,7,74
454,64,2,4,19,85
590,66,0,2,6,89
766,66,0,2,5,82
826,66,0,2,6,73
878,66,0,2,11,51
632,68,0,2,9,84
776,68,0,2,5,75
142,70,0,2,20,95
542,70,0,2,11,52
670,70,0,2,5,81
158,72,2,2,3,67
716,72,0,2,8,79
748,70,0,4,14,81
406,74,0,2,5,54
422,76,2,0,14,45
338,76,0,2,18,32
864,78,0,0,23,53
892,76,0,2,14,78
314,78,0,2,17,51
416,76,0,4,18,46
422,76,0,4,15,32
662,78,0,2,6,51
780,78,0,2,3,69
988,78,0,2,11,41
674,80,0,2,9,57
912,82,0,2,4,32
1008,84,0,0,9,40
256,84,0,2,14,46
500,86,0,2,13,92
928,86,2,2,9,31
210,90,2,2,7,51
506,90,0,2,7,86
514,90,0,2,1,50
936,92,-2,0,20,37
988,90,0,2,13,64
184,92,0,2,9,36
174,94,0,2,8,41
322,98,0,0,23,70
948,96,0,2,4,31
192,98,2,2,15,32
238,102,2,2,14,101
196,104,0,2,12,74
266,104,0,2,21,122
638,104,0,2,7,56
862,104,0,2,6,27
918,104,0,2,9,60
984,104,0,2,7,47
654,108,0,2,6,98
678,108,0,2,4,55
398,108,0,4,13,31
606,110,0,2,11,66
738,110,0,2,3,85
874,110,2,2,13,59
956,112,0,2,0,31
144,114,2,2,3,58
178,114,2,2,4,58
770,114,0,2,10,114
430,118,0,0,20,77
762,116,0,2,8,109
808,116,0,2,10,82
892,116,0,2,5,32
126,118,2,2,5,69
858,118,0,2,5,30
978,118,0,2,3,47
120,118,2,4,18,62
818,124,0,2,6,88
1008,124,0,2,1,47
450,126,0,2,17,83
506,126,0,2,13,68
514,128,0,2,16,66
712,128,0,2,8,112
356,132,0,0,20,85
600,130,0,2,6,74
884,130,0,2,5,35
562,132,0,2,22,94
608,132,0,2,8,97
820,132,0,2,6,98
1004,132,0,2,9,60
136,134,2,2,10,93
390,134,0,2,12,30
614,136,0,2,13,83
952,138,0,0,14,34
124,138,2,2,10,68
138,140,2,2,11,91
878,142,0,2,6,40
950,142,0,2,2,41
662,148,0,0,17,67
282,148,0,2,22,85
990,148,0,2,7,108
164,152,0,2,10,35
286,152,2,2,20,53
636,152,0,2,10,50
836,152,0,2,13,64
798,156,0,2,10,94
834,158,0,2,6,79
992,158,0,2,4,70
998,158,0,2,5,68
136,162,2,2,7,89
204,162,0,2,7,52
974,162,0,2,4,31
828,164,0,2,7,67
556,168,0,2,16,119
324,172,0,2,12,143
350,172,2,2,20,77
420,174,0,2,20,120
598,174,0,2,7,76
828,174,2,2,19,105
502,176,0,2,13,109
604,176,0,2,8,82
108,178,2,2,2,32
684,178,0,2,8,82
374,180,2,2,11,47
626,180,0,2,13,55
632,182,0,0,20,78
668,180,0,2,8,68
676,180,0,2,14,121
172,182,2,2,4,31
402,182,0,2,17,66
860,182,0,2,8,74
936,182,0,2,5,78
262,186,0,0,15,111
114,190,0,0,22,42
938,188,0,2,5,84
980,188,0,2,5,29
136,190,2,2,9,73
218,190,0,2,22,121
396,192,0,2,15,49
906,192,0,2,11,93
112,198,0,-2,14,44
472,196,2,2,20,56
562,196,0,2,6,24
902,198,0,2,9,77
522,200,0,2,12,42
624,200,0,2,9,74
142,202,2,2,4,75
438,204,0,0,12,40
664,202,0,2,11,73
378,204,2,2,15,62
604,204,0,2,2,49
836,204,0,2,10,79
114,206,2,2,4,40
706,212,0,2,9,63
990,218,2,-4,22,31
220,214,2,2,12,50
230,214,0,2,11,20
680,214,0,2,13,87
226,216,0,2,13,34
296,216,4,2,16,26
990,218,0,2,1,33
388,220,0,2,18,54
162,222,2,2,7,24
218,222,2,2,11,48
494,224,0,0,17,48
546,222,2,2,1,19
646,252,18,-28,19,31
760,224,2,2,11,20
170,228,2,0,9,32
210,226,0,2,4,41
552,226,0,2,2,16
830,226,0,2,11,68
146,228,2,2,7,81
874,228,0,2,10,42
888,228,0,2,3,33
954,228,0,2,6,90
992,226,0,4,8,40
108,228,2,4,16,35
260,232,0,2,3,24
552,226,-2,8,15,23
148,234,2,2,12,90
806,238,0,2,5,45
492,240,0,2,5,16
858,240,0,2,13,73
1000,240,0,2,2,104
600,272,4,-28,12,15
738,242,0,2,4,20
404,254,16,-8,18,32
718,244,0,2,2,7
230,248,2,0,5,14
704,248,2,0,3,8
404,254,10,-4,18,30
264,250,0,2,13,82
326,250,0,2,1,12
452,252,0,0,15,29
514,250,0,2,5,10
112,252,2,2,2,26
290,252,2,2,4,16
360,256,-8,-2,11,17
488,252,0,2,2,19
646,252,0,2,3,7
700,252,0,2,2,4
790,254,0,0,19,30
186,254,2,2,2,46
230,248,-6,8,7,18
360,256,22,0,11,16
404,254,2,2,3,17
864,254,0,2,8,56
1030,254,0,2,10,98
186,254,6,4,23,38
386,256,0,2,2,15
700,252,-2,6,3,5
1036,254,0,4,13,24
230,248,-10,12,9,16
222,260,2,0,2,19
232,258,0,4,22,41
864,260,0,2,4,32
122,262,2,2,1,18
568,274,-22,-10,8,10
704,248,-30,16,9,12
302,268,-2,-2,0,15
906,266,0,0,18,74
514,268,2,2,6,19
134,270,0,2,5,20
322,272,0,0,5,22
328,272,0,0,6,21
446,272,2,0,12,28
760,272,2,0,2,12
774,264,-2,8,10,13
288,272,0,2,3,9
600,272,0,2,3,10
660,298,-2,-24,12,17
780,274,-2,0,7,12
952,274,0,2,5,62
636,278,0,0,8,30
134,280,0,0,8,47
282,278,2,2,1,9
360,278,2,2,20,30
474,276,0,4,18,31
708,278,0,2,4,6
908,278,0,2,13,105
634,282,-2,0,4,15
1014,280,0,2,6,104
832,282,0,2,8,29
984,282,2,2,16,70
488,284,2,2,4,36
840,284,0,2,6,24
870,284,0,2,3,16
1010,284,0,2,6,111
424,288,2,0,19,51
648,286,2,2,9,33
880,302,14,-14,23,30
302,304,4,-14,20,25
742,290,-2,0,19,27
708,278,2,14,23,29
742,290,2,2,3,25
984,290,0,2,1,52
204,292,2,2,17,103
842,292,0,2,2,11
368,294,0,2,17,40
652,268,-6,28,23,29
910,294,0,2,6,35
984,296,2,0,20,62
1026,294,0,2,1,29
852,322,-14,-24,14,19
438,298,2,2,17,35
302,304,2,-2,11,17
642,300,-2,2,9,12
112,302,0,2,18,48
378,304,2,2,9,36
462,310,2,-2,20,53
410,308,0,2,7,60
894,318,-2,-8,17,24
144,312,2,2,3,59
212,312,2,2,10,107
254,308,-2,6,18,23
262,314,2,0,5,13
412,314,2,0,22,73
462,310,0,4,20,47
166,316,2,2,5,25
702,338,-20,-18,22,29
710,318,0,2,10,38
782,318,-2,2,18,47
894,318,0,2,1,12
1002,318,0,2,4,41
852,322,0,0,3,16
894,322,0,2,2,10
262,324,0,2,2,13
614,326,2,0,20,64
958,324,0,2,6,83
1002,324,0,2,4,53
152,328,2,2,2,51
224,328,0,2,22,32
448,330,0,0,12,29
902,328,0,2,2,15
1042,330,0,2,12,33
478,336,14,-2,8,13
956,334,0,2,10,78
980,334,0,2,2,38
164,336,0,2,8,27
406,336,0,2,9,23
478,336,2,2,2,12
472,338,2,2,4,11
418,340,4,2,3,23
702,338,0,4,5,7
732,356,-18,-14,8,12
742,340,2,2,5,8
750,342,0,0,4,5
164,342,2,2,0,41
526,346,-4,-2,18,23
256,342,0,4,1,4
368,344,0,2,4,21
498,346,0,0,8,16
526,346,0,2,4,23
908,368,0,-20,7,9
382,348,0,2,2,19
662,350,0,0,7,16
776,348,0,2,2,14
780,350,2,0,7,13
578,350,0,2,2,27
252,356,0,0,2,5
758,354,0,2,0,16
1046,354,2,2,20,121
582,356,-4,2,15,24
888,358,0,0,5,37
402,358,2,2,9,14
488,356,-4,4,13,21
736,360,0,0,4,15
988,358,0,2,8,41
220,360,0,2,12,58
530,360,0,2,11,40
556,362,0,0,7,23
474,360,2,4,21,38
696,362,0,2,5,20
958,364,0,0,13,39
150,366,2,2,3,58
254,368,-6,0,4,6
172,368,0,2,4,26
376,368,0,2,8,42
652,370,0,0,6,33
908,368,0,2,0,7
552,372,2,0,9,19
646,374,0,-2,5,16
366,372,2,2,10,32
778,372,0,2,4,44
170,374,0,2,3,27
750,374,0,2,4,36
954,372,0,4,14,55
998,378,2,2,8,24
312,384,2,0,22,30
860,384,0,0,18,51
910,382,0,2,0,7
970,382,0,2,10,50
552,372,2,14,14,22
846,384,0,2,7,56
546,388,0,0,1,17
328,390,-2,0,9,12
172,390,2,2,2,29
242,390,2,2,5,7
832,390,0,2,19,116
