# x, y, dx, dy, 1st best, 2nd best
284,22,-2,0,11,54
786,24,0,-2,9,86
828,24,0,-2,17,46
476,24,0,0,11,55
862,24,0,0,3,58
874,24,0,0,5,60
354,26,0,0,10,61
682,24,0,2,19,26
1026,26,-4,0,6,9
284,28,0,0,5,66
360,28,0,0,15,65
800,28,0,0,5,80
1032,28,-4,0,5,10
292,30,0,0,1,59
824,30,0,0,6,64
986,44,-6,-12,10,26
514,34,0,0,11,56
292,38,0,0,6,76
828,38,0,0,10,47
612,40,0,0,5,88
578,42,0,0,9,44
1004,26,-10,16,12,17
328,44,0,0,3,44
498,44,0,0,5,44
664,44,0,0,11,84
440,46,0,0,12,50
546,46,0,0,2,55
858,46,0,0,10,68
658,48,0,0,9,80
244,50,0,0,8,92
732,50,0,0,6,97
772,50,0,0,4,67
892,50,0,0,11,54
1064,56,-4,-6,4,7
1064,56,-8,-4,22,29
278,54,-4,0,19,46
564,54,0,0,13,55
584,52,0,2,16,53
674,54,0,0,7,70
426,58,-2,0,23,54
824,58,0,0,5,64
1064,56,-10,2,17,24
680,60,0,0,8,107
964,64,-2,-2,4,13
400,64,0,0,13,78
890,64,0,0,15,80
480,66,0,0,5,110
260,68,0,0,7,86
748,74,-10,-2,10,17
748,74,-6,-2,13,20
296,74,0,0,10,74
400,72,0,2,20,39
410,74,0,0,6,46
524,74,0,0,9,45
554,76,0,0,10,62
310,80,0,0,11,52
352,80,0,0,8,75
586,82,0,0,11,65
630,82,0,0,3,73
844,82,0,0,10,77
836,84,0,0,10,115
454,86,0,0,6,60
900,92,-4,-6,8,10
1050,112,2,-24,10,21
268,90,0,0,9,101
420,90,0,0,8,46
708,96,-2,-6,10,26
428,92,0,0,2,48
812,94,0,-2,16,24
904,80,-12,12,12,16
482,94,0,0,7,67
660,94,0,0,7,69
1050,112,0,-18,12,19
344,96,0,0,14,77
668,96,0,0,6,68
896,102,-4,-4,7,11
370,100,0,0,9,86
528,100,0,2,20,48
628,102,0,0,5,61
672,102,0,0,7,61
422,104,0,0,5,52
302,106,0,0,11,52
688,116,-2,-8,14,29
1050,112,-4,-4,15,28
396,110,0,0,3,83
946,112,0,-2,7,22
580,112,0,0,8,38
842,112,0,0,2,61
304,114,-2,0,19,50
454,114,0,0,7,52
688,116,-4,-2,15,24
410,118,0,0,11,56
896,102,-12,16,4,16
652,120,0,0,10,77
280,122,0,0,12,41
822,128,-6,-4,8,17
254,126,0,0,17,77
504,128,0,0,11,82
570,132,0,0,12,76
798,134,-2,-2,12,16
880,136,-4,-4,8,11
564,134,0,0,7,63
1064,134,-4,0,23,55
350,136,0,0,13,76
636,136,0,0,10,125
344,138,0,0,16,121
580,138,0,0,3,65
630,138,0,0,14,113
880,136,-6,2,10,13
940,142,-4,-4,5,7
1042,144,0,-2,11,42
436,146,0,0,10,56
544,146,0,0,10,110
1042,144,-4,2,11,36
494,148,0,0,12,72
256,150,-2,0,15,19
432,150,0,0,4,73
816,172,-2,-22,9,16
378,152,0,0,8,63
394,154,0,0,4,33
490,154,0,2,23,90
662,156,-6,0,17,31
1100,162,-4,-4,4,25
860,180,0,-20,21,28
918,164,-4,-4,4,13
932,162,8,-2,5,13
816,172,-4,-10,9,16
932,162,16,0,6,12
368,164,0,0,2,27
418,164,0,0,8,104
246,166,0,0,2,19
374,166,0,0,5,32
926,168,-2,-2,9,16
1042,166,-2,0,9,51
926,168,2,0,10,19
822,162,-8,8,5,9
942,172,-2,-2,9,14
272,174,0,0,14,93
338,174,0,0,6,67
428,174,0,0,8,74
312,178,0,0,7,71
450,178,0,0,10,39
612,178,0,0,2,82
472,180,0,0,13,49
740,188,-10,-8,4,30
586,182,0,0,19,84
778,162,-18,20,10,14
484,184,-2,0,20,50
988,190,-4,-6,15,39
798,204,0,-16,19,67
224,190,0,0,4,39
322,190,0,0,1,31
300,192,0,0,11,37
982,194,-2,-2,5,10
420,194,0,0,3,103
308,196,0,0,7,45
634,206,-2,-10,12,19
808,202,-4,-6,8,14
318,200,0,0,13,62
374,200,0,0,11,78
516,200,0,0,6,84
510,202,0,0,9,96
848,204,-6,-2,3,5
234,204,0,0,10,78
634,206,-6,-2,7,20
448,206,0,0,7,69
386,210,0,0,7,54
284,212,0,0,15,81
342,214,0,0,10,47
580,214,0,0,8,90
214,222,0,-2,16,39
354,220,0,0,6,45
386,220,0,0,6,103
566,220,0,0,8,55
596,220,0,0,7,49
960,244,18,-24,15,31
1036,196,-16,24,11,22
1036,196,-18,30,15,22
340,228,0,0,9,68
794,226,-8,2,7,15
212,232,0,0,8,44
250,232,-2,0,21,99
832,234,-4,-2,7,9
1018,232,-4,0,12,25
388,234,0,0,11,94
894,236,-2,-2,8,15
912,228,2,8,12,18
252,242,0,0,7,117
372,242,0,0,5,39
594,242,0,0,3,21
594,242,4,0,19,25
266,244,0,0,6,65
258,246,0,0,10,59
488,246,0,0,4,26
494,244,0,2,12,28
206,250,-2,-2,10,52
530,250,0,0,5,25
332,252,-2,0,23,64
1052,276,-2,-24,17,26
420,254,0,0,10,26
476,254,0,0,3,26
554,256,0,0,2,24
608,270,-2,-12,4,5
214,262,0,0,3,42
266,262,-2,0,13,55
658,266,2,-2,10,26
896,268,8,-4,15,23
228,266,-2,0,22,37
318,266,0,0,5,70
608,270,-4,-4,3,4
658,270,-4,-2,10,32
536,270,0,0,4,10
320,272,-2,0,12,84
380,272,0,0,6,115
1074,278,16,-4,19,25
228,276,0,0,3,57
458,276,0,0,8,43
352,278,0,0,7,71
812,268,-10,10,7,9
340,280,0,0,6,82
446,280,0,0,2,11
212,284,2,-2,20,64
776,294,8,-12,22,33
776,284,0,0,21,34
1076,290,-4,-6,14,22
416,286,0,0,1,15
434,286,-2,0,0,9
520,312,24,-26,5,7
528,274,22,12,5,7
832,296,22,-10,12,30
470,288,0,0,2,38
486,288,2,0,4,7
476,290,0,0,2,11
598,290,-6,0,5,8
688,292,-6,-2,12,17
304,294,2,-2,6,57
486,292,0,0,1,10
688,292,0,0,8,16
772,292,0,0,9,19
776,294,2,-2,12,19
336,294,0,0,7,64
470,294,-2,0,3,14
304,294,-4,2,20,63
558,292,22,6,13,20
764,304,0,-6,12,23
896,268,-12,30,12,30
360,300,0,0,4,76
434,286,0,14,15,20
258,302,0,0,3,70
190,306,-2,0,13,36
982,290,-14,18,16,31
214,310,0,0,7,43
644,316,-4,-6,15,22
240,312,0,0,6,43
978,296,-12,16,18,23
266,314,0,0,10,59
520,312,-4,2,7,12
644,316,0,-2,11,22
192,316,0,0,8,56
344,316,0,0,5,47
416,286,-30,30,8,11
396,316,0,0,1,9
434,286,10,30,5,8
894,322,-6,-6,10,18
944,328,-2,-12,11,39
902,322,-2,-4,13,42
228,320,0,0,2,46
1076,290,-8,30,19,40
318,322,0,0,3,49
342,322,0,0,5,74
398,322,2,0,2,8
192,324,0,0,10,33
222,324,0,0,6,44
384,324,-2,0,6,19
748,326,-4,-2,10,41
420,326,-2,0,5,10
192,328,0,0,12,37
308,330,0,0,3,52
744,336,-10,-2,15,23
640,328,-10,10,7,16
1024,342,-4,-4,11,17
258,340,0,0,2,56
744,336,-6,4,13,17
982,344,-8,-4,16,32
862,354,-26,-12,20,29
350,344,0,0,3,29
744,336,-14,8,14,22
946,372,6,-28,20,60
1020,350,-2,-6,15,24
1074,348,-4,-4,8,21
246,346,-2,0,13,52
554,350,-2,-4,17,24
838,352,-6,-6,4,9
506,348,0,0,6,15
510,348,2,0,2,10
370,350,0,0,4,15
974,354,-2,-4,3,41
258,352,0,0,1,53
528,358,-4,-6,7,11
532,350,-2,2,5,9
944,380,6,-28,10,21
22,350,2,4,8,16
1076,360,-22,-6,21,32
532,350,18,6,13,17
528,358,0,2,5,11
366,368,0,-6,5,9
192,366,0,-2,18,55
560,378,0,-14,19,27
862,368,-2,-4,4,5
332,366,0,0,5,54
366,368,0,0,0,10
268,372,0,0,2,34
724,388,2,-14,22,52
