# x, y, dx, dy, 1st best, 2nd best
274,22,0,0,9,49
292,22,0,0,5,48
698,28,-18,-6,8,13
344,22,2,2,21,76
384,26,0,0,20,84
556,28,-24,-2,3,5
734,26,-18,0,12,55
946,26,-10,0,7,16
330,28,0,0,8,80
556,28,-30,0,2,9
946,26,-28,2,15,48
1036,42,-12,-14,16,20
286,30,0,0,11,91
752,30,-14,0,12,32
316,32,0,0,4,82
382,32,0,0,9,71
752,30,-8,2,2,39
1016,28,-16,4,15,87
310,34,0,0,1,64
734,34,-16,2,4,7
738,36,-14,2,6,15
764,40,-26,0,5,18
330,46,-2,-2,23,68
432,44,0,0,22,69
550,46,-20,0,3,6
630,28,-20,18,20,27
986,52,-10,-6,21,39
550,46,-18,4,3,8
280,52,-2,0,12,38
262,54,0,0,1,39
382,56,0,0,9,71
250,58,0,0,6,46
418,58,0,0,6,60
802,58,-22,2,4,20
950,58,-16,2,20,27
256,62,-2,0,11,89
862,66,-18,0,5,12
252,68,0,0,6,80
288,72,0,0,8,72
302,78,0,0,5,69
344,78,0,0,8,79
678,78,-18,0,6,8
758,72,28,6,6,9
584,80,-20,0,15,19
854,82,-16,-2,7,14
614,88,-18,-6,13,17
456,88,-22,-4,2,9
794,106,-10,-22,8,10
230,86,0,0,9,89
734,88,-28,0,6,8
260,90,0,0,10,80
346,92,0,0,9,63
456,88,-24,6,7,9
298,102,0,0,8,38
336,102,0,0,10,75
598,102,-24,0,11,83
610,110,-18,-8,14,20
278,104,0,0,9,69
832,134,-8,-26,14,22
934,108,-14,0,9,23
794,112,-26,2,11,17
734,88,18,28,20,26
794,112,-4,4,10,16
832,134,-12,-18,9,16
332,118,0,0,8,58
672,94,-30,24,7,9
248,120,0,0,9,49
274,122,0,-2,22,65
586,152,-12,-32,19,32
648,138,-18,-16,15,23
960,134,-20,-12,20,30
828,104,-28,20,16,22
248,126,0,0,10,41
712,108,-16,18,20,232
1024,126,0,0,20,53
382,128,0,0,6,69
488,120,-6,8,5,8
664,108,-28,20,9,12
294,130,0,0,4,38
538,128,-18,2,12,22
838,112,-26,18,9,13
442,132,-22,0,9,12
960,134,-22,-2,19,44
382,134,0,0,6,61
486,134,-26,0,9,13
342,136,0,0,11,80
866,152,-10,-16,15,31
438,146,-16,-8,5,13
802,164,-8,-26,18,31
838,112,-30,26,11,15
586,164,-6,-20,12,18
776,180,-14,-32,18,35
1098,140,-22,8,12,57
254,150,0,0,3,41
480,152,-22,-2,22,34
586,164,-10,-12,14,20
732,150,-22,2,9,33
250,154,0,0,3,39
1072,158,-14,-4,14,110
276,156,0,0,8,74
424,182,-12,-26,9,14
514,154,-22,2,8,11
866,178,-14,-22,9,17
514,154,-28,4,20,25
384,162,0,0,17,98
240,166,-4,-2,19,30
476,164,-28,0,8,52
832,134,-18,30,15,99
240,166,0,0,2,21
476,164,-22,2,2,52
802,164,-18,2,9,31
