# x, y, dx, dy, 1st best, 2nd best
440,28,2,-2,21,53
548,32,30,-6,6,82
772,24,-6,2,10,13
342,30,2,-2,21,76
772,24,-2,4,9,27
298,32,0,-2,9,40
354,30,2,0,23,42
360,32,0,-2,9,36
482,32,0,-2,5,53
682,34,0,-4,8,21
746,28,-2,4,9,19
302,34,0,0,18,41
474,64,8,-28,14,18
868,34,2,4,13,81
984,24,-6,14,13,25
340,42,0,-2,11,76
630,46,2,-2,11,30
752,40,-2,4,6,14
924,52,-28,-8,6,18
930,72,6,-28,12,21
360,48,0,-2,13,87
830,56,2,-6,19,25
920,48,0,2,16,22
326,56,0,-2,8,30
474,64,2,-10,5,7
924,52,-2,4,6,22
1032,56,2,0,19,61
440,58,2,0,17,40
246,64,2,-4,19,95
552,58,-2,4,3,6
622,62,0,0,11,17
288,66,0,-2,5,37
406,64,2,0,16,77
474,68,0,-4,2,4
556,58,2,6,9,12
276,66,-6,0,20,40
362,68,0,-2,10,80
554,66,-24,0,16,23
348,68,0,0,9,29
426,72,2,-2,18,36
834,72,2,-2,16,46
1018,80,0,-4,10,19
254,80,0,-2,6,75
432,80,2,-2,19,39
1018,80,0,0,6,17
466,86,0,-4,3,7
404,88,0,-2,14,36
620,80,-2,6,15,43
760,84,-4,4,10,64
312,92,0,-2,13,48
918,86,-6,4,9,28
1030,90,0,0,7,37
606,92,-2,0,17,29
722,90,-2,2,19,25
242,96,0,-2,20,50
660,80,-8,14,11,14
878,92,-2,2,18,43
1026,94,0,0,13,43
878,92,2,4,18,43
922,90,6,6,19,26
964,92,0,4,5,16
410,100,0,-2,14,44
240,102,0,-2,11,71
460,100,0,0,6,12
698,96,2,4,9,35
844,96,-4,4,9,38
270,104,0,-2,10,104
406,106,0,-2,10,82
836,100,0,4,13,34
1018,104,0,0,21,55
974,102,-8,6,20,31
252,112,0,-2,16,92
924,142,10,-32,13,24
1094,102,-4,8,16,74
816,110,-2,2,6,23
1064,112,0,0,21,85
638,120,2,-6,16,20
1012,116,2,-2,17,62
694,114,-12,2,11,18
290,120,0,-2,14,67
448,120,0,-2,4,19
704,112,2,6,11,14
1036,122,0,0,13,64
600,124,2,0,10,17
640,128,0,-4,8,15
890,126,-6,-2,19,33
446,128,-2,2,17,22
646,126,-2,4,8,13
726,126,-2,4,0,19
890,126,-8,4,11,21
600,124,-6,10,10,19
752,132,-2,2,7,20
1010,134,0,0,6,49
758,132,-4,4,5,18
1034,136,0,0,9,46
1022,138,2,0,14,61
600,124,-8,16,15,22
642,138,0,2,21,34
922,136,0,4,6,17
290,144,0,-2,6,76
440,144,0,-2,7,33
284,146,0,-2,8,77
322,150,0,-2,8,83
390,150,2,-2,13,82
630,152,0,-4,1,12
804,144,-2,4,9,33
802,152,-2,6,14,22
280,162,0,-2,6,52
958,160,-20,0,18,33
1038,160,0,0,3,36
394,168,2,-2,9,34
802,152,-4,14,12,28
958,160,-2,6,4,23
1030,168,2,-2,19,28
328,170,0,-2,11,31
766,162,-10,8,19,30
254,174,0,-2,3,29
290,174,0,-2,11,78
248,176,0,-2,1,31
368,178,0,-2,8,27
532,168,-6,8,16,21
994,178,-2,-2,13,25
430,182,0,-4,9,13
772,172,0,6,4,31
480,176,-4,4,8,21
552,176,-4,4,7,18
934,176,-6,4,23,29
988,174,-2,6,8,18
278,186,0,-2,4,88
818,182,-4,2,7,22
340,188,0,-2,9,27
428,190,0,-4,9,17
502,188,2,2,21,29
554,182,-4,8,14,25
502,188,-2,4,3,27
584,196,0,-4,7,12
424,196,0,-2,3,17
1006,194,0,0,19,102
320,200,0,-2,14,54
514,192,-4,6,6,23
618,198,-4,0,1,4
422,202,0,-2,1,13
314,202,2,0,13,59
518,200,-2,4,6,27
222,208,0,-2,2,24
756,204,-2,4,21,48
808,208,2,0,7,20
882,202,-2,6,12,32
574,208,-2,2,6,23
710,236,-2,-26,17,24
802,212,0,0,7,14
218,218,0,-2,2,24
758,230,18,-14,22,47
878,214,-4,2,22,50
982,218,0,-2,8,17
410,220,0,-2,6,21
566,246,8,-28,6,8
226,222,0,-2,2,28
944,234,0,-14,17,37
1026,222,0,0,5,12
980,224,0,0,6,19
1002,224,0,0,13,81
300,228,0,-2,8,60
566,246,8,-20,5,7
1034,254,16,-26,14,59
222,232,0,-2,6,48
324,232,0,-2,13,84
384,232,0,-2,12,120
784,230,-2,0,6,8
978,232,0,-2,6,12
610,262,18,-30,7,12
758,230,10,2,12,35
758,230,0,4,6,31
786,222,-4,12,7,11
910,228,-2,6,15,32
926,216,0,18,22,37
1022,232,-2,2,14,23
810,254,-8,-18,14,19
400,240,0,-2,3,25
592,242,2,-2,8,14
1016,242,0,0,6,31
1096,234,2,10,20,29
544,250,-6,-2,16,24
974,248,-2,0,7,10
394,250,0,0,10,13
208,254,0,0,15,34
870,264,-16,-10,23,32
230,258,0,-2,3,71
264,258,0,-2,12,86
562,268,6,-10,15,37
610,262,16,-4,6,15
810,254,0,4,15,22
862,258,-2,0,19,32
1022,232,-20,26,23,31
212,262,-2,-2,14,26
584,264,0,-4,6,9
386,264,0,-2,9,18
562,268,0,-4,5,19
914,276,12,-12,19,57
220,272,0,-2,4,22
318,274,0,-2,13,62
792,268,2,4,5,10
810,254,-12,18,9,12
268,276,2,-2,14,90
762,270,-24,4,17,32
322,278,2,-2,7,68
1086,272,0,4,14,60
582,276,0,2,5,10
322,284,2,-2,6,61
656,276,-2,6,17,34
656,276,6,8,21,40
690,278,2,6,8,77
960,290,0,-4,4,7
618,284,-6,4,8,19
1100,284,-2,4,6,27
990,290,-2,0,10,17
762,270,-4,24,22,79
990,290,-2,4,10,20
328,296,-2,0,10,33
364,298,2,-2,3,27
996,292,-2,4,16,23
344,300,0,-2,9,65
592,294,-8,4,15,30
362,304,2,-2,4,11
306,308,0,-2,7,47
258,310,0,-2,3,55
578,302,-2,6,5,27
1030,302,-4,6,3,21
670,304,-2,6,13,29
546,308,-4,6,6,62
686,310,-8,4,15,29
850,310,-4,4,5,23
208,320,0,0,22,47
728,314,-2,6,18,30
348,324,2,-2,7,31
764,318,-4,4,8,22
1088,316,0,6,10,17
948,322,0,2,8,11
708,320,2,6,17,43
768,320,-2,6,6,18
776,322,-4,4,2,13
1084,322,0,4,13,18
786,326,-2,4,4,13
786,326,18,4,19,24
218,334,0,-2,4,70
890,328,-2,4,12,64
1026,326,-4,6,7,11
970,334,-2,0,8,28
250,338,-6,-2,17,33
250,338,0,-2,13,31
260,338,0,-2,11,25
1022,334,-6,6,10,24
828,338,-4,4,6,34
300,346,0,-2,4,60
970,334,-6,12,18,34
208,350,0,-2,11,109
846,344,-4,4,5,18
898,342,0,6,20,52
28,366,-4,-14,21,74
254,356,0,-2,17,31
324,356,2,-2,7,20
846,348,-2,6,4,21
324,356,-2,2,8,16
1094,356,-10,2,21,35
204,360,0,0,21,70
28,366,-2,-4,10,99
1014,362,-2,2,23,38
1072,356,2,12,22,47
260,372,4,0,19,31
292,378,-2,-2,18,43
834,354,14,22,21,46
872,372,-4,4,8,27
278,382,0,-2,4,36
306,378,0,2,17,31
250,388,0,-2,14,41
894,380,-4,6,14,18
990,384,2,2,6,18
52,392,0,-4,8,10
970,378,-6,10,14,101
1070,394,-4,-6,22,36
266,392,-2,-2,8,21
896,390,-2,0,15,24
302,396,0,-2,4,18
834,392,-2,4,18,34
1070,394,-6,2,12,36
798,396,0,2,4,17
798,396,4,2,16,24
298,402,2,-2,7,13
40,398,2,4,5,27
32,424,-8,-18,12,132
650,398,-2,8,14,37
