# x, y, dx, dy, 1st best, 2nd best
300,22,0,0,14,97
772,22,0,0,13,101
966,22,0,0,19,88
616,24,0,0,6,80
670,24,0,0,9,112
240,26,-2,0,18,93
348,28,0,0,14,46
608,28,0,0,6,60
734,28,0,0,10,76
1034,28,0,0,23,89
216,30,-2,0,17,87
680,30,0,0,7,74
786,32,0,0,11,124
430,34,0,0,19,59
676,34,0,0,5,49
778,34,0,0,11,72
860,34,-2,0,9,34
876,34,0,0,6,64
386,36,0,0,12,49
640,36,0,0,3,49
682,36,0,0,7,49
752,36,0,0,15,64
354,36,0,2,10,43
860,38,0,0,8,46
506,40,0,2,14,33
672,40,0,2,20,74
574,42,0,2,14,48
580,44,0,0,6,84
274,48,0,0,14,63
478,48,0,0,14,40
872,48,0,0,6,41
1004,48,0,0,12,73
656,50,0,0,12,105
742,50,0,0,13,77
1062,50,0,0,10,49
158,52,-2,0,13,68
334,50,0,2,15,63
576,50,0,2,12,58
230,54,-2,0,13,49
396,54,0,0,17,64
538,54,-2,0,8,55
1052,54,0,0,8,80
440,60,-2,-4,23,49
1064,58,-2,-2,22,57
186,58,0,0,7,103
490,58,-2,0,19,39
532,58,-2,0,15,37
596,58,0,0,15,80
974,58,0,0,16,56
1004,60,0,0,16,89
158,62,-2,0,22,61
184,64,2,0,19,49
928,64,-2,0,18,46
884,66,0,0,2,38
178,68,-2,0,14,40
318,68,0,0,15,30
492,68,0,0,12,81
610,68,0,0,14,93
890,68,0,0,2,42
960,68,0,0,12,41
184,70,0,0,3,56
332,70,-2,0,23,59
648,70,0,0,9,81
922,70,0,0,11,39
1046,70,-2,0,15,79
842,82,16,-10,12,25
1026,76,0,0,12,64
1090,76,0,0,16,57
740,78,0,0,3,46
156,78,0,2,21,40
238,80,0,0,14,61
842,82,-2,-2,10,28
922,80,0,0,17,39
936,80,0,0,11,50
414,82,0,0,12,57
476,84,0,0,18,77
628,84,0,0,13,82
982,84,0,0,11,45
1090,84,0,0,8,63
804,86,0,0,9,83
154,88,-2,0,13,42
670,88,-2,0,23,80
272,94,0,0,20,71
540,94,0,0,13,84
646,98,0,0,14,72
764,100,0,-2,21,77
772,98,0,0,8,61
848,98,-2,0,12,42
306,100,0,0,15,59
556,100,0,0,14,111
920,100,0,0,11,65
584,102,0,0,12,93
698,102,0,0,1,54
976,102,0,0,6,13
174,104,-2,0,23,59
670,104,0,0,8,100
1054,104,-2,0,23,57
354,106,0,0,7,37
498,104,0,2,22,54
694,106,0,0,4,51
866,106,-2,0,10,22
974,106,0,0,9,20
542,108,0,2,13,75
706,110,0,0,4,63
920,110,0,0,14,60
352,112,0,0,10,42
936,112,0,0,11,66
994,112,0,0,5,48
404,114,0,0,6,85
832,114,-2,0,17,85
1044,114,-2,0,17,65
944,118,0,-2,10,66
1000,116,0,0,8,47
434,118,0,0,10,58
226,120,0,0,17,47
1076,122,0,0,5,77
396,126,0,0,11,85
538,126,0,0,10,83
586,126,0,0,14,63
1074,128,0,0,13,99
466,132,0,-2,20,67
472,128,0,2,10,61
892,130,-2,0,18,44
222,130,0,2,23,56
504,132,0,0,6,74
594,132,0,0,8,96
702,132,0,0,9,97
940,132,-2,0,21,63
390,134,0,0,15,73
540,136,0,0,8,59
1030,136,-2,0,19,85
498,138,0,0,11,69
640,138,0,0,14,131
446,140,0,0,14,67
934,140,-2,0,20,95
300,142,0,0,17,61
568,142,0,0,19,56
368,144,-2,0,9,49
608,146,0,0,6,72
922,146,0,0,11,99
724,148,0,0,8,49
1052,150,0,0,12,71
350,152,-2,0,19,53
846,152,-2,0,12,47
306,154,0,0,10,41
190,158,0,-2,18,38
574,154,0,2,23,90
716,156,0,0,7,65
992,160,0,0,13,90
320,162,0,0,15,54
512,162,0,0,7,77
200,166,-2,0,20,67
892,168,0,-2,16,30
272,168,-2,0,16,74
378,168,0,0,11,32
428,168,0,0,23,88
498,168,0,0,12,98
886,168,0,0,5,29
186,168,0,2,14,27
296,170,0,0,10,45
386,170,-2,0,7,30
662,172,0,0,8,77
926,172,0,0,7,94
416,174,0,0,11,71
860,174,0,0,9,121
710,178,0,0,11,59
1020,176,-2,2,16,120
428,180,0,0,22,78
818,204,-4,-24,12,17
820,184,0,0,3,10
238,188,-2,0,18,107
520,188,0,0,17,88
542,192,0,0,5,35
700,190,-2,2,21,47
934,192,0,0,5,58
1046,192,0,0,10,28
1060,190,-2,2,17,37
1006,194,-2,0,14,70
354,196,0,0,8,84
576,196,-2,0,21,79
960,196,0,0,3,66
1052,198,-2,0,17,35
322,198,0,2,15,56
694,200,0,0,5,37
734,200,0,0,3,16
758,204,-18,-4,16,35
496,202,0,0,7,66
590,202,0,0,10,85
964,202,0,0,4,75
758,204,0,0,2,16
922,204,0,0,5,76
782,206,0,0,3,15
526,208,0,0,5,39
974,208,0,0,12,74
548,210,-2,0,11,34
