# x, y, dx, dy, 1st best, 2nd best
122,22,0,0,7,77
650,22,0,0,15,79
1008,22,0,0,4,105
462,26,0,0,8,40
640,26,-2,0,16,111
698,26,0,0,18,84
1020,26,0,0,0,72
824,28,0,0,4,16
872,28,0,0,3,38
922,28,0,0,6,88
934,28,0,0,6,66
186,30,0,0,4,37
264,30,0,0,11,63
960,30,0,0,3,78
546,30,0,2,17,43
840,32,0,0,2,19
988,36,0,-2,23,73
376,34,0,2,6,42
386,36,0,0,17,90
214,38,0,0,10,40
480,38,0,0,12,54
920,38,0,0,13,43
292,40,0,0,8,44
350,40,0,0,15,116
360,40,0,0,14,49
856,40,0,0,3,36
614,42,0,0,13,82
714,42,0,0,14,68
780,42,0,0,10,95
820,44,0,-2,2,18
1020,42,0,0,5,85
448,44,0,0,11,39
986,44,0,0,9,65
1048,44,0,0,2,81
148,46,0,0,3,47
122,48,0,0,5,89
170,48,0,0,9,68
132,50,0,0,6,35
452,54,0,0,21,100
920,56,0,-2,19,57
270,56,0,0,9,71
276,56,0,0,12,82
764,58,0,0,15,102
874,58,0,0,5,31
936,58,0,0,8,30
170,60,-2,0,14,68
1016,62,0,0,3,44
532,64,0,0,7,49
932,66,0,-2,13,24
180,66,0,0,5,64
272,66,0,0,11,61
544,66,0,0,19,61
762,66,0,0,10,87
868,66,0,0,3,31
226,68,0,0,13,90
474,70,-2,0,16,61
848,70,0,0,11,51
274,72,-2,0,21,50
932,66,-2,6,23,29
1010,72,0,0,1,44
314,74,0,0,17,76
724,74,0,0,9,77
326,76,0,0,15,78
242,78,0,0,16,92
386,78,0,0,18,60
608,78,0,0,12,47
336,80,0,0,11,78
566,78,0,2,15,54
666,78,-2,2,22,101
778,80,-2,0,17,82
930,80,0,0,3,52
828,82,-2,0,7,15
988,86,4,-4,18,74
106,84,0,2,14,67
614,86,-2,0,22,71
898,88,0,0,7,77
966,90,0,0,4,68
1032,90,0,0,11,63
662,92,0,0,13,109
860,92,0,0,2,37
998,92,0,0,4,76
276,98,-2,0,15,79
484,96,0,2,18,107
910,98,0,0,5,44
368,100,0,0,18,62
1052,100,0,0,11,70
522,104,0,0,16,80
734,104,0,0,16,112
400,106,-2,0,20,62
610,106,0,0,19,93
600,108,0,2,16,84
784,110,0,0,8,107
978,110,0,0,3,64
252,110,0,2,23,64
896,112,0,0,4,85
994,112,0,0,8,93
162,114,0,0,2,84
282,114,0,0,7,72
830,114,0,0,3,38
954,114,0,0,8,79
252,116,0,2,23,72
842,118,0,0,10,42
896,118,0,0,3,84
978,118,0,0,0,74
348,118,0,2,18,63
748,120,0,0,6,84
1010,120,0,0,1,51
300,122,-2,0,20,71
464,122,0,0,16,97
504,122,0,0,18,94
846,124,0,0,4,49
298,126,0,2,15,67
808,128,-2,0,15,51
416,130,0,0,10,73
846,130,0,0,5,37
1004,130,0,0,2,34
222,132,-2,0,21,99
360,130,0,2,21,69
538,132,-2,0,22,67
950,132,0,0,9,70
978,134,0,0,3,93
256,136,0,0,11,41
598,138,0,0,9,83
948,138,0,0,13,75
310,140,-2,0,20,67
630,140,-2,0,20,86
708,140,0,0,6,29
266,142,0,2,22,46
542,144,0,0,21,75
894,144,0,0,7,81
992,144,0,0,3,33
462,150,0,0,17,63
822,150,0,0,7,137
164,152,0,0,14,63
914,152,0,0,2,68
158,154,0,0,7,67
294,154,0,0,23,89
488,154,-2,0,21,61
558,154,0,0,14,77
664,154,0,0,10,96
744,156,0,-2,5,21
178,156,0,0,12,74
340,156,0,0,19,50
776,156,0,0,0,14
1006,158,0,0,4,60
118,160,0,0,6,53
148,160,0,0,4,61
782,160,0,0,1,14
314,162,0,0,9,33
650,164,0,0,15,62
966,164,0,0,3,42
334,166,-2,0,7,31
898,166,0,0,6,87
128,168,0,0,2,31
394,168,0,0,20,100
884,170,0,0,3,69
740,174,0,0,6,17
372,176,0,0,11,39
784,190,-14,-14,6,9
862,176,0,0,7,74
930,176,0,0,8,60
188,178,0,0,9,92
578,178,0,0,9,49
666,180,0,0,0,15
712,180,0,0,2,18
938,180,0,0,7,55
280,180,0,2,21,106
554,180,0,2,23,30
740,182,-2,0,2,15
614,184,0,0,7,44
724,184,-2,0,10,15
1012,184,0,0,1,14
194,186,0,0,6,68
842,186,0,0,6,106
888,186,0,0,3,75
1026,188,0,-2,21,64
718,194,-14,-6,8,11
462,190,0,0,12,55
590,190,0,0,2,27
438,192,0,0,19,44
542,192,0,0,13,52
822,192,0,0,4,21
210,194,0,0,9,64
592,196,0,-2,6,18
1048,194,0,0,8,72
718,194,-2,2,5,20
716,200,0,0,6,21
884,200,0,0,9,93
440,202,0,0,14,41
1022,202,0,0,1,15
986,204,0,0,4,56
808,206,0,0,7,20
226,206,0,2,19,72
644,208,0,0,1,14
784,190,-18,18,4,5
634,212,-2,0,9,28
644,208,-4,4,19,26
794,234,14,-22,11,15
200,214,0,0,15,69
922,214,0,0,3,22
146,216,0,0,8,140
456,216,0,0,3,14
800,216,0,0,3,14
890,216,0,0,7,94
546,216,-2,2,16,49
948,218,-2,0,14,56
98,220,0,0,3,47
258,220,0,0,15,72
1058,220,0,0,1,52
130,222,0,0,4,103
312,222,16,0,22,35
504,222,0,0,2,11
684,222,0,0,3,12
794,234,-26,-12,2,6
800,222,-2,0,5,11
860,242,2,-20,15,26
302,224,0,0,11,31
348,224,0,0,6,43
408,224,-2,0,12,30
558,224,-2,0,7,25
592,196,16,28,16,21
674,224,0,0,3,26
956,224,0,0,3,27
428,226,0,0,6,30
710,226,0,0,1,9
1054,226,0,0,3,49
96,228,0,0,3,37
542,228,0,0,8,21
604,228,0,0,1,20
710,226,12,2,5,7
748,220,8,8,10,16
366,232,0,0,9,28
548,230,-2,2,11,14
598,234,0,-2,6,13
674,234,0,0,5,20
260,236,0,0,11,67
270,236,0,0,11,71
762,238,0,-2,4,14
938,236,0,0,4,53
296,238,0,0,12,98
924,238,0,0,8,120
1022,238,0,0,5,26
192,240,0,0,9,71
456,240,0,0,1,7
442,258,20,-18,7,12
648,240,0,0,6,29
634,242,0,0,3,24
826,242,0,0,2,11
860,242,0,0,1,21
142,244,0,0,9,78
974,244,0,0,4,91
1018,244,0,0,0,31
342,246,0,0,4,30
1054,246,0,0,4,44
640,246,0,2,12,18
826,242,0,6,7,13
866,246,0,2,7,24
872,248,0,0,6,43
96,252,0,-2,15,33
210,250,0,0,4,37
970,254,0,0,9,101
404,256,-2,0,1,13
564,256,0,0,3,23
102,258,0,0,3,14
204,258,0,0,5,54
572,258,-2,0,8,11
514,260,-2,0,15,34
904,260,0,0,0,26
106,262,0,0,3,17
152,262,0,0,5,78
454,260,0,2,5,9
610,264,0,-2,3,11
648,262,-2,0,6,10
946,262,0,0,10,55
584,262,0,2,5,10
516,266,0,0,7,29
234,268,0,0,7,77
352,268,0,0,6,35
456,268,0,0,5,8
512,268,0,2,3,25
632,270,0,0,2,9
894,270,-2,0,15,22
900,270,0,0,5,30
1010,270,0,0,7,50
142,272,0,0,9,80
978,272,0,0,5,86
232,274,0,0,6,91
350,276,0,-2,9,14
1050,276,0,0,5,63
838,274,0,4,9,14
188,280,0,0,4,38
848,280,-4,0,13,18
960,280,0,0,7,88
1058,280,0,0,3,85
274,282,0,0,1,75
1020,282,0,0,6,61
298,286,0,0,4,9
196,288,-2,0,9,32
1026,288,0,0,3,69
850,290,0,0,4,25
440,292,0,0,17,63
184,294,0,0,2,31
290,292,0,2,9,14
378,300,-4,-6,11,16
520,294,0,0,17,91
1020,294,0,0,3,63
256,294,-2,2,20,53
100,298,0,0,1,57
378,300,-2,-2,6,15
184,298,-2,2,14,24
276,300,0,2,7,11
236,306,0,0,4,72
612,306,0,0,8,55
738,306,-2,0,4,15
914,294,4,12,18,25
1058,306,0,0,1,40
1080,306,2,0,12,81
274,308,0,0,0,10
786,308,-28,0,10,13
934,308,0,0,2,16
804,308,-2,2,7,26
1050,310,0,0,1,39
1090,310,0,0,9,58
88,312,0,0,2,58
738,306,-2,6,12,17
786,308,-6,4,6,19
556,314,0,0,14,68
688,306,0,8,14,28
786,314,0,0,1,14
868,314,-2,0,21,85
130,316,0,0,2,35
888,318,-4,-2,18,27
222,318,0,0,5,54
324,318,0,0,1,16
502,318,12,0,16,22
688,306,-16,12,10,20
460,320,-2,0,5,8
496,320,0,0,1,13
928,334,-2,-14,3,6
970,322,0,-2,20,72
1038,320,2,0,11,39
88,322,0,0,3,80
96,324,0,0,4,93
720,306,20,18,13,21
194,326,0,0,6,41
436,326,0,0,0,10
496,320,-20,6,8,10
696,326,0,0,4,24
1022,326,0,0,5,52
1028,326,0,0,4,55
442,328,0,0,2,8
512,328,0,0,3,15
848,328,0,0,7,74
128,330,0,0,1,33
140,330,0,0,3,35
466,328,2,2,5,7
416,332,-2,0,2,16
518,332,0,0,5,15
606,332,0,0,7,55
308,334,4,0,15,23
710,336,0,-2,14,36
380,342,24,-6,7,12
930,340,-2,-4,3,4
256,338,0,0,3,13
262,336,0,2,1,9
1030,338,0,0,1,47
274,308,32,32,22,30
352,340,0,0,5,28
634,340,-2,0,19,45
640,340,-2,0,16,42
786,342,6,-2,20,66
1024,340,0,0,2,44
380,342,0,0,0,18
818,342,0,0,2,68
878,342,0,0,5,65
258,342,-2,2,8,14
548,342,0,2,13,37
178,346,0,0,4,53
874,346,0,0,4,74
146,348,0,0,7,40
358,348,0,0,13,42
654,346,0,2,9,20
650,352,0,-2,1,20
928,334,0,16,5,8
454,354,0,0,8,22
1008,354,0,0,3,47
1026,356,0,0,4,41
124,358,0,0,7,40
642,384,-4,-26,16,23
812,358,2,0,3,17
336,360,0,0,7,74
684,364,0,-2,6,26
552,362,0,2,2,4
972,364,0,0,1,17
162,366,0,0,3,26
684,364,32,2,20,28
764,366,2,0,7,14
774,366,0,0,2,14
258,366,0,2,1,9
364,368,0,0,8,29
364,368,4,0,21,30
764,366,-2,2,5,7
782,368,0,0,0,13
1008,368,0,0,3,40
552,368,0,2,3,9
932,372,0,0,2,5
40,394,-8,-20,9,39
848,378,-4,-4,8,11
256,374,0,2,4,10
848,378,-2,0,2,9
934,378,-2,0,2,5
180,380,0,0,1,52
538,380,0,0,7,15
684,364,14,16,22,41
148,382,2,0,17,32
222,382,0,0,2,51
256,382,0,0,1,9
420,380,-2,2,12,18
916,382,0,0,13,40
348,386,-8,-2,14,20
436,384,0,0,3,25
538,380,2,4,6,10
650,352,-6,32,6,13
48,388,2,-2,1,7
156,390,0,0,2,27
394,388,-2,2,2,5
548,392,-2,-2,8,10
400,392,-2,0,1,4
40,394,0,0,2,9
128,394,0,0,11,50
188,394,0,0,3,36
468,394,2,2,21,72
160,400,0,-2,11,30
348,402,-8,-4,6,18
844,390,-2,8,10,13
316,410,2,-10,16,31
868,392,8,8,8,11
548,392,-6,10,14,18
996,402,0,0,0,21
546,404,0,0,2,4
646,404,0,0,0,25
1000,404,0,0,4,17
802,406,0,0,6,40
194,408,0,0,3,15
374,406,-2,2,17,26
442,408,0,0,10,42
1032,408,0,0,18,78
260,408,-2,2,10,13
348,402,6,8,8,14
194,412,0,0,1,13
542,412,0,0,1,3
648,412,-2,0,7,22
992,412,0,0,4,31
348,402,2,12,10,20
452,414,0,0,5,39
700,414,0,0,4,57
750,414,0,0,7,71
260,416,-2,0,8,22
798,416,0,0,7,34
648,412,0,6,10,13
730,418,0,0,6,37
902,418,0,0,6,28
802,420,0,0,3,41
258,422,0,0,2,29
452,422,0,0,8,28
540,416,-2,6,7,9
882,426,8,-4,4,9
652,422,-2,2,10,15
844,426,-2,-2,22,91
944,398,2,26,5,7
406,426,0,0,9,57
432,426,0,0,8,52
882,426,2,0,2,7
990,428,0,-2,8,22
450,428,0,0,3,32
540,426,-2,2,3,19
736,428,0,0,3,36
198,430,0,0,2,14
902,444,-4,-14,13,17
128,432,0,0,7,16
694,432,0,0,3,55
818,432,0,0,0,90
990,434,0,0,3,17
198,436,0,0,2,12
316,434,0,2,3,11
488,436,0,0,13,50
548,436,0,0,8,29
82,440,12,0,12,18
444,440,0,0,2,35
756,440,-2,0,5,37
82,440,30,2,12,16
768,442,-2,0,7,25
774,442,0,0,1,17
248,442,0,2,7,9
340,446,0,0,4,18
946,444,2,2,8,11
390,446,2,2,9,42
274,450,0,0,3,37
402,452,-2,0,7,29
426,452,0,0,2,31
190,454,0,0,1,21
250,460,0,-6,12,16
402,452,2,2,13,29
670,454,0,0,10,27
198,456,0,0,2,19
306,454,0,2,7,15
522,454,-4,2,14,25
320,456,0,2,6,22
810,458,0,0,8,55
250,460,0,0,0,18
24,440,12,22,9,125
364,462,0,0,4,18
902,462,0,0,4,52
948,462,0,0,1,13
670,454,10,10,15,22
362,466,0,0,2,11
66,462,2,6,8,18
990,468,0,0,2,22
858,470,0,0,1,5
948,468,0,2,10,14
730,472,0,0,3,14
698,476,0,0,3,14
874,480,-2,-4,9,13
990,478,0,0,1,21
462,488,0,-8,15,29
878,480,0,0,3,21
1004,480,0,0,5,65
410,482,0,0,1,17
714,482,0,0,7,15
342,484,0,0,1,4
494,482,-2,2,2,3
180,486,0,0,18,67
698,476,12,10,7,14
356,486,-2,2,4,6
746,488,-6,0,12,15
746,488,0,0,6,13
966,488,0,0,2,44
414,490,-2,0,2,16
494,482,-12,10,2,3
288,496,-4,-2,7,54
202,496,0,0,2,15
310,502,6,-6,6,11
318,500,2,-4,3,13
990,490,2,6,10,22
244,498,0,0,1,22
482,492,-8,6,4,7
474,496,-10,4,8,18
200,502,0,0,5,18
82,502,2,2,11,22
432,504,0,0,9,50
954,504,0,0,0,15
240,506,2,0,12,17
990,490,0,24,14,18
176,518,0,-2,12,71
36,532,-2,-8,21,76
240,524,0,0,2,11
986,524,0,0,6,25
604,526,-2,0,6,13
610,526,0,0,3,14
672,530,0,-4,7,37
534,528,0,0,5,14
548,530,-2,0,5,17
960,560,-2,-30,19,26
204,532,0,0,1,12
36,532,0,2,4,72
554,532,0,2,3,15
678,534,0,0,4,9
206,536,0,0,2,13
618,536,-2,0,5,19
960,560,-2,-24,14,27
112,542,6,-4,10,79
238,538,0,0,0,7
680,540,0,0,3,10
112,542,2,0,5,84
46,524,14,28,15,56
588,550,0,2,3,27
680,540,-4,12,12,16
1008,552,0,0,1,38
1014,552,0,0,1,40
212,554,0,0,3,18
644,554,0,0,1,16
650,554,0,0,1,18
1068,556,-10,0,4,7
540,560,0,0,3,10
552,558,0,2,12,22
636,560,0,0,6,32
960,560,0,0,1,22
1100,562,0,0,0,116
238,566,0,0,0,8
530,566,-2,0,6,35
558,562,6,4,20,44
986,566,0,0,7,51
504,574,8,-4,6,11
192,572,-2,0,18,56
1096,572,0,0,4,24
504,574,2,2,7,12
982,576,0,0,4,43
642,578,0,0,6,16
646,580,0,0,2,22
516,582,0,0,1,18
540,584,0,-2,10,37
696,580,0,2,1,8
978,582,0,0,2,41
1098,586,0,0,2,8
480,588,-2,0,17,64
1010,594,0,0,2,53
218,600,0,0,1,25
608,600,0,0,1,25
500,602,2,0,17,25
1098,586,2,16,6,12
