# x, y, dx, dy, 1st best, 2nd best
146,22,0,0,10,72
828,22,0,0,2,31
228,24,0,2,19,47
324,26,0,0,21,47
480,26,0,0,21,54
686,26,0,0,10,89
638,28,-2,0,13,113
1032,28,0,0,10,61
322,32,-2,-2,16,40
990,30,0,0,10,49
1018,30,0,0,11,52
254,32,0,0,8,88
306,32,0,0,15,56
862,32,-2,2,20,33
288,34,0,2,16,30
1040,36,0,0,14,85
174,38,-2,0,14,32
178,38,0,0,6,20
296,38,0,0,19,73
382,38,0,0,18,65
580,38,0,0,20,52
600,38,-2,0,23,79
998,40,0,-2,22,54
534,40,0,0,7,67
158,42,0,0,9,25
250,42,0,0,8,66
328,40,0,2,23,43
742,42,0,0,22,111
152,44,-2,0,11,29
642,44,0,0,18,81
648,44,0,0,13,86
950,46,0,0,18,95
298,50,0,0,19,62
734,52,0,0,16,69
878,52,0,0,4,24
906,54,0,-2,22,48
788,54,0,0,17,81
610,58,0,0,22,63
194,60,0,0,12,110
250,60,0,0,19,79
568,64,-2,0,16,36
906,64,-2,0,18,29
972,64,-2,0,12,46
1068,64,0,0,13,83
574,66,0,0,5,61
948,66,-2,0,22,55
1074,66,0,0,16,76
328,68,0,0,7,58
506,68,0,0,7,60
908,68,-2,0,11,49
1090,68,0,0,3,64
202,70,0,0,11,45
514,70,0,0,4,64
830,70,-2,0,7,43
860,102,-26,-32,21,27
422,72,-2,0,23,60
272,74,0,0,19,82
366,74,0,0,12,76
510,74,0,0,10,65
1040,76,0,-2,8,46
476,76,0,0,16,87
770,76,0,0,16,80
890,78,0,0,11,51
860,82,0,-2,19,36
264,82,0,0,16,91
636,82,0,0,22,57
746,82,-2,0,6,84
312,84,-2,0,19,99
1034,84,0,0,18,42
646,88,0,0,13,116
308,92,-2,0,20,69
732,90,-2,2,15,74
966,94,0,0,8,49
1012,96,-2,-2,23,41
1016,94,0,0,5,25
398,98,0,0,9,70
890,98,0,0,9,48
826,100,-2,0,14,35
644,102,0,0,23,82
284,104,0,0,8,85
1020,104,0,0,18,77
1054,104,0,0,10,64
696,106,0,0,16,109
1062,106,0,0,14,75
244,108,0,0,15,90
640,108,0,0,21,93
616,112,0,0,15,80
702,112,0,0,19,116
784,112,0,0,8,116
468,114,0,0,17,97
156,118,-2,-2,22,36
544,118,0,0,8,78
550,118,-2,0,20,66
328,122,0,0,14,78
486,122,0,0,18,60
494,122,0,0,19,99
538,122,0,0,11,94
922,122,0,0,7,67
182,124,0,0,10,53
960,124,0,0,14,73
356,128,0,0,9,51
536,130,-2,0,19,52
1002,130,0,0,12,75
396,132,0,0,13,62
968,132,0,0,18,54
546,134,-2,0,20,79
1034,132,-2,2,16,26
236,136,0,0,11,77
972,136,0,0,11,69
314,138,0,0,17,87
874,138,-2,0,11,70
1026,142,0,-2,22,32
184,142,0,0,21,65
158,138,0,6,22,39
312,144,0,0,11,83
708,146,-2,0,22,65
714,146,-2,0,23,59
202,148,0,0,14,87
324,148,0,0,11,79
900,148,0,0,7,83
936,150,0,0,7,63
284,152,0,0,13,76
330,152,0,0,9,55
372,152,-2,0,15,49
382,156,0,0,8,54
676,156,-2,0,18,53
840,156,0,0,17,99
910,156,0,0,15,87
692,158,0,0,10,93
1012,158,0,0,12,53
208,160,0,0,13,80
754,158,0,2,13,23
770,160,0,0,2,18
782,160,0,0,1,17
342,162,0,0,13,87
380,162,0,0,11,44
942,162,-2,0,12,68
302,164,0,0,15,70
710,164,-2,0,19,39
216,166,0,0,7,49
470,166,-2,0,23,50
682,166,0,0,19,65
806,166,0,0,3,18
1010,168,0,-2,23,78
178,170,0,0,17,81
644,170,0,0,11,33
1028,170,-2,0,14,40
134,172,0,0,3,33
562,174,-2,0,7,27
310,176,-2,0,18,79
928,176,0,0,9,62
990,176,0,0,5,65
270,178,0,0,12,72
424,178,0,0,13,102
648,178,0,0,7,39
540,178,-2,2,18,31
766,180,0,0,4,20
586,184,0,-2,23,62
738,186,0,0,5,23
772,186,0,0,3,19
496,188,0,0,8,34
122,190,0,0,4,25
130,190,0,0,6,24
612,190,-2,2,10,35
570,194,0,0,10,38
868,194,0,0,13,83
1028,194,0,0,2,14
200,196,0,0,16,87
790,196,0,0,2,8
184,198,0,0,14,78
630,206,-6,-8,23,30
292,200,0,0,7,50
512,200,0,0,3,18
848,200,0,0,3,21
1034,200,0,0,7,15
256,202,-2,0,18,77
536,204,-2,0,6,24
964,204,0,0,12,57
1060,204,0,0,3,45
286,206,0,0,23,80
1064,206,0,0,3,47
566,210,0,0,11,86
736,210,0,0,8,15
896,210,0,0,11,76
824,222,8,-10,13,18
292,214,0,0,15,92
326,214,0,0,6,36
1008,216,0,-2,23,49
122,218,0,0,7,41
128,220,0,-2,18,48
398,218,0,0,4,54
374,220,-2,0,13,25
152,222,0,0,7,136
434,220,0,2,16,38
456,224,-2,-2,10,42
514,242,24,-20,12,28
710,224,-2,-2,10,17
824,222,0,0,3,12
950,222,0,0,9,46
136,224,0,0,9,47
170,224,0,0,7,77
374,220,2,4,19,25
270,226,0,0,6,65
710,224,0,2,6,15
928,226,0,0,9,58
134,230,-2,-2,16,48
456,224,-2,4,22,37
486,236,-4,-8,7,10
788,228,0,0,1,9
824,228,0,0,7,11
582,230,0,0,5,13
974,230,0,0,2,69
1070,230,0,0,8,60
324,232,-2,0,4,47
556,232,-2,0,7,9
932,232,0,0,2,61
130,232,0,2,17,69
164,236,0,0,7,65
174,236,0,0,5,77
410,256,-22,-20,15,20
446,236,0,0,2,10
626,234,-2,2,6,15
1022,236,0,0,6,38
694,240,0,-2,5,23
748,238,0,0,6,16
1070,238,0,0,14,56
542,242,0,-2,10,21
790,242,-4,-2,11,16
112,242,0,0,7,39
444,242,0,0,3,9
828,228,4,14,10,13
676,244,0,0,5,20
666,250,0,0,1,20
856,250,0,0,1,8
1042,250,0,0,9,48
224,252,0,0,5,40
888,254,0,0,4,33
228,256,-2,0,15,64
358,256,0,0,10,44
410,256,0,0,0,9
894,256,0,0,1,11
124,258,0,0,6,15
132,258,0,0,4,32
420,258,-2,0,2,7
448,258,0,0,0,8
492,238,-6,20,9,16
542,258,0,0,5,32
594,258,-2,0,4,20
600,260,-2,-2,10,14
668,260,-2,-2,5,7
334,264,10,-4,15,31
926,260,0,0,3,29
128,262,0,0,2,15
134,262,0,0,4,28
258,262,-2,0,12,73
402,260,-8,2,9,13
622,240,22,22,9,12
246,264,0,0,8,56
482,264,0,0,7,13
614,264,-2,0,3,9
620,264,-2,0,7,12
674,264,0,0,3,10
992,264,0,0,16,54
410,256,-26,10,8,10
830,264,0,2,16,29
1044,270,0,-2,11,44
552,270,0,0,6,25
992,270,0,0,16,97
1050,268,0,2,20,46
206,276,0,0,5,42
836,274,0,2,12,31
1024,278,0,0,4,43
916,280,0,0,6,24
862,282,0,0,5,8
312,288,0,0,5,17
1068,290,-2,-2,21,57
114,290,0,0,3,61
212,290,-2,0,5,21
162,292,0,0,7,74
204,292,0,0,2,24
926,292,0,0,2,34
1074,292,0,0,8,39
384,292,-2,2,1,10
404,296,-2,0,5,20
162,298,0,0,6,69
342,306,-14,-8,7,13
618,300,-2,0,23,113
918,300,-2,0,10,26
1042,300,0,0,4,59
310,324,12,-22,9,14
104,304,0,0,2,58
294,304,0,0,2,12
384,292,-6,12,10,15
986,304,0,0,12,64
776,314,2,-6,8,11
944,308,0,0,4,19
714,310,0,0,1,14
746,310,-2,0,1,12
762,310,2,0,5,12
654,310,0,2,23,41
732,310,-2,2,8,15
834,312,0,0,5,28
582,314,-2,0,23,84
776,314,0,0,2,11
810,314,0,0,5,14
944,308,2,6,9,16
1016,314,-2,0,15,50
154,318,-8,-2,20,55
284,316,-2,0,2,19
290,316,0,0,2,7
440,316,0,0,3,13
666,316,-2,0,9,35
154,318,0,0,1,52
466,324,14,-6,9,13
466,324,18,-6,10,15
468,318,-4,2,5,10
698,318,0,2,3,12
812,318,-4,2,9,22
834,312,4,8,19,26
1096,320,-2,0,16,103
288,322,0,0,1,6
294,304,6,18,17,22
310,324,-4,-2,12,15
466,324,6,-2,7,9
494,320,0,2,6,11
504,318,-4,4,6,8
612,322,0,0,17,70
792,322,0,0,5,14
908,326,0,-4,16,23
