# x, y, dx, dy, 1st best, 2nd best
298,22,0,0,1,55
260,26,0,0,2,141
764,26,2,0,16,77
726,26,0,2,8,33
934,30,0,0,7,68
704,32,-2,2,7,55
928,36,0,0,8,85
724,38,2,0,15,23
862,62,-24,-24,20,59
938,38,0,0,5,88
724,38,2,4,21,29
962,42,2,0,18,109
476,46,0,0,5,72
292,50,0,-2,17,43
866,52,-4,-2,19,67
788,76,-24,-24,21,35
214,56,0,0,1,83
262,56,0,0,1,83
290,56,0,0,5,37
776,68,-22,-12,21,59
928,56,0,0,4,53
226,58,0,0,3,90
630,60,0,-2,6,8
242,60,0,0,0,84
218,62,0,0,0,121
490,62,0,0,4,13
650,66,0,-4,11,27
776,68,-4,-6,19,27
680,68,2,0,23,68
724,38,0,32,19,31
776,68,-2,2,17,39
1036,70,0,0,4,28
204,72,0,0,3,49
484,70,-2,2,14,20
1006,74,-10,-2,9,47
852,84,2,-8,14,25
788,76,28,2,22,32
246,80,0,0,5,85
654,104,10,-24,14,19
1038,82,0,-2,22,33
312,88,2,-2,10,16
244,88,0,0,1,86
268,88,0,0,3,46
276,88,0,0,0,42
490,62,-12,26,5,8
222,90,0,0,1,85
882,92,0,0,14,44
176,96,0,0,2,28
182,96,0,0,4,35
1084,94,4,2,13,22
472,102,0,-4,7,10
482,100,0,-2,8,20
268,100,0,0,3,38
480,84,-4,16,19,26
332,102,-10,0,11,17
180,104,0,0,1,33
254,104,0,0,5,66
852,84,0,20,20,26
908,104,0,0,2,41
1086,104,0,0,0,21
186,106,0,0,4,35
304,108,-2,0,5,21
850,108,-2,0,8,34
444,112,0,0,13,76
1094,116,0,0,3,33
902,118,0,0,6,49
196,120,0,0,1,99
888,116,-2,4,16,28
158,122,0,0,6,32
440,142,8,-18,21,28
1094,126,0,-2,10,32
702,112,-2,16,11,34
1088,128,0,0,2,47
218,130,0,0,4,60
388,130,-4,2,14,23
1094,132,0,0,7,18
896,132,-2,2,21,34
1094,136,0,0,4,15
218,138,0,0,5,62
1086,138,0,0,2,43
458,140,0,0,5,24
388,130,-2,12,12,25
162,146,0,0,1,54
302,138,-12,8,8,235
368,126,26,20,18,25
1086,148,0,0,6,40
884,150,0,0,7,49
660,166,4,-14,8,27
240,154,0,0,0,14
156,156,0,0,0,67
162,158,0,0,2,38
130,160,0,0,3,53
232,160,0,0,2,19
222,168,0,0,2,24
880,170,0,-2,20,56
874,168,-2,2,8,46
452,170,-2,2,11,18
136,176,0,0,0,32
1098,178,0,0,0,80
418,184,0,0,2,20
474,210,-2,-26,17,56
474,210,12,-24,22,49
146,188,0,0,0,32
182,188,0,0,5,102
414,188,0,0,2,9
1088,188,0,0,4,98
644,210,6,-18,8,20
1090,192,0,0,1,93
212,196,0,-2,6,22
1040,218,8,-24,5,8
414,194,2,2,23,34
148,198,0,0,1,45
422,200,0,0,6,49
1080,200,0,0,1,93
202,202,0,0,5,20
406,214,0,0,6,31
952,216,4,-2,22,43
1040,218,6,-2,4,7
142,218,0,0,4,42
190,222,0,0,3,14
1082,220,0,2,13,38
